,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,278.2224067965154,231.30291052991583,181.6500957905061,110.59774695399638,336.45783600520497,358.3531806782636,29.34158473431379,15.182920515453011,296.0699365878268,211.0281930466479,147.44789421898707,282.1036616075483,324.9528078749722
1,280.497672083116,229.13736425747928,196.78292695089107,112.51715298109583,332.5209922070856,1.9783637757240888,30.585845690697425,358.8473631618066,296.928670708982,211.19068721476785,153.82750172792714,278.4949753397688,329.36439549052125
2,280.9767984742858,229.1086468365762,199.4721248349641,115.73040174277018,339.02266221310384,12.66680157499856,33.05695848575593,328.87960395445555,304.6953523991865,212.48689894277985,156.22699920214131,305.4301467961463,331.622598522984
3,281.7940988487916,229.73237851705264,205.60961728356605,116.38428960096236,340.52240601612056,12.688783138743451,33.63455474541523,352.98292666171574,316.2943417849074,214.2509895282,159.43328305103512,307.0528700076036,332.3374840314167
4,281.1064251883876,224.45336980902755,207.11751173102448,117.60674213809982,336.0335044780447,12.94520412682706,33.796017514672954,355.07322106451363,311.600984495894,217.4197510826513,161.3361624878564,316.42466591550146,333.7077813471413
5,282.5390079208095,225.6965805525317,206.33570350184644,119.00713148315468,339.0188691153138,13.441340917563007,34.5030495468082,353.6943380435542,315.3388337070694,219.1463279383895,161.42514489913222,315.16780376572746,335.9473494395781
6,282.1454265718935,229.2653677279173,206.79219942350255,119.34280934203632,333.4853651746086,13.31042363266632,35.841390911344625,340.09484332152766,326.3871265395531,220.5039799950381,161.2180737079411,322.3259352104308,339.9986663329618
7,287.7360135028288,227.06326917572264,207.3612062114998,119.8801638597832,332.426439435998,12.949742236492472,36.5888965117385,339.2857274767716,321.8888944641559,222.741143878132,154.45210287243805,341.9752220352348,340.7651035518132
8,288.2417736064474,224.49822421616585,205.9417537381274,119.8421182565006,334.27199725616805,12.251456694186516,37.18866065308208,336.39106610880776,319.10876431751376,225.06369061852203,152.7128193465193,337.1007384320913,341.71993977056826
9,288.51426284685385,223.4459004489973,203.4764808371129,119.66988232297052,335.90240562650695,13.276851788027493,38.183123791991534,334.0710645549274,312.3088129723642,229.15799953196552,152.4702722605195,333.3183639959461,341.90863374477254
10,284.20732904481764,218.4367651583337,202.14484498723527,119.29547549602432,333.6617262818164,13.205274903377832,38.08043852600121,333.95783028792385,350.8247368535692,233.154645563004,158.93328190703596,333.7568743465586,342.8638063027703
11,284.0664399845758,218.9587754593828,200.06773176416743,117.70430556757894,339.1274525169744,15.576269067108091,38.17502849194275,338.4796915499677,354.5580616651385,234.9484507536471,142.82207813322836,335.2783415656246,342.42369252653083
12,284.4225645451542,220.7362370003458,199.423713240612,118.00800320092738,338.7800375180105,10.803745755714733,40.91017815494228,345.49797179619003,295.3672941213878,236.88966912412644,162.74544353102058,250.52487268537368,343.31215312727534
13,284.86087423143533,224.092582157862,198.13443867334345,118.30569678536088,341.6945682445792,11.481061732503264,42.51505874861551,354.7443631320632,290.42365116231247,237.88279634966975,153.52188403095462,227.2002207718746,342.08794180021164
