,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,297.7277927142193,256.79870317911593,228.6818688219541,145.85618316896395,329.3556087059785,37.92975005259856,67.92929803597357,101.25834596387745,350.5850470435625,231.6706488952057,139.53002005873265,262.01767667512775,338.0118809497815
1,298.60788332378206,265.04315773483233,231.2087970556969,146.19542817890874,330.8542003594134,38.62851533553543,68.09920357447501,99.97872335915044,348.15718765431814,232.76105900229192,136.0687408299912,264.20354778680746,339.67764731522266
2,298.57228360248564,266.2307342463007,240.64056778155265,146.4622962191845,331.1699346354312,38.98303024057391,68.12956904037593,113.76260185419146,347.41801397344364,232.87245357692703,133.00374654551834,263.6000865224564,340.819416600648
3,299.1349962249731,268.0528719212393,240.6170011056048,146.19873562828204,332.669681794041,39.183911560888895,68.52263233747848,115.0191560006598,346.4811466114859,234.09325400138343,133.57551917066596,263.8933697917902,341.5304678915093
4,299.8266667068525,270.1349101911805,240.66809805086623,146.3783555766635,334.2366017859463,39.862356145194006,68.7011052440394,110.29364004297368,346.89768222614384,234.9177160396308,133.07719391330272,263.8870955089671,341.0739051707567
5,300.1048047892657,269.5923807058381,240.06884358318217,146.17853215270245,335.1961219601752,40.09669600604859,69.02919372885682,108.5599917141612,346.8705568015288,236.36656832854723,132.46989083133587,264.4231127903456,340.69421558946414
6,300.17043419794123,268.73392658880465,240.55817985378908,146.0599456738721,335.98976252279454,40.692147753612176,69.09643790187283,108.69837753772347,348.3112300232318,236.7165803268961,131.19993017524104,264.53156834214326,340.0580862205458
7,299.9385364858555,268.8511585580138,241.2276425108078,145.88128426273423,335.15428396203407,41.16613885237857,69.16335277050622,116.72709117915478,347.87041482232786,236.3485039196164,131.01808666057218,263.8265876123219,339.9015895073632
8,299.6277207979825,268.8412920107774,241.2083702373297,145.51803109817808,336.3396309100694,41.36241344757397,69.10134162361018,117.15141356238357,348.2108829845495,236.3297315701099,131.37592283096453,264.6930840481341,339.05315632967046
9,299.09523084477985,269.0635766844955,240.36316075022916,145.6180438636309,336.05352293637435,41.43003627238814,68.84779803546392,117.86341840370488,347.5054816452373,236.54315206900725,131.56291319379807,263.9718644321438,338.63009565767464
10,298.78852635610724,269.1305181566368,240.96236405437705,145.36399219746224,335.7561079426212,41.965056573253705,68.97760702046165,118.06032337289996,348.2010607646329,236.2077996261228,133.1531021578367,263.09214524696404,338.3997116972899
11,299.24305435594835,269.6490661876569,240.6631269234402,145.36006413628496,336.0699071072771,42.65605274362674,68.91461986817733,118.12354987225994,348.0803933355324,236.97980078020828,133.0478566809929,262.9992937397058,338.0758600366001
12,298.8791103945741,270.0400182836543,241.0039580398946,145.63613306124245,336.0396073638419,43.07982797188589,69.0675700159744,117.30448516279228,347.21026096763035,236.88831240308048,133.77380222101178,263.0244750536868,339.0406757563974
13,298.8113882995975,270.3855767069512,241.608967294563,145.56294502253544,334.905149831988,43.28677544034279,68.95447532976809,117.27248697199911,347.7865580503156,236.98235650737425,133.37083220681706,263.00067924686977,338.9677519712102
14,298.9282852429013,270.3416476102052,241.41693785864763,145.589232987483,335.18868026446967,43.19214415434394,68.82457934486966,117.3586327593678,348.7530861330345,237.24369245423287,133.44174574848452,262.6844880454146,337.8949787644572
15,299.38406111630206,269.660616964459,242.64188077029104,145.51750550193066,334.5715475658753,42.70879799425578,68.46814898183818,112.88862322044304,348.8083196956273,236.9745489967996,133.8804303501472,263.3153299219515,337.2350206531493
16,299.4642719850024,269.2977089185776,242.87194525245687,145.3108495164848,335.2137573008204,42.41062370934522,68.61217622273914,117.64506546839058,349.2616347064088,237.00483528957207,132.81361540349243,263.5293066211423,337.1902256429284
17,299.5453193161167,268.94320111107163,242.8285311134684,144.92692710903634,334.5554701824827,42.531957884192586,68.50710657066506,112.77297783385886,349.595367480349,236.29378504264685,133.7048420585419,263.8835754712529,336.7842694517664
