,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,84.87395926304282,36.52809142827749,0.2977653293194305,284.56452932755246,120.76897079634628,175.1339985445302,238.07011813516905,286.30945907668763,165.6792259534242,29.95993994695346,270.6664981540704,32.98362382021952,125.02734792268176
1,84.75873851802626,36.26678719219359,0.1033921321756232,284.5902363449238,120.73657174700476,175.08101699447673,238.1592137221386,288.0757061671318,166.17450039233557,28.96177944903424,270.75299853657896,34.04974433462032,125.27264283864008
2,84.72260091252373,36.23114575693042,0.238871284898448,284.5665978502915,120.47540119922394,175.7266371823555,238.15902234358475,285.4510595102814,166.0690354466399,28.987500715257504,270.1476099106715,32.41814836992125,125.28712065782234
3,84.67874841033708,36.70820976998502,0.4824220299067425,284.4905546413764,120.5429930608704,175.38949825419036,238.0972308599881,283.6920332787888,164.99823886456744,29.71915138977091,270.0387871788506,32.7645572708616,125.03929336287044
4,84.54365090216733,36.76010669049787,0.3285535222962915,284.4370374505693,120.6899057066952,175.1791878631996,238.13038517121012,283.82734754748634,164.3094623978554,30.00509230179024,270.3698483821977,32.908644282028256,124.2950424268196
5,84.55311570750612,36.775767089140864,0.3260640078393605,284.44072658829566,120.7766082076019,175.20361676399992,238.09683354636917,283.71547051986283,164.27770500187648,30.0108047857568,270.3144107628529,32.88241365034893,124.35854130261622
6,84.66207698570973,36.57565772321761,0.1963732099370492,284.5548297259304,120.47124606661332,175.6083621959407,238.18221942766348,289.4080309163095,165.93145962715417,29.21864183025862,269.8800952394964,33.57908991636192,124.95959998790558
7,84.60540564179678,36.55935705764749,0.7945742489710772,284.62502146970314,120.90744996718134,175.61498616711978,238.1079050018613,288.5164505880264,165.48049952643265,29.05671562870866,269.0189256556491,32.27314647908133,125.45457697618326
8,84.5827854072394,36.6695086593728,0.902414893091088,284.6415019191551,120.71332882793196,175.74621864225674,238.1847940970411,288.9841355856469,165.50897396439066,28.607690946702267,269.1871884195112,31.597809367391896,125.39822444823795
9,84.47532267783453,36.431764012793856,1.1353869820932323,284.67636037552484,120.79312702192244,175.37050491047225,238.16704021480464,288.2979747906273,165.159200258952,28.257178387881957,269.0470462314682,32.44687475033516,124.732880556539
10,84.40100148640278,36.42729418628244,1.2652815966265636,284.6627180020457,121.09975411745587,175.28591029776504,238.13257271775,283.67220763687845,164.6558357704708,28.10270425634565,269.45355011681505,32.88178451831056,125.30384037756065
11,84.49774557553776,34.53009349227624,1.3037235792424204,284.69004341710234,121.06795415608542,175.2887897823855,238.1605060377605,304.6673346570324,164.80030227514487,28.615195205254928,267.837038492289,33.98738680959267,125.81130949411428
12,84.51081401618521,34.49045067299992,1.373758397273866,284.6780912221866,121.091220779634,175.2792156916758,238.159824053222,305.6399557007861,165.09090333220493,28.569193689051943,267.6265675480635,34.10449288750298,125.80909977374364
13,84.80660090021442,33.94772024445457,1.7377693099698923,284.3360559003152,121.2127048008396,175.06641342894807,238.00829901475728,316.3377136374233,164.4919150336321,28.88619680152385,267.8330713058434,34.41587124824221,125.116835968799
14,83.39781744967318,33.701098907841164,2.1882133242617536,284.29906226922964,121.3645371775963,175.08635920355047,238.01664059328505,320.2758445333416,164.97355254577778,29.15999794001933,268.13858940817147,33.95681798393918,124.18262951597632
15,83.17493389051836,33.689522953542465,2.167748286048541,284.2774956223137,121.50369849941674,174.67074814768256,237.9147573745598,321.0042960155038,165.05683586902998,29.309434588823937,267.93500986884595,34.1257901850543,121.7382283235296
16,84.21746590611393,33.293039875916655,2.318104618680416,284.3381036379101,122.59117352182774,175.41819967113568,237.95615793329785,323.3558087982943,165.82653952789562,29.487569417392734,265.7599530463838,34.725189780259235,125.01017774469304
17,84.24408335830474,32.97967095741873,2.737904209582585,284.35493926329593,121.44029215464369,174.6425721905874,237.68841050187424,324.0429225391864,166.30652303928463,29.541221521840374,264.5408472725892,35.98791374363061,122.80608560046744
18,83.15110320724783,32.901695112107866,3.202034035442018,284.38435687368474,121.89809479528748,174.59484380882293,237.6692968033736,322.1155381774548,165.94959286894047,29.19244427225432,264.8092400709712,35.957710045913274,122.15538655748418
19,83.31366074968432,32.992339339650854,3.121354280739934,284.3560884773019,122.6526700641163,174.05340076926686,237.62206300157368,327.8336259695712,166.3670550588148,29.585101853853743,264.6854696607872,36.02893995894432,122.09643152931731
20,83.18306605192772,32.97265154939053,3.5015961519350376,284.6026937410594,122.7480305117047,173.75488089193314,237.67083384877853,325.1453028613739,166.0728865627508,29.28091763203448,264.24872537321875,35.50628748283116,122.08966521348728
21,83.33097641080859,33.05806198482883,3.086113979381785,284.5812466933248,122.3160594049152,173.39412782472365,237.7193977280071,318.4061562646651,166.16769288930865,28.87025116905068,263.5947420126112,36.28963439157512,123.15613609427147
22,83.04708380076997,33.03807051535661,3.484656012592471,284.7127443411027,122.35507504845243,173.9599629987682,237.73483174813464,321.85601873445097,166.26990107685637,28.851048091515107,262.7809836016527,35.90882167104133,125.76447077366082
23,84.01162845929085,32.83946627816101,3.289536597503517,284.79704203813446,122.41438710671828,174.08672785956622,237.69375152821425,321.98832901967387,165.75183179599853,29.18594668698877,264.2477963776964,37.07648872870492,123.09922371490526
