,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
0,32.49953112213473,11.253383149371047,-73.1262217869745,-75.00437436545997,20.659720081751743,44.59016891544405,173.10663003091366,47.648173472022165,-74.08593115398037,-50.26594006401757,32.26731626462136,120.42731584250967
1,36.51817193867441,7.708597668909391,-72.06632034139099,-58.906058428917504,23.994770512711966,41.59172836058508,168.54631007356562,60.286308459037315,-61.31470557572214,-66.31882896929332,33.74999985686139,130.14437379643059
2,33.56741888521631,7.496827954027395,-74.52473561911191,-54.39623170271932,29.351463504238154,41.57324717403037,171.1043037673648,69.38640584724186,-44.10433780859081,-93.7886552132355,26.855202321650864,131.7487709366389
3,38.18717024961347,7.2078195561344955,-75.0976373458771,-49.51424564041929,28.751946054016344,45.46513679130476,86.04217997914287,57.12076240917358,-33.50144779510305,-104.31364206533121,30.847832932972423,125.42393453275247
4,40.37340985524756,5.572325122027678,-77.87655723917749,-57.64769699762354,17.581230611463354,45.54424984230866,27.35629975571564,43.588078721377514,-32.805448905322905,-101.03609052900163,32.41931337292794,120.92876930113516
5,42.170545865579555,1.969833762338851,-80.60674229710139,-55.027715059134664,0.8832178971053395,45.523221748332276,38.009945041962624,-46.44770102582942,-27.44008510437,-120.3178083796059,26.833489042409212,116.32826467296451
6,48.858386756215566,-1.4889861393860429,-77.93287154932403,-49.05229494434002,-9.268293804839686,48.50496040623091,35.00045179205182,-64.92866911322054,-36.785846484190145,-124.05925440168144,19.780951600023343,108.08878014917374
7,53.24370527827051,-8.629045984669574,-77.93663490317675,-41.069784068804324,-15.06549338697323,50.51623265479458,27.40917780926091,-58.45337705146903,-51.96493831898979,-152.98917392702845,2.8296435227157986,93.1385678018406
8,56.18144180495949,-12.813240983905757,-75.3418481882137,-40.34871829477589,-18.468067988922144,51.137528192970194,35.93014398141463,-72.27348834286119,-71.59884375782966,-151.36919240098027,-14.254958791925617,86.0649211122477
9,62.67714111299617,-17.213837884063878,-75.57129785210589,-35.24463828240937,-29.99939231025195,52.18145547361843,34.637057894700575,-57.95518987296144,-79.09128733423965,-155.75374437227137,-3.4514005278265927,80.26609379935572
10,64.63586223129855,-20.91274881932216,-72.81585537931184,-22.408524260242643,-30.530313925003043,55.49085712753862,31.688121410525696,-58.10439630616037,-115.3423046241914,-162.12409266706072,-6.477263043190021,69.78699872551005
11,64.4829067920559,-21.68778421743093,-69.08036840374331,-28.02054897942577,-21.003741148168842,59.63881398636943,36.08088519687263,-46.69511351327469,-140.61603163677984,-178.29389199962225,-18.439984738832436,63.040020037917586
12,62.941122770480405,-25.798604806407127,-67.98588115181332,-21.503727081731483,-17.01217752195197,61.695629907245234,46.527315351514545,-43.38065641608529,-148.27978569146723,176.4349248614556,-20.88412857091356,53.0330067059399
13,60.76599318901623,-29.418278386663303,-68.01806182618134,-19.857882878279838,-12.035483194718722,63.0879246428409,58.27053543318294,-44.28887550147091,-152.28420861549478,172.30905906346112,-19.967109422249962,44.58783439815855
14,58.67059021241059,-28.98276964377135,-68.96366091314178,-25.40423593256355,-7.786187092990076,65.37856895795636,81.692364601386,-48.192901891638215,-144.59782090152305,-179.93662662293573,-14.855519528439629,37.09279235100499
15,51.47350059161812,-27.329212861024246,-69.81826475422122,-33.896105504342756,-0.9433919358152707,67.30278353207228,94.79367020114574,-44.39574826119539,-138.02918873984316,-122.2211928645929,-30.59975768972805,33.96717086115059
16,51.153010450211866,-22.965692692731864,-67.90059984623952,-44.195290175052435,-1.4842082648575001,65.91611395266295,105.59751586898199,-12.952359328938797,-133.85923580604737,-25.111137139056552,-3.8198080063565385,41.52170321844724
17,46.37746633282592,-11.711397134308697,-68.53052207848896,-47.68390739233291,0.03777886773201544,62.42995037019216,123.11319070553304,-9.554173772881398,-123.55505984447575,-33.50069644279182,11.367274512425297,55.79694845393193
18,47.41721561834743,6.591007668701252,-68.83410310602551,-47.041537381743865,4.405015285752029,61.044413438081335,134.00746956048295,-17.276804390936746,-114.34660344254121,-30.24568437866992,18.50573345082404,73.45134657943235
