,x,y
0,0.0,-9.614084964330071e-06
1,-1.8859568737623318e-05,-2.7597707904246998e-05
2,-3.567453871036827e-05,-4.291625815133923e-05
3,-4.912400988155745e-05,-5.42866893001799e-05
4,-5.8361839637015635e-05,-6.147171540216975e-05
5,-6.370961286859685e-05,-6.514266896028976e-05
6,-6.581387535999925e-05,-6.574336825971662e-05
7,-6.49290324464334e-05,-6.334643784575107e-05
8,-6.094810661964918e-05,-5.766208883134466e-05
9,-5.338980394718838e-05,-4.800308342065566e-05
10,-4.13403256359505e-05,-3.36177557883633e-05
11,-2.501980471129799e-05,-1.5704641801274158e-05
12,-5.808920099822637e-06,4.5481241152685756e-06
13,1.526109424162067e-05,2.6235271454192663e-05
14,3.738377314053017e-05,4.8624946422391765e-05
15,5.9879918569401756e-05,7.107023081713889e-05
16,8.211548460420374e-05,9.293092961537671e-05
17,0.00010342492127216143,0.0001134961713954299
18,0.00012303070956004862,0.00013189846398212464
19,0.00013994935936548867,0.0001470088146428101
20,0.00015328861347240852,0.00015897714981917194
21,0.00016424507977350324,0.00016925044123403238
22,0.0001741433950445752,0.00017907072981944802
23,0.000184180265601897,0.0001896252884653956
24,0.0001955691490958488,0.0002021901633121702
25,0.0002096869615408494,0.0002178683397999153
26,0.00022656363150830829,0.0002356175874884486
27,0.00024488571849090894,0.00025422996051693153
28,0.0002635145328984655,0.0002726018648781253
29,0.0002815672392625512,0.00029048228013052636
30,0.00029941710155534043,0.0003084424110269882
31,0.0003174128599007876,0.00032618145371412106
32,0.000334595142352557,0.000342490228546417
33,0.00034990622772876725,0.00035686828272232866
34,0.0003633879180241585,0.000369463385540562
35,0.0003750796121442817,0.00038020774748067965
36,0.0003848042984570981,0.00038900716160282967
37,0.0003929424228122463,0.00039672813992163043
38,0.00040028054729151407,0.0004035088799902441
39,0.0004063126508460328,0.0004085786358318043
40,0.0004101774773443821,0.0004111571406291435
41,0.00041154701558463147,0.0004113587984595105
42,0.000410586842740027,0.00040920798975459656
43,0.00040718087391365616,0.0004044446817419776
44,0.00040111466462716016,0.0003972882592085089
45,0.00039304801047621387,0.00038846404812105585
46,0.00038359619042512965,0.0003784957388103071
47,0.00037320701688089313,0.0003677687001317549
48,0.00036221497621316784,0.00035657657056032397
49,0.0003508816681563875,0.0003451567590819901
50,0.00033942743321764926,0.0003337191479401844
51,0.00032805799184402123,0.00032247146739902444
52,0.0003169893160245937,0.00031164441033224564
53,0.0003064737403039595,0.0003015195229916362
54,0.00029683046902865575,0.00029246324394887826
55,0.00028848416815266,0.00028497120651886404
56,0.00028201630735122607,0.000279530823674717
57,0.00027744019097904145,0.00027568169028332925
58,0.00027420256656670905,0.0002729584461176822
59,0.0002719120053227779,0.000271031850958149
60,0.0002702915783928567,0.0002696689794499422
61,0.00026914537616111803,0.00026870506042771947
62,0.0002683348227777446,0.00026802355608169414
63,0.0002677619223386866,0.00026754207253643173
64,0.00026735741118086195,0.0002672023984313101
65,0.00026707238390528965,0.00026696346716701997
66,0.000266872380714353,0.00026679639195370866
67,0.0002667332212222677,0.00026668097339808684
68,0.0002666380810464407,0.00026660325739677986
69,0.0002665754577396145,0.0002665538480852297
70,0.00026653778014399385,0.0002665267718776699
71,0.00026652049303826816,0.00026651875526060654
72,0.00026652150641135516,0.00026652882902503653
73,0.0002665409427800611,0.0002665582110890796
74,0.00026658115200136256,0.00026661045374427845
75,0.0002666469953701148,0.0002666918731276466
76,0.00026674643334959996,0.0002668123128426334
77,0.00026689148799153797,0.0002669863340507807
78,0.000267099696402139,0.00026723497591615354
79,0.00026739623097824476,0.0002675882992402754
80,0.0002678169427501064,0.0002680890208130326
81,0.00026841269577094194,0.0002687976778725716
82,0.0002692555165809705,0.00026979994705739056
83,0.00027044730221612446,0.00027121700271193417
84,0.000272132139559694,0.00027322016686483674
85,0.00027451372544651665,0.00027605162206218413
86,0.00027787999361030924,0.0002800536912373357
87,0.00028263792587207435,0.00028571022455356726
88,0.0002891654190895097,0.0002929098281632303
89,0.00029685844689419114,0.00030093239669157137
90,0.00030505655889654287,0.00030915732122250515
91,0.0003131603693864875,0.00031698845768065974
92,0.0003205590916010975,0.00032378205301266435
93,0.00032655669360495763,0.00032896625259574617
94,0.0003310830167547536,0.00033297048900675016
95,0.00033468529351929577,0.00033627887442776676
96,0.0003377990391594173,0.0003392913926561969
97,0.00034080070552300893,0.00034237225714585774
98,0.0003440531940734288,0.00034589394441354927
99,0.0003477523935236731,0.0003494869577243545
100,0.00035095233678886424,0.00035219249208913765
101,0.00035324462828418293,0.00035414030945985143
102,0.00035490640605141324,0.00035556590095661515
103,0.00035613857902261326,0.0003566416205913875
104,0.0003570901169100011,0.0003574975228680125
105,0.000357876060644162,0.00035823708637173406
106,0.0003585914308225559,0.0003589497243301522
107,0.00035932271569975074,0.00035972159467243957
108,0.0003601583276173993,0.0003606460165229788
109,0.00036119929205634534,0.0003618347524835
110,0.0003625714616172574,0.00036343152073163023
111,0.00036444073160004975,0.00036562937054856846
112,0.000367033096745642,0.0003686940219771825
113,0.0003706619740001362,0.0003729959913751917
114,0.00037576609462360076,0.00037905538684281553
115,0.00038296254679941254,0.00038740745213934006
116,0.00039230467924671395,0.0003975823741586735
117,0.00040318009694649554,0.0004090470085177328
118,0.00041514034544344044,0.0004214241370553077
119,0.0004278681263256087,0.0004344468621563705
120,0.00044113893584643403,0.0004479263388304192
121,0.00045479392242176364,0.0004617289433521257
122,0.00046872068147333436,0.00047576011815294385
123,0.0004828396657152606,0.000489952939811072
124,0.0004970945678871707,0.0005042600280097575
125,0.0005114455132064281,0.0005186478172570007
126,0.0005258642385069105,0.000533092498817573
127,0.0005403306752222258,0.0005475771422369268
128,0.000554830523096035,0.0005620896484492417
129,0.0005693535212810612,0.000576621287000366
130,0.0005838922078026534,0.0005911656405359101
131,0.0005984410174060518,0.0006057178289431008
132,0.0006129956087170866,0.0006202739193451468
133,0.0006275523393700414,0.0006348304506164351
134,0.0006421078256456378,0.0006493840149324438
135,0.0006566585333793751,0.0006639308457637579
136,0.0006712003506810417,0.0006784663625026628
137,0.0006857280908071882,0.0006929846166676716
138,0.0007002348650838455,0.0007074775727321132
139,0.0007147112500658408,0.0007219341366289582
140,0.0007291441482422769,0.0007363388144781145
141,0.0007435152045474643,0.0007506698393763248
142,0.0007577985872334798,0.0007648965397785621
143,0.0007719578648118421,0.0007789756313082364
144,0.0007859416014865548,0.0007928459836760648
145,0.0007996771385663698,0.0008064212300280971
146,0.0008130618100290165,0.0008195793251930737
147,0.0008259505301991084,0.0008321477904212197
148,0.0008381382528899889,0.0008438828607033972
149,0.0008493351813197651,0.0008544400135815014
150,0.0008591317316803764,0.0008633323163832743
151,0.0008669704480785324,0.000869957933564259
152,0.0008723843974050258,0.0008743226335160559
153,0.0008758307889806801,0.0008769541084628372
154,0.0008777262915469918,0.0008781705037256688
155,0.0008783000713642282,0.0008781188814918269
156,0.0008776214984122929,0.0008767930006332402
157,0.000875608533221297,0.0008740325621541053
158,0.0008720178082996492,0.0008695038290422951
159,0.0008664152050043223,0.0008626592774645916
160,0.0008583421393729931,0.0008535530473628607
161,0.0008483670994499724,0.0008428474879730236
162,0.0008370473953637878,0.0008310115896200697
163,0.0008247777673456398,0.0008183776846483471
164,0.000811838109823355,0.0008051816264019955
165,0.0007984273106577096,0.0007915913038942509
166,0.0007846872966847977,0.0007777269395891481
167,0.0007707201926705147,0.0007636756242974203
168,0.0007566006681947542,0.0007495018464555182
169,0.0007423849652036172,0.0007352552887775763
170,0.0007281176976606961,0.000720976834895552
171,0.0007138372453752719,0.0007067035121903293
172,0.0006995803941212577,0.0006924729684020669
173,0.0006853867830372634,0.0006783280232419847
174,0.0006713036969984546,0.000664321845295449
175,0.0006573703497346275,0.000650438002601915
176,0.0006435141706360797,0.0006365884760308961
177,0.0006296504851009584,0.0006226893952711179
178,0.0006156937109992291,0.0006086508989098849
179,0.0006015684454164869,0.0005944526476903152
180,0.0005873088025756666,0.0005801413654951834
181,0.0005729540841125332,0.0005657501107623184
182,0.0005585320970201146,0.0005513022732497375
183,0.0005440625155141579,0.0005368144018573903
184,0.0005295592596458135,0.0005222982053891622
185,0.0005150321782358189,0.0005077619681472652
186,0.0005004882395969264,0.0004932115515043743
187,0.0004859323740029143,0.00047865110254358454
188,0.0004713680697586871,0.000464083555440757
189,0.00045679779493633827,0.0004495109862063803
190,0.0004422232957650663,0.0004349348636752388
191,0.00042764580775028494,0.00042035622708853806
192,0.0004130662050462277,0.00040577581173816647
193,0.0003984851061411945,0.00039119413786348455
194,0.0003839029486327873,0.00037661157354826384
195,0.00036932004213346037,0.0003620283792220147
196,0.00035473660570266546,0.00034744473914591405
197,0.00034015279433113996,0.00033286078368998187
198,0.00032556871767928697,0.0003182766050948164
199,0.000310984453335118,0.00030369226862348277
200,0.00029640005619464355,0.00028910782045181714
201,0.00028181556509880075,0.0002745232932510858
202,0.00026723100752932275,0.0002599387101379407
203,0.00025264640293128017,0.0002453540874692232
204,0.0002380617650639901,0.0002307694368195058
205,0.00022347710366451773,0.0002161847663804582
206,0.00020889242562488735,0.00020160008195122006
207,0.00019430773582532822,0.00018701538763951704
208,0.0001797230377242941,0.00017243068635828472
209,0.00016513833377659052,0.00015784598017784264
210,0.00015055362573016058,0.00014326127057619583
211,0.00013596891483741143,0.00012867655861772577
212,0.00012138420200663022,0.00011409184508187387
213,0.00010679948791179599,9.950713055737618e-05
214,9.221477307406383e-05,8.492241551344147e-05
215,7.763005792477241e-05,7.033770035647853e-05
216,6.304534285759295e-05,5.575298547923105e-05
217,4.846062827612392e-05,4.116827130826032e-05
218,3.3875914642686266e-05,2.65835583555165e-05
219,1.929120253421787e-05,1.1998847280233371e-05
220,4.706492712025417e-06,-2.5858610313702786e-06
221,-9.87821378617364e-06,-1.717056535894682e-05
222,-2.446291552079106e-05,-3.175526400047974e-05
223,-3.904761047632157e-05,-4.633995456650985e-05
224,-5.363229581766829e-05,-6.092463369124969e-05
225,-6.821696754737954e-05,-7.550929662565978e-05
226,-8.280162002235688e-05,-9.00939366632898e-05
227,-9.738624527160456e-05,-0.00010467854432946867
228,-0.0001119708320325361,-0.00011926310623581694
229,-0.00012655536438932764,-0.00013384760346159158
230,-0.00014113981984869472,-0.00014843200926616823
231,-0.00015572416662045435,-0.0001630162858560997
232,-0.0001703083597740917,-0.0001776003798158882
233,-0.00018489233580666107,-0.0001921842156500516
234,-0.00019947600496527954,-0.00020676768665571979
235,-0.0002140592403960036,-0.00022135064202225753
236,-0.00022864186280718724,-0.0002359328685982587
237,-0.0002432236187931221,-0.0002505140651215413
238,-0.0002578041501972871,-0.0002650938057965498
239,-0.0002723829508112254,-0.00027967148881567213
240,-0.0002869593051739415,-0.0002942462636006996
241,-0.0003015322020726673,-0.0003088169279679216
242,-0.00031610021228723823,-0.00032338178278411474
243,-0.00033066131579737544,-0.00033793842654133624
244,-0.000345212657562234,-0.00035248346501461374
245,-0.00035975020234596484,-0.00036701210090014593
246,-0.00037426824685770043,-0.0003815175538212731
247,-0.0003887587302236891,-0.000395990240580939
248,-0.0004032102594276584,-0.00041041661655316685
249,-0.0004176067318951477,-0.00042477753813777836
250,-0.0004319253886922559,-0.00043904594829913263
251,-0.0004461340629705329,-0.0004531836053705168
252,-0.0004601872909950019,-0.00046713645963664075
253,-0.00047402081557860066,-0.0004808281187230584
254,-0.00048754381738826575,-0.000494150611758097
255,-0.0005006279348875653,-0.0005069513356944725
256,-0.0005130917454269439,-0.0005190146056008718
257,-0.0005246788312453921,-0.0005300355783537583
258,-0.0005350267785631396,-0.0005395833971037354
259,-0.0005436233617556816,-0.0005470491006824548
260,-0.000549744615275776,-0.000551572000197363
261,-0.0005523673062187816,-0.0005519356217445923
262,-0.0005500452254644873,-0.0005462232975612323
263,-0.0005399390722688977,-0.0005303691441238002
264,-0.0005159566578717598,-0.0004949994815153884
265,-0.00046706623691674434,-0.0004319109381961171
266,-0.0003890709378501367,-0.00034052559842907897
267,-0.00028685623214780526,-0.00022849043041537037
268,-0.00016702751623378596,-0.00010307738250392906
269,-3.717530554022856e-05,2.8142890619076632e-05
270,9.258030868519069e-05,0.00015581362802652204
271,0.00021500819110007878,0.0002696619580011602
272,0.0003191366649398915,0.0003612358826349477
273,0.00039599569745401826,0.00042323201367851297
274,0.00044297257218416835,0.000455809589726154
275,0.00046212817683072944,0.000462336661887114
276,0.0004566600702230811,0.0004451468748647917
277,0.00042806512503307833,0.00040531847616182107
278,0.00037664063671371373,0.00034301160675005656
279,0.0003060521992276816,0.00026728331577665954
280,0.00022891362057077667,0.00019185112877468193
281,0.00015704307165531785,0.00012607489135484532
282,9.904709547466287e-05,7.617840314877771e-05
283,5.717742791291246e-05,4.1474140509991164e-05
284,2.8597442317926193e-05,1.7723490838791696e-05
285,8.08852597604974e-06,-1.0340427683458333e-06
286,-1.0531337538308037e-05,-2.0885614329685335e-05
287,-3.2604838598968636e-05,-4.601915345090409e-05
288,-6.0655905226721965e-05,-7.607911337536899e-05
289,-9.130581320206034e-05,-0.00010532571113902019
290,-0.00011709230956178073,-0.00012595048703594445
291,-0.00013216598888573624,-0.00013592528016664987
292,-0.00013734113961711276,-0.0001370694881022199
