3.906559332116956540e+01
0.000000000000000000e+00
0.000000000000000000e+00
2.490677511302648384e+02
0.000000000000000000e+00
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
3.906559332116956540e+01
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
1.312783396899908439e+02
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.490677511302648384e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
1.592102665161756079e+02
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.745228881089126389e+02
2.490677511302648384e+02
0.000000000000000000e+00
