,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,290.39445583304445,258.2172746024688,205.00365551123545,116.8672104930695,333.61057515674565,47.06228173464853,57.74340864634012,107.53949209556129,285.4213449538783,244.0862877597172,83.87845874298199,270.1382789670599,355.6012156816167
1,291.4292904629969,258.4973025899884,200.88182779999156,118.88650156328028,337.1578121154964,48.74326427223976,60.72140864971774,100.94578337599712,286.2697687888148,245.21868528954096,83.52278064608076,269.707199193008,353.1076936033786
2,290.82847005232566,259.0740109314144,197.3025035309688,121.47756878005504,337.6996423664334,50.00994790329731,59.16389227750356,110.56066407405268,279.8535594604715,246.70698644549665,78.20311696574412,269.35986964392725,350.2325910526206
3,292.4606730486756,266.5458012929044,199.23669234495912,125.31956024241094,336.2401528267446,47.45340413667027,60.77177292998911,111.57417254930084,280.7794128633506,244.40604171284727,73.7239479476165,272.5767585307992,347.24158712279126
4,293.2123925603397,268.905326595295,200.68479044809976,127.03872723055214,334.87387153853496,48.912578345923954,62.17243548457823,105.04917200694554,281.6055954387749,241.50088739801157,55.16800636168436,273.6489862302382,344.05614827751066
5,294.34724459279084,267.5412169389345,193.73578199346323,130.3838514885358,336.4056362297417,50.68152140087426,64.5514783079016,104.9688494731948,281.07413835912064,236.47641939672732,45.12788657215493,273.9435169117733,342.1109513746681
6,294.6031195565269,264.3345338809751,190.3024827043136,132.93578962092275,336.67063343222014,52.41995288738714,65.02774463853439,104.66526223410852,284.91633911695254,231.1160348281206,43.41411631408056,274.9307383203088,337.85671890668027
7,295.0727636823644,264.61806122097425,194.16597023882224,135.9235550402883,340.63028668047355,51.12501565491481,64.26483273818252,98.03166142952504,276.861430892683,227.69399897462037,45.41871137061847,273.7332232652439,332.947987429086
8,294.6636790832795,252.1792577973453,189.35198938441707,138.5584406734997,342.19331264516376,46.81685263940836,66.51330179288537,87.33771774285673,276.9914583059102,224.20764361449008,40.2981513683225,268.37589854561713,331.34411254290137
9,293.10516171556003,252.48264336096852,183.80942823070728,142.1588318098993,343.74077457981,39.00608457080144,68.54924856045511,90.66280368765936,277.5574113237898,219.07380908378383,28.542473188404895,260.4097556249533,324.8486070290817
