,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
94,8.35875892646402,11.652395675864682,-66.2651513663879,-40.83935325433663,26.51215628870773,44.35128230400443,146.68027144329696,-7.367865380737111,-70.2086863621073,-116.26890161130365,-39.007649406084425,105.28786932847356
95,1.7167007098850604,2.3295482573246034,-67.8291958853161,-41.16883102325011,28.287386198760487,42.79154141014169,147.8177814822865,-9.285596370427948,-67.53482387125834,-125.35738474977586,-34.06503339177033,117.28659825138362
96,-3.670422284743381,1.2334626459325477,-69.09619122618204,-38.562185904096225,31.106635725702063,41.91493015454674,150.93867469747977,-23.571586083222712,-63.508074003373736,-133.73234646681374,-32.80499727436745,127.07619579495673
97,-4.729981746592159,2.711588064810627,-73.65875772748672,-35.99269033356205,22.77344286560796,42.49625803833891,150.42340491372426,-41.34015833442845,-49.61919496866608,-143.57889421958114,-21.492262489755063,130.95302816985384
98,-9.240523928204624,-1.0501620873753268,-78.19244177736158,-36.21226345260084,20.891251018443796,42.13997310410002,150.22771997164642,-57.41365972882579,-43.956062465084244,-149.23590735221237,-20.23575517704208,128.6873530048063
99,14.937468267188308,-3.672673564894552,-80.52245563260749,-36.84659323799781,21.671929330686538,42.3763785041358,138.0135263461666,-57.86325501288036,-43.55257318135327,-158.22613768392225,-23.736438677726056,127.29980077174855
100,14.25671384515519,-2.4277890903087496,-78.97575342223848,-36.40516180456382,26.59413579454622,45.562482663425556,139.722709140829,-62.3696907910774,-40.452357593020764,-165.49296508921213,-28.972573988520253,127.2975726482903
101,3.6227221166259653,-9.889766802356235,-76.4549830756917,-34.8662124525772,24.794876693491403,44.61299525043273,129.92561681341573,-19.41314291439744,-41.91305601827486,-170.4795663862805,-37.66681036580724,125.01086154349008
102,0.12560348429340706,-13.865007906532696,-75.97191540138869,-34.98188866347493,31.17259297468692,43.440382486112526,145.0917900339504,-49.77003497687309,-36.93027222806114,-166.05738716331598,-39.91105536015283,120.86558011330405
103,0.7699514173934858,-21.600276897313847,-72.45507098143503,-34.89661333014368,31.376587326496264,44.54152740088546,158.82251906778427,-40.8685759801308,-42.386046618795035,-167.17509230506454,-35.73926953052924,114.44452822668359
104,3.7266211963870717,-25.4976652513746,-72.18112158272595,-36.26809207550656,19.36336101967686,44.52104578226806,158.93297605909788,-41.25559851365074,-45.16485588411331,-164.71746063185566,-19.35137653566801,108.0316710789175
105,12.283144272603323,-29.02815671474366,-68.33049201948069,-35.053900115213594,-1.8710432570272815,45.410023892494905,140.91968811630292,-41.34319495508112,-55.32812105853856,-167.70972767298417,-11.978880496750435,102.40206662488231
106,12.336021131366323,-30.28237208841597,-65.00990826904842,-41.722276697531356,-11.44159977630568,45.02215089860397,131.187757231906,-39.8806702973132,-59.1168462972347,-153.0290857638751,-15.964177442988984,107.24091203941356
107,15.10404131574478,-31.10183151292142,-60.96258137140353,-45.69677714458351,-20.106312844761106,47.14244551198715,77.97581596959145,-38.01858990217181,-65.65060217851936,-153.37922232875258,-29.69076361922879,102.97197629436351
108,19.4853533370038,-32.615454552533436,-56.16123412257298,-43.73892737616285,-20.941451437041962,49.50866401731756,75.46313934091948,-38.17215530519866,-72.6417036175701,-149.75156820617477,-29.937405637572624,99.52615074241166
109,25.54271471435044,-33.74917283043669,-53.563411042881285,-41.03047094139902,-20.529490863055514,50.43531539451445,91.9294179570835,-38.548613134062236,-76.53630197029807,-173.93888471580146,-29.370495577361453,96.08740402975045
110,26.572937626800496,-33.82714137234922,-46.06325455564178,-33.41900610941707,-16.386360052373675,53.466093737515166,103.76788125357785,-36.84107964826865,-91.52488154370928,-168.76907402263686,-38.34888144379576,91.05606042967202
111,22.76626119904796,-33.88374381693575,-42.33698070676735,-23.746763684616212,-15.029780578524168,55.50410676531837,107.97080830068222,-35.261071941021555,-103.38576736697735,-166.78563394349365,-62.42040536018543,86.92292948522751
112,24.217990284105127,-35.40007369973284,-35.91185195223716,-22.245680523413284,-9.202266142212437,55.801473577889396,105.56651457619972,-33.59130282197452,-111.89253249803474,-176.856108816509,-70.83471301609825,82.37329669055714
113,25.727334450404044,-36.084969530825845,-35.10986474839319,-24.474849219551572,-4.7741019391988,57.157417127651854,101.98797098816434,-33.552558061582545,-116.2765246290235,-175.9084021187772,-82.55814551587557,78.8428967929936
114,27.0896274761474,-34.12134324023788,-32.922272021096944,-30.752257692411206,0.9582491408369549,60.11839491896734,104.6594442914377,-35.012970479309274,-119.42129645763609,-150.90261685060406,-89.07977618092193,74.82783563535975
115,26.24780861764617,30.267457095162484,-33.87500399086258,-36.959084167306514,9.17677502716532,60.1574200719304,108.25057148527486,-104.30744124762938,-116.61314159163686,-124.83136957332934,-92.82419591605833,73.87307234807457
116,25.10830904455085,29.132312170771513,-37.178039894150004,-41.00929607057196,10.999515170391646,61.177528011640845,108.93194962146546,-103.66340583462375,-111.98554713797336,-111.73683179284255,-90.55209835530077,72.03458641214672
117,25.466922661275277,29.1775264951267,-38.37233396155591,-43.358345197365225,13.41630881051276,62.039378772950926,106.56928331307665,-103.4052756809005,-110.41062580399162,-130.22940285936141,-95.04503611539624,67.41503048561745
118,23.03056355674252,21.362983383587306,-38.39936630870358,-37.33653639148963,14.018194257838275,62.37182615903458,125.40353487691615,-96.02028258191729,-108.15516402543565,-111.94860422376465,-96.15676894336006,64.40214827477178
119,15.086461881790626,-32.27749733857928,-37.66015066122378,-37.62073890803606,15.48727166329337,63.59457375025016,138.51642774812314,-32.44802465533871,-105.089621814845,-110.18541906582085,-96.93764657436417,60.676029803424285
120,10.066700537361015,-27.202664118222913,-44.93169385825382,-59.78686248118146,17.77647162056101,64.98950581690599,153.05488468411238,-35.978106082935426,-95.2181189613705,-65.29263042854242,-98.86047521367912,56.78316054196358
121,7.060241216049974,-22.301684306880816,-51.09402774700277,-58.26571972581388,18.744617464233386,64.0187888956915,143.09444513797823,-39.111690852970696,-84.90944852130781,-85.43465884858004,-103.55824668824293,55.41418317799804
122,3.2778436909709967,-16.354013941572987,-54.3776458715501,-55.896423760817356,8.940341541552044,63.62890481543866,137.66263173181324,-39.841805356204134,-82.28592981427613,-143.06334886399037,-89.15016808407555,52.593486464434875
