,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,308.41233367060005,266.80790793697423,221.60885323384207,146.20292762943834,353.0957816828048,40.80128621560887,89.92426942710438,141.3911453638881,347.90732029868434,280.1162889645393,78.46364469008724,251.45234785765007,15.619776285547337
1,308.4031085096915,266.8484110461597,221.62972398596852,146.22613315085826,353.096501416397,40.79072260926357,89.9089567940203,141.4934758247479,347.90744651837565,280.1098395001628,78.55143559408658,251.3870677536496,15.601858539282857
2,308.4299436148551,266.84908285437945,221.584243083882,146.19825081934826,353.11314367000625,40.77375183354884,89.91513956561485,141.51368454708535,347.8242206789185,280.01021228506545,78.58186580352667,251.48674616835115,15.632533097523352
3,308.3832417706872,266.86545875058505,221.62721118186903,146.2208981938411,353.050359016478,40.82616361767568,89.98011791684918,140.9903580731533,347.76483322502827,280.037051979058,78.7765038169089,251.4006799408914,15.65475756439731
4,308.4089211514348,266.6921996999492,221.69201786012775,146.22891865214456,353.0789192293012,40.83301791325764,89.26698393104492,141.36416767859512,347.82476283863065,279.9654306725494,78.81542034578209,251.6536372669567,15.26336044107243
5,308.42945846087457,266.7613055490148,221.5994422551209,146.26025486714624,353.0100263212321,40.75112683698882,90.01730834290947,141.19253090435953,347.9058769464283,279.9557580157487,79.11755580776187,251.1933753889145,15.780954233252334
6,308.4741847440135,266.7978890629836,221.7348817663284,146.25447758458003,353.02270161375054,40.85487714178269,89.98604126510871,141.54159420606257,347.6552328294312,279.9869787939131,79.49897488241109,251.2774642603825,15.826419756072724
7,308.4610386373885,266.75607231274364,221.67532332878065,146.2611969523847,353.006774046918,40.84241613652105,90.03153636501276,141.41348384300318,347.5513683266197,279.97663546266176,79.56931888066522,251.2889235391769,15.866359198700184
8,308.48535378725563,266.7097541612083,221.72645957126213,146.262716045158,353.01876024515434,40.90498002263297,90.03759238703815,141.54961850944304,347.5619450401515,279.9245973964461,79.69648856945027,251.22244420161869,15.678359796280615
9,308.41920456789364,266.3230563219528,221.68949110430836,146.20637929673842,353.15642967295975,41.02857937736299,90.0734657113976,141.77494554269484,347.73394989230513,279.9507660584859,79.83896276648072,251.19717746437837,15.64514656402216
10,308.3931181519984,266.2459188701673,221.9072770537428,146.13914698019735,352.9938378038036,40.96950236190595,90.09289196438353,141.39697184931498,347.8660797648294,280.0335119419692,80.2810372161841,251.36819347060708,16.014249507086635
11,308.5784311743943,266.3181521498903,221.62392396701887,146.15963443687838,352.9845260701566,40.88252040745655,90.1163548533722,140.47559960173024,347.5817806672049,279.9287666112345,79.82509471580953,251.1118400821715,16.076218381505278
12,308.54603680870053,266.34441022036685,221.47175300490932,146.1317833033948,352.91831838713847,41.03283590720907,90.19194421712862,140.39233414173182,347.6656129467432,279.9900708701722,74.05493302420983,251.25992419541276,16.20725901263426
13,308.5628976522097,266.3474074648236,221.40709851245447,146.11538623161547,352.9831713290903,41.07184704520871,90.17450668547842,140.28682808649077,347.8685817240715,279.8993114972728,74.17121175831525,251.43776558485237,16.32052825016166
14,308.5261102031924,266.54037696231,221.4418334422948,146.08835287182225,352.95993448868205,41.07404376947559,90.26509984777636,140.0427270944297,347.9350542470961,279.84992676903244,73.99561309874572,251.2670635094684,16.198941286302016
15,308.46099233372854,266.40708166354926,221.45079810232008,146.07056399976204,353.1353867022778,41.268212977811146,90.37512053191088,140.055890737291,347.0609186365756,279.8243657128031,73.95212416381496,251.10930619788368,16.544281959640212
16,308.423304948741,266.15552727866805,221.48778250647905,146.0380967997646,353.1267304985048,41.083069721719454,90.38130300947516,139.9054848881259,347.9365149596696,280.0348407377006,74.57066924125023,251.80756235474837,16.702660515766045
17,308.4361250849299,266.5595242373938,221.1162309192186,146.00769839309186,353.2724877475769,41.19703631779993,90.45484280919976,139.4059485316518,347.8747127356065,280.0480910331009,74.03270905598625,251.84068744792432,17.00554449324591
18,308.41154058925315,266.4400273243855,221.07849990213344,146.0414147028577,353.3728836436442,41.17848306923795,90.4596088739367,139.58313892876464,347.4559858425369,280.2340519721937,73.17849453856505,251.86702884877047,16.739579330514495
19,308.51058869368507,266.8903587091864,221.30090054969384,146.05064709024697,353.3614921053004,41.1937965462774,90.41589423609938,139.6179505384474,347.8831260073204,280.2886944087357,74.11109163808948,251.9158600490055,16.627592622040996
20,308.6572454943873,266.7950591374675,221.2228576164436,146.04202911698167,353.3027928160617,41.33880658679752,90.43087142792398,138.7736345083923,348.035302785952,280.36719248055607,72.55248437056193,251.7401299562698,16.773346221839756
21,308.6306691493586,267.0136090033923,221.1609120578117,146.00765134266257,353.2061899386466,41.40368748919974,90.46258105347498,138.9850084286836,348.10291143779585,280.4075608990837,71.82800899020215,251.4763997651352,16.718533308544952
22,308.5522299255139,267.31847495894334,221.3804429528306,146.08861576309744,353.1161945861198,41.2403244049282,90.41847220086876,138.97667459046696,347.9510437112198,280.4063372958627,72.5705769218897,251.60757751379168,16.754929800713008
23,308.6554165517469,267.7512240787214,221.23006003654208,146.08338424328585,352.8697551267328,41.16825595062935,90.38709584925232,138.66236129270823,348.08623162879775,280.5053834975273,73.23389980384302,251.3792320871932,16.467845433550416
24,308.72221643533624,267.7162659664828,221.1554622812829,146.10577780461722,352.73492838768254,41.00654212233071,90.3350126243861,137.62778106620115,348.1832503190842,280.3283639739511,73.2733591447189,251.29447765001007,16.31573159708242
25,308.73306578457965,267.76918285739924,221.2266368706706,145.9989236413588,352.65418841989924,41.01650090026606,90.2484524272612,138.30817507851802,348.27626793935974,280.3274363799488,73.28180957538456,251.27298777328983,16.272753494749633
26,308.757665988891,267.6622443290199,221.22011648182956,146.08834182251493,352.7875917986553,40.93054551923582,90.36382900068232,138.612962966659,348.8830738898252,280.385679971798,72.66414942039947,251.22604299236275,16.287620291087062
