,x,y
0,0.0,-0.00026060925188816026
1,-0.0005176089670819634,-0.0007696404970962588
2,-0.0010183062405450813,-0.0012651076224455013
3,-0.001507788032855318,-0.0017439672326876126
4,-0.0019745532798748776,-0.002200286437770255
5,-0.0024217613830481302,-0.0026378020479123692
6,-0.002847069336154429,-0.0030515042836038392
7,-0.003252902955866349,-0.0034513058985767746
8,-0.0036466637854833703,-0.003838835938660275
9,-0.0040298639849666446,-0.004221755228055518
10,-0.004414483761462584,-0.00460804879743308
11,-0.004802474643289142,-0.004999038320812637
12,-0.0051990809867354555,-0.005400938074786898
13,-0.005602999451360122,-0.005805544313995347
14,-0.006008866364814653,-0.006213282621585643
15,-0.006417980338961303,-0.006622155215412762
16,-0.006825669444677757,-0.0070283654010784334
17,-0.007230060910751006,-0.007430869725322589
18,-0.007630878995567269,-0.007830855500046993
19,-0.00803156503435076,-0.008233726649549534
20,-0.008438102959141132,-0.008645523017455152
21,-0.008856362481614042,-0.009071099590915592
22,-0.00928964733351754,-0.009512033016576634
23,-0.009738399085463334,-0.00996868145823019
24,-0.01020293354204615,-0.010439834872682973
25,-0.010678144463317042,-0.010917847597841153
26,-0.011158971366464808,-0.011401585478420491
27,-0.01164311036851491,-0.011880933794898933
28,-0.012116013142301606,-0.012349223473082534
29,-0.012581383779102668,-0.012810806337530477
30,-0.013035721293106664,-0.013258123003751952
31,-0.013479930430039132,-0.013701182935142182
32,-0.013921903234599553,-0.014142098077780324
33,-0.014364431001467688,-0.01459162968486003
34,-0.014823697891691731,-0.015060785471400353
35,-0.015303192854609763,-0.01555221228190652
36,-0.015809334355199798,-0.016070728882797775
37,-0.01633269384663777,-0.016594830337928343
38,-0.016856744593701584,-0.017118036183924053
39,-0.017379139648076785,-0.017640483881858727
40,-0.017900008356484705,-0.018155597950394873
41,-0.01840501949560791,-0.01864935954964165
42,-0.018889552225278543,-0.019124172204398895
43,-0.01935162698798752,-0.01957420589958159
44,-0.019794051986558446,-0.020013226311556914
45,-0.020231886581865054,-0.020450175083130222
46,-0.02066988737964381,-0.02089286174955466
47,-0.021121034333213533,-0.02135277367964748
48,-0.0215865553407668,-0.02182279934041377
49,-0.022061999572586487,-0.02230016143104168
50,-0.02253325915832455,-0.02275711507304513
51,-0.022972048763806478,-0.023178112152492877
52,-0.023374915148396944,-0.023561789849027823
53,-0.02373777050303647,-0.023903340572049906
54,-0.024058671200145314,-0.024205552417910395
55,-0.02434552077362295,-0.024481286789768443
56,-0.024615434918645332,-0.024750501075934014
57,-0.024889091585413907,-0.02503391850143016
58,-0.025185976334409277,-0.025346476522286648
59,-0.02551688377364461,-0.02569696520381909
60,-0.025886778153510502,-0.026084702972020046
61,-0.026289363364713454,-0.026498310912229393
62,-0.026709225809851203,-0.026919847273365407
63,-0.027129879087062787,-0.027339007345739626
64,-0.02754481049789743,-0.027744767238842137
65,-0.02793618087154329,-0.028120456822164193
66,-0.028298786386405737,-0.028471371686143106
67,-0.028638242515316357,-0.02880171101407495
68,-0.028963987252655903,-0.029127245533490907
69,-0.02929287883804494,-0.029462351398494555
70,-0.02963746139546925,-0.029820176132694283
71,-0.030012691056102415,-0.030212721092842006
72,-0.03041820662346136,-0.030628302679958915
73,-0.03084230261010946,-0.031056090677313974
74,-0.03126554478908505,-0.031466412834272275
75,-0.031658938210474295,-0.03184311403522019
