,x,y
0,0.0,0.0
1,-0.00020760836613660353,-0.0005653089891793528
2,-0.00040935767890437744,-0.0011116930403997998
3,-0.000603042559979721,-0.0016320287080596844
4,-0.0007886909120379177,-0.0021284356660368053
5,-0.0009660895418837365,-0.0026023157269184777
6,-0.0011347563310322426,-0.0030518127628290904
7,-0.001293947205777582,-0.0034743391551439002
8,-0.001442740983098467,-0.0038688621963790665
9,-0.0015799045670508772,-0.004233509078518359
10,-0.001703855955889737,-0.0045655107087726726
11,-0.001814174045615229,-0.004863545968936794
12,-0.0019100287332541352,-0.005125274749702806
13,-0.00199206064988538,-0.005352724698484443
14,-0.0020604957434576577,-0.0055468950977359075
15,-0.0021171897296253877,-0.005711028925884681
16,-0.002163646090820852,-0.005847468064225163
17,-0.0022010611807271653,-0.005957723553357504
18,-0.002230360114888767,-0.006042520924405609
19,-0.0022530353064120867,-0.006105287790116586
20,-0.0022703804561244045,-0.006149749120595269
21,-0.0022835293635986714,-0.0061790807198895265
22,-0.0022934899411406967,-0.006196004500111691
23,-0.002300779776852823,-0.006202870138801936
24,-0.002305836336582496,-0.006201725569254474
25,-0.002309030087897688,-0.0061943784185163895
26,-0.0023106756141139362,-0.006182450236199045
27,-0.0023110410517938103,-0.006167425140966427
28,-0.002310356134843789,-0.006150694344095063
29,-0.0023088190865314527,-0.00613359788581232
30,-0.0023065811325601814,-0.00611658114488756
31,-0.0023037724714635864,-0.0061000918916108825
32,-0.0023005061805615196,-0.006084593720901832
33,-0.0022968816082796686,-0.006070579960156982
34,-0.0022929873546023273,-0.00605858846907183
35,-0.0022889039290719254,-0.006049217775431666
36,-0.0022847061660753003,-0.006043145030945128
37,-0.002280486903498635,-0.006039597045665427
38,-0.002276338334240711,-0.006037876372421977
39,-0.002272354771999874,-0.006037340383405281
40,-0.00226863548068498,-0.006037381991332643
41,-0.0022650688815565815,-0.006037927863539703
42,-0.0022615479766408277,-0.006038919795290491
43,-0.0022579671387902454,-0.0060403129636353485
44,-0.002254218942869317,-0.006042074582722441
45,-0.0022501909430004147,-0.0060441829202222
46,-0.0022457622991874718,-0.006046626645357435
47,-0.0022408001521161,-0.0060494044889800236
48,-0.0022351556373741577,-0.0060525252054964606
49,-0.0022288567566721364,-0.006055565989692227
50,-0.0022219118807417252,-0.006058101638383183
51,-0.002214528771233843,-0.006060208221030057
52,-0.0022069020427920856,-0.006061948935112256
53,-0.0021992190014920314,-0.006063376002052245
54,-0.0021916652640235103,-0.0060645322338582245
55,-0.002184430326191298,-0.006065452317484373
56,-0.00217771324778926,-0.006066163855439475
57,-0.0021717286243941665,-0.006066688193862184
58,-0.002166713025232996,-0.0060670410629051815
59,-0.0021629320902597456,-0.006067233048639757
60,-0.002160688499354049,-0.006067269910637948
61,-0.0021603310527175666,-0.006067152754759699
62,-0.0021614329190223725,-0.006066878066328664
63,-0.0021636110463287795,-0.006066437604691912
64,-0.002166514670527148,-0.00606581815600034
65,-0.0021698147924145983,-0.0060650011367932005
66,-0.0021734130784950034,-0.006064036617396461
67,-0.002177220140198026,-0.006062970243130402
68,-0.002181350189374757,-0.006061844603669222
69,-0.0021859271275004987,-0.006060700510731267
70,-0.0021910882627190226,-0.0060595782224305795
71,-0.002196988429086885,-0.006058518651020322
72,-0.0022038046315951214,-0.006057564590260366
73,-0.0022117413563189792,-0.006056761999230096
74,-0.0022206205970713424,-0.006056086800198603
75,-0.0022302926231459502,-0.006055518737194942
76,-0.0022406314873962096,-0.006055040768329005
77,-0.0022515312478207966,-0.0060546385545348115
78,-0.0022629027893036175,-0.006054300029398537
79,-0.0022746711501603254,-0.0060540150371660925
80,-0.0022867732732877897,-0.006053775028070506
81,-0.002299156114451003,-0.006053572801838909
82,-0.00231177505095603,-0.006053402291684353
83,-0.0023245925429691903,-0.006053258382302203
84,-0.002337577007322047,-0.006053136756410993
85,-0.0023507018700163543,-0.006053033765233987
86,-0.0023639447690041093,-0.006052946319035875
87,-0.002377286883326114,-0.006052871794430714
88,-0.002390712368483196,-0.006052807955680349
89,-0.002404207881101237,-0.006052752887622269
90,-0.0024177621786299463,-0.0060527049382147315
91,-0.002431365782066354,-0.00605266266897551
92,-0.0024450106915847205,-0.006052624811827429
93,-0.0024586901465417656,-0.006052590231056044
94,-0.002472398422657369,-0.006052557889238215
95,-0.002486130660286167,-0.006052526816119407
96,-0.002499882718628192,-0.006052496079506056
97,-0.002513651051504873,-0.0060524647572997615
98,-0.0025274326009736793,-0.006052431909834334
99,-0.0025412247055898434,-0.006052396551685811
100,-0.0025550250205630186,-0.006052357622109736
101,-0.0025688314474135686,-0.006052313953218828
102,-0.0025826420710181788,-0.006052264234946359
103,-0.0025964551021561556,-0.006052206975744156
104,-0.002610268823832807,-0.006052140457836151
105,-0.0026240815397696004,-0.0060520626856851055
106,-0.0026378915235158087,-0.0060519713261264875
107,-0.002651696966654986,-0.006051863638373538
108,-0.0026654959245524766,-0.00605173639179367
109,-0.0026792862580163734,-0.006051585768989486
110,-0.0026930655691217616,-0.006051407251276861
111,-0.0027068311292729715,-0.006051195483124417
112,-0.002720579797345708,-0.0060509441114875795
113,-0.0027343079254533217,-0.006050645595217244
114,-0.0027480112495102092,-0.0060502909788253
115,-0.0027616847613092456,-0.00604986962381999
116,-0.0027753225582755705,-0.0060493688895511535
117,-0.0027889176663893423,-0.006048773753990726
118,-0.002802461830965142,-0.006048066363071895
119,-0.0028159452690114132,-0.006047225495067095
120,-0.0028293563757407114,-0.0060462259239361825
121,-0.0028426813764260844,-0.006045037662545229
122,-0.002855903913159262,-0.006043625063052508
123,-0.0028690045541134076,-0.006041945747473236
124,-0.0028819602105883144,-0.006039949336340036
125,-0.002894743444349398,-0.006037575937318911
126,-0.002907321644480659,-0.006034754348439228
127,-0.002919656049057204,-0.006031399922034596
128,-0.002931700582287498,-0.006027412025312876
129,-0.0029434004722396177,-0.006022671021372417
130,-0.0029546906076832954,-0.006017034680095005
131,-0.00296549358475301,-0.006010333911242317
132,-0.002975717384832021,-0.0060023676917487735
133,-0.0029852526139938678,-0.005992897035029567
134,-0.0029939692211845737,-0.005981637821383123
135,-0.0030017125966910287,-0.005968252274400046
136,-0.003008298933849595,-0.005952338827670846
137,-0.003013925822775029,-0.005934378350311489
138,-0.0030187620701350943,-0.005914790300519039
139,-0.0030229527633505926,-0.0058939453093175675
140,-0.003026623623217989,-0.005872176299488874
141,-0.003029884775533305,-0.00584978847325594
142,-0.0030328340548660005,-0.005827068468349624
143,-0.003035559939596056,-0.005804292957140579
144,-0.0030381442062653737,-0.005781736946810378
145,-0.003040664382874033,-0.0057596820295669595
146,-0.0030431960747202935,-0.005738424830410865
147,-0.0030458152325595427,-0.005718285905885255
148,-0.0030486004311269586,-0.005699619360772205
149,-0.0030516352263795636,-0.005682823471236169
150,-0.0030550106621749355,-0.005668352633108909
151,-0.003058828001586936,-0.0056567309937644505
152,-0.0030632017647979244,-0.0056485681765403055
153,-0.003068263164704231,-0.005644577569437592
154,-0.0030741640433030446,-0.005643681181725386
155,-0.0030810814269523297,-0.005644893849254476
156,-0.003089222837161565,-0.005647293679532892
157,-0.0030988325162370272,-0.005649994394951141
158,-0.0031101987545509805,-0.005652118744453928
159,-0.0031236625392528435,-0.005652772186008491
160,-0.0031392116759548405,-0.005652416168669299
161,-0.0031568965308292002,-0.005651481857724008
162,-0.003176831541593321,-0.00565038306965209
163,-0.003199198650641296,-0.005649528686619218
164,-0.0032240554261629825,-0.005648893077134407
165,-0.0032513367891897006,-0.005648899018720943
166,-0.003281050398377921,-0.005649988535434254
167,-0.0033128393382167963,-0.005651677886065727
168,-0.00334643038673833,-0.005654017751134305
169,-0.003381604385235005,-0.005657078326592045
170,-0.003418365567027978,-0.005659476730474825
171,-0.003456808648183957,-0.005660401223283464
172,-0.003497078801750541,-0.0056589958481865574
173,-0.003539333145700983,-0.0056552184439312
174,-0.003584007094496133,-0.005649397534197562
175,-0.003631608650742182,-0.005641800337501465
176,-0.0036827122116455165,-0.005633157210459871
177,-0.003738237438951655,-0.005625492669202869
178,-0.0037992366443982007,-0.005620860587434088
179,-0.003866488817514805,-0.005620080275218307
180,-0.003939579176791974,-0.005625412133130392
181,-0.00401826808630503,-0.005639299926849042
182,-0.00410305444447129,-0.00566260213599365
183,-0.004194620073167664,-0.005696459672646383
184,-0.004292009837142226,-0.0057418882629068245
185,-0.004395888986140636,-0.005799217911062762
186,-0.004507117451459273,-0.005869135653138849
187,-0.004624278996311132,-0.005949389504615977
188,-0.004747997145163278,-0.006039512263484929
189,-0.00487909212060279,-0.0061393327949582415
190,-0.005018605450014362,-0.006248970897426581
191,-0.0051645237815945355,-0.0063655242330491035
192,-0.005315025913604905,-0.006486297920979589
193,-0.005471538250974545,-0.006611156662686756
194,-0.005631725196281072,-0.0067366964669890814
195,-0.00579336139034021,-0.0068595337745828945
196,-0.005957791152013665,-0.006980037041334647
197,-0.006122500298679337,-0.007097030002657671
198,-0.006284983029264892,-0.007209231084802437
199,-0.006446609058727828,-0.007318015194295418
200,-0.0066054149711846435,-0.007422738183447846
201,-0.006762441406272891,-0.007524550615996425
202,-0.006918675619309067,-0.007624515738979743
203,-0.007072936258433949,-0.007722166680921572
204,-0.0072261490387084655,-0.007817999998334466
205,-0.007379208239428032,-0.007912457718995113
206,-0.007529082657612516,-0.008004024057741942
207,-0.007676763758847382,-0.00809352945970167
208,-0.007823177209209607,-0.008181742541897399
209,-0.007966121986218749,-0.00826836029833929
210,-0.008106600437001094,-0.008354506562492741
211,-0.008245540918896125,-0.0084412910230545
212,-0.008381153099074301,-0.008528884242095717
213,-0.00851463545468581,-0.008618439316959775
214,-0.00864712256814384,-0.008711168200664737
215,-0.008777441287800069,-0.008807861633783883
216,-0.00890564460122528,-0.0089095038742751
217,-0.009031722033803325,-0.009017227644317434
218,-0.00915719946533797,-0.009132789957784299
219,-0.009282688258874022,-0.009256266439816157
220,-0.009408800118316324,-0.009387970140610418
221,-0.00953684318549849,-0.009529935626155223
222,-0.00966590566168942,-0.009680672225909851
223,-0.009795106330428276,-0.009838952402759877
224,-0.00992564866067482,-0.0100070915902651
225,-0.010056695831589883,-0.010182835048813574
226,-0.010187426167554352,-0.010364156166924652
227,-0.010319286364697505,-0.010553103333878123
228,-0.010451281801034322,-0.010748562476155498
229,-0.010582421911755594,-0.01094961487949801
230,-0.010714363023386053,-0.011158900871742391
231,-0.010846945157232961,-0.011373925418191011
232,-0.010980027565270074,-0.01159236564077237
233,-0.01111574095087043,-0.011816425229382518
234,-0.011253600962008226,-0.012043610511406974
235,-0.01139318764542378,-0.012271521585033677
236,-0.011535029364753403,-0.012500437036650883
237,-0.011678958654265924,-0.012729408987859995
238,-0.011824870675335655,-0.012957491255250168
239,-0.011972037890789291,-0.013184083869406902
240,-0.012119817721074464,-0.0134080946859056
241,-0.012267585965083753,-0.013628354106391929
242,-0.012414078760873791,-0.013843511049334256
243,-0.01255821718837347,-0.014051613873461542
244,-0.012698851696462973,-0.014250499313938297
245,-0.012836696553424917,-0.014441342571389602
246,-0.012972382338008091,-0.01462603585346762
247,-0.01310647485678992,-0.014806286868563317
248,-0.013238814372422211,-0.014982120776928148
249,-0.01336911982204953,-0.015155570513353877
250,-0.013497049120836291,-0.015328597487474093
251,-0.013623308621468197,-0.015502926683346678
252,-0.01374824564287413,-0.015680987740196457
253,-0.013872167829606197,-0.015865322253077574
254,-0.013996274766070039,-0.016057919851308555
255,-0.014121243868574997,-0.01626072537276495
256,-0.014247778418411646,-0.01647598989301908
257,-0.014376937600102682,-0.016704197969864956
258,-0.014508958385856014,-0.01694600436469306
259,-0.014644163596001422,-0.01720247178843334
260,-0.014782624211084366,-0.017473771605854355
261,-0.014923826693304103,-0.017760009366430338
262,-0.015067339760873988,-0.018061738757930164
263,-0.015213264859286138,-0.018376655914083804
264,-0.015360896277310852,-0.018703891094586127
265,-0.015509579493306804,-0.019042944099862465
266,-0.015656962806986485,-0.01938857957888342
