,Heading_direction
192,140.23239254115543
193,140.163552854069
194,139.88139123651504
195,140.31163795253093
196,140.2640509342328
197,141.5760141238597
198,141.9940026351563
199,142.9318679434
200,144.047681504647
201,144.30100456521
202,144.7079505962086
203,147.0237782315992
204,148.12932836301553
205,147.50594282346088
206,147.3319864194276
207,147.20184262452796
208,146.82698616065073
209,147.2516315291747
210,146.940913896336
211,146.00023041765215
212,146.3132646242007
213,146.83938405329857
214,146.14421490477696
215,146.8118600422276
216,147.19759583607
217,146.76270776264695
218,146.62415499821137
219,145.33694433785507
220,143.99798107184196
221,144.5857611992076
222,144.76470168120537
223,144.2011169814233
224,144.36817087174592
225,143.9892478431339
226,144.05428038520245
227,143.48832757682752
228,142.6332848438964
229,141.0638721602259
230,140.88872398894017
231,140.8444381205275
232,140.4994943044606
233,140.3487340612167
234,140.09544009264272
235,140.0284389417864
236,140.28281218818773
237,140.4107248508579
238,140.6064431676357
239,141.08829620647592
240,141.66608157612384
241,141.5175350478488
242,141.09576293828871
243,141.06535559838184
244,140.25010188244855
245,140.6220717168212
246,140.35491904348137
247,140.0319048587766
248,139.8217704103211
249,139.47673243093288
250,138.69692604983393
251,138.28082895021913
252,139.1288237303195
253,138.0920454964326
254,136.31088571841593
255,135.48150611882937
256,135.82426269700068
257,135.9572929999995
258,135.49841818982165
259,134.7533902317179
260,134.0756199617047
261,134.3504851402875
262,132.76001121590664
263,132.44472536703137
264,131.79710355719288
265,131.6168721294652
266,131.7968099599651
267,131.96052757575737
268,132.44751847012117
269,132.4758707336272
270,132.3576045990384
271,132.50315308846797
272,132.19328828422317
273,132.33395650613568
274,131.72185356537915
275,131.35963197177193
276,130.44877681022953
277,130.3070597139536
278,129.8221323154945
279,129.6295816294271
280,129.88244129043008
281,130.0929832831004
282,130.689769904732
283,130.0481966447504
284,130.24334587078835
285,130.43062232594392
286,129.62210769427097
287,129.2656911018962
288,128.68256714239936
289,127.70562820183113
290,127.16497295609452
291,126.3885215784104
292,125.4589793189088
293,124.2763234511001
294,123.2680027655284
295,122.13877352859231
296,120.77471798955892
297,119.3982107831551
298,118.29188130679023
299,118.2868784057288
300,118.37832632782761
301,118.00983974872281
302,117.12309593608384
303,117.18519877395312
304,116.78787021095027
305,116.53342400746041
306,115.7575061011625
307,115.54471609399835
308,115.3226978269912
309,114.56910510011556
310,114.98213316389916
311,115.06642651040431
312,115.1340127249033
313,113.83535748139195
314,113.09698630746144
315,112.95552598203307
316,113.480745229684
317,113.82054402358108
318,113.64002784431787
319,112.76810532749317
320,112.00122618331537
321,112.22789424556416
322,111.89398139994631
323,111.35209391448768
324,111.13270870412117
325,110.19884171760873
326,108.63670629846055
327,107.54443510408771
328,107.84339466454799
329,106.20594928471311
330,104.81488564414633
331,104.52044599479979
332,104.32205831024169
333,104.62592897892921
334,104.1547690912098
335,104.99793244109401
336,105.20608951052881
337,104.89063202446161
338,105.4507729898952
339,105.8193467236473
340,106.32096520155511
341,106.97640857433157
342,107.67337155521352
343,108.54169668195368
344,108.95347300784061
345,110.52950867581379
346,110.66501536258991
347,111.16820806524208
348,111.35575976685692
349,111.92600299743813
350,111.92908157456992
351,111.9606024153203
352,111.90524924706895
353,112.1928459372852
354,111.82296470331391
355,111.78554751645623
356,111.87576272021161
357,111.83099668673341
358,111.64893911612069
359,111.6864665722172
360,111.30199968349848
361,111.29486904107841
362,111.23366743902497
363,111.12732831684752
364,111.15576736736409
365,111.08150586413271
366,110.9416707584599
367,110.97914521291733
368,111.0228254020563
369,111.00578894162348
370,110.93275688732709
371,110.76961575211911
372,110.95652289932525
373,110.9160919977856
374,111.03358903867772
375,110.98034370169452
376,111.06247713199372
377,111.0096665295541
378,110.86090364040797
379,110.78516016984696
380,110.69407681478197
381,110.82392558222855
382,110.86969433501719
383,110.81333199314383
384,110.78086050767467
385,110.73148942004408
386,110.88643788550053
387,110.8204655862377
388,110.9268479581147
389,110.98349139009093
390,110.60584398193896
391,110.6221878081765
392,110.62063289805496
393,110.6397665829655
394,110.76311118982832
395,110.76651323607891
396,110.6138436051036
397,110.64615243339264
398,110.56552839299752
399,110.60177067857839
400,110.60267468253073
401,110.83025885403961
402,110.5046962000493
403,110.29839532989848
404,110.30171925144191
405,110.27170667783955
406,110.24129161975137
407,110.26361247462751
408,110.48965717692829
409,110.44441713273972
410,110.4939533077661
411,110.59750409707189
412,110.62601783864255
413,110.5642585980076
414,110.29926445446137
415,110.26528318488471
416,110.3134060293624
417,110.33732407681572
418,110.24129305383548
419,110.2099691623763
420,110.206578155252
421,110.18387021568961
422,110.05672172229151
423,110.42533625353553
424,110.5008765707392
425,110.67653145513069
426,110.6766300068964
427,110.71166297498132
428,110.8192255489744
429,110.55522152106815
430,110.53620901151189
431,110.3169883206906
432,110.3407416072368
433,110.18819061542939
434,110.33452406434009
435,110.13292639291956
436,110.19158753864639
437,110.02897651834681
438,110.15363284740192
439,110.001989631714
440,109.97403444229656
441,109.9308717568316
442,109.91306112707812
443,110.11209378840175
444,110.06408884139293
445,110.1264970220729
446,110.02163706560395
447,109.9424383928868
448,109.90759354811561
449,110.11941514180549
450,110.84029730118269
451,110.88874182293912
452,110.83015555357241
453,110.9220772532644
454,110.90541582622333
455,111.06188352664097
456,111.06452665203176
457,111.02282469834728
458,110.96247137599076
459,110.6369384551208
460,110.67516579174281
461,110.66272680640029
462,110.69319944718649
463,110.70834935602957
464,110.44283217367925
465,110.4791855825348
466,110.62883432514195
467,110.80302077311256
468,110.81838529654561
469,110.90756670269431
470,111.04027717088513
471,111.15007654147709
472,111.1835138968373
473,110.99396401738201
474,111.06632890239536
475,111.13239898060229
476,110.87828023455984
477,110.55242730494572
478,110.61500058148977
479,110.58871421280213
480,110.54081697157335
481,110.40836472617036
482,110.52377881147868
483,110.37901176918689
484,110.24966930040691
485,110.12916403371088
486,110.35648266492271
487,110.85492457951341
488,111.68858571609755
489,111.47192745150215
490,110.1586131777714
491,110.04845655164596
492,109.14855669011439
493,107.30755303961399
494,106.33870715155953
495,105.39784553227153
496,104.89987167695784
497,104.31809745983296
498,104.23919317081891
499,104.28648637610596
500,105.13361474615081
501,106.07424108294873
502,108.11946238677848
503,108.08156108751999
504,108.5699630392831
505,109.9158703209404
506,110.31320060284264
507,111.06080449505137
508,111.6573561427148
509,112.09624688778115
510,112.8961030146852
511,113.96156121251553
512,114.80412991403568
513,114.67592018698707
514,114.09047929995245
515,113.88321212769432
516,113.61286110435276
517,113.47218376758457
518,113.02428302697575
519,112.86354562575747
520,112.46484289814384
521,112.9963740475608
522,112.78452686909532
523,112.67543532182975
524,113.75219027258817
525,113.30564619645281
526,114.43938323130797
527,114.55865373089577
528,114.60316851068751
529,116.14117007070652
530,117.84935016086436
531,119.64101452833131
532,121.25281417552009
533,122.30227251380165
534,122.98305965343616
535,123.13697393509841
536,124.1209928887962
537,125.20838452443144
538,126.85838254074343
539,127.29220692419597
540,127.8494160042072
541,128.27688214810473
542,129.9369565787971
543,131.6589386852271
544,132.9869788653863
545,135.0631253644388
546,136.08574112937515
547,137.10086180663632
548,136.69859756274076
549,136.03097816434183
550,135.58777634151937
551,133.98711406295473
552,132.8240243370408
553,132.0616070325976
554,132.06054578913216
555,132.27312981608387
556,135.14368032021855
557,135.1240048590808
558,134.50700758933897
559,135.00856483068995
560,134.8066775231693
561,131.5558920261004
562,132.0988036989023
563,132.9404093767218
564,133.1274800586812
565,133.0637147917056
566,133.12163093147365
567,132.70359390646576
568,132.8692398066332
569,133.76346361555517
570,135.48832619953177
571,136.22564454576815
572,136.7643062047364
573,138.0270408216432
574,139.08134363291504
575,140.34036752188177
576,142.47376259153597
577,147.14937671495704
578,147.33880499180415
579,149.9339477495825
580,152.3905967940405
581,153.59569354239713
582,153.1786587074367
583,155.0309094431532
584,155.9930314604044
585,155.6145499233207
586,155.695567542047
587,155.6066432342247
588,158.17707630688935
589,160.0175286310019
590,162.6316958305393
591,162.26139957063037
592,162.0718530968708
593,161.97266469816157
594,162.9376265030851
595,163.7148171527176
596,164.9542213204724
597,163.35884478838932
598,163.6809036912644
599,163.71618174548416
600,163.70046145664475
601,162.58162744388275
602,162.3966845652014
603,161.86858888585584
604,162.2749102149012
605,162.5528582072028
606,162.6210760513281
607,162.8283005297184
608,163.1795430266127
609,163.0128568293771
610,162.73483966332276
611,163.21262226134155
612,163.26296558260591
613,163.03675161026504
614,162.6208852745388
615,162.2919080198724
616,162.36662756524336
617,161.88247116997024
618,161.05832020936
619,160.1337707639872
620,158.5171112004371
621,156.8734673924959
622,156.03270588960464
623,155.754793260258
624,154.62979612930525
625,153.2675707954316
626,152.00953456024035
627,151.00494302367397
628,149.826414121294
629,148.86894237537456
630,149.31037752931837
631,149.69410521508223
632,148.9392350509891
633,147.91374375451971
634,147.306101662827
635,147.3118566240691
636,147.05308501842376
637,147.01988898458853
638,146.73933852094035
639,146.43147662155673
640,145.58574566240537
641,145.07442698551552
642,144.5125780440262
643,143.974431467056
644,142.5595640253054
645,141.63357274304013
646,141.5040534582311
647,142.4485726541837
648,142.95106483379257
649,143.03698847760387
650,144.2367516586051
651,144.8643479637695
652,144.2297827674676
653,145.3028378703728
654,146.501796732855
655,146.5808109568839
656,145.3911431776741
657,142.25647580101707
658,141.35631009164936
659,139.16081074282295
660,138.42217170070015
661,137.15568709032556
662,136.8401589210274
663,136.12862598096507
664,135.04480093448015
665,134.1625788956552
666,133.50701680737552
667,133.29418265339856
668,133.18341897209092
669,133.0599593322521
670,132.83263492020495
671,131.93579646721645
672,131.263443518558
673,130.5930010921707
674,130.2514231862996
675,129.49353707742824
676,129.3732532551248
677,128.79171916290633
678,128.46265153162972
679,129.93330060154955
680,128.48236007300045
681,128.89073617775935
682,129.8388364374249
683,130.461831280778
684,131.54687895640853
685,132.59057532534376
686,133.0133669485204
687,134.21550506648313
688,133.82499303182587
689,132.92622802017033
690,133.972934740682
691,134.9091643370112
692,135.6188649500424
693,135.46513933940489
694,134.37156477935355
695,133.93708420429417
696,132.8814915994488
697,131.8253038399899
698,131.1087087851235
699,131.0923086186521
700,131.0407962326792
701,131.2381642168465
702,131.1191353336367
703,131.5622648989687
704,131.5659698620876
705,131.2444560235477
706,129.9666906669605
707,128.6476864620201
708,128.21481321223817
709,127.25918789911583
710,126.46125818298992
711,125.45053322820601
712,125.30728186383212
713,125.9101003107892
714,126.08706646091628
715,126.29434506732295
716,125.5200071756353
717,125.82648196395064
718,125.3305126861176
719,124.70219641917959
720,125.32516996131321
721,125.50031540716336
722,125.508017607872
723,126.06551432184261
724,126.49695413735239
725,127.30059442524231
726,127.79022511925791
727,127.52008091316031
728,127.36448513063749
729,127.71273554793856
730,126.99939438173033
731,126.91308105737008
732,126.72669709666448
733,126.6485997936193
734,126.37630963269211
735,126.03107901697427
736,125.27567065198761
737,125.15788835385445
738,125.7062075842127
739,125.76632532395121
740,126.34463998554267
741,126.1014964690676
742,126.20020516804311
743,126.47752507150292
744,126.42902953519857
745,126.83345461028111
746,127.44433136935729
747,128.5122781923188
748,128.6169480022807
749,129.2215626807515
750,128.825027699527
751,129.0894828673144
752,129.6864979651212
753,130.5082663332599
754,131.22037789604408
755,131.463610403906
756,131.8882022628083
757,131.88045812259088
758,131.5996242619986
759,131.83803976128115
760,131.81675334764725
761,132.0797394522568
762,131.9869699298764
763,132.9200620507861
764,132.52023335487655
765,132.84145685077073
766,132.5941602086764
767,131.6792913983096
768,130.99028932171944
769,130.91506825903045
770,130.4896760031832
771,130.5636824472763
772,131.3753018553323
773,132.41746665575772
774,132.8049574139147
775,133.0195767571366
776,133.32918484851427
777,133.85714439603157
778,134.2609533187957
779,134.01800618433575
780,134.46169360372875
781,134.22082273491333
782,133.67996117706525
783,133.3307635236552
784,132.9354070117695
785,133.0513072457169
786,132.6081828359424
787,132.6232204533668
788,132.40048210116947
789,133.04078482226504
790,133.12670182830624
791,133.1986676694904
792,132.83902801404057
793,133.02918687009904
794,132.73371833613464
795,132.6282925692551
796,133.3593923914442
797,133.7447012909212
798,134.8673062291782
799,135.4768030602824
800,135.1855207458937
801,134.92386781223655
802,133.9620996637451
803,133.4603252289428
804,133.1247950239571
805,132.4128388078418
806,131.69368092587064
807,129.61957652338117
808,127.8426380294664
809,127.75266579736456
810,128.95923377114312
811,129.3175408274996
812,128.22253292035504
813,128.60463632033495
814,129.0324122584925
815,128.21198044559063
816,127.96803405228815
817,127.67013476332468
818,127.34097438731109
819,127.90418779274975
820,128.41552428345108
821,128.6322596969063
822,129.5452028185893
823,129.7837369650804
824,130.14053183372033
825,131.20304185112929
826,132.4683023409156
827,132.660289871272
828,132.15239255070784
829,131.93368276608777
830,132.8653440632156
831,133.85099829391308
832,133.2347178605443
833,133.40072945604857
834,133.90731303982875
835,133.85949925077415
836,134.31460623458332
837,134.64142968113063
838,135.2800482640096
839,134.6389191438327
840,134.99300354616977
841,134.276877290426
842,134.30746969007555
843,134.3576621540628
844,134.597475803536
845,133.82157371657937
846,132.67456546939573
847,131.15278573037136
848,131.5403444494218
849,130.7568879354828
850,130.43566790372267
851,130.6549745507587
852,130.9865099663263
853,129.3817749008988
854,128.8171803554496
855,128.3769835705374
856,128.6029650519853
857,128.9535244288211
858,129.1463252748956
859,129.96978952150312
860,130.3499862726419
861,130.62565456619515
862,130.7157132932128
863,129.87233335664777
864,129.61587620560664
865,130.20447747912488
866,130.05839410027497
867,130.5308116846306
868,131.07593579043817
869,131.6007865365803
870,131.19633831902212
871,131.0872414850315
872,130.3254210142272
873,130.4752101621897
874,130.5033877962044
875,129.94465332984936
876,130.25793447757633
877,130.7113892645888
878,130.97749639534987
879,131.23962130801343
880,132.1847331994339
881,132.1040908316482
882,132.8806232099923
883,132.01447239928
884,132.3458036867309
885,132.3311519942414
886,131.5747138145791
887,131.46127101652877
888,130.89609746970916
889,131.50159705525536
890,131.4215316995148
891,130.52301892831215
892,130.81406779769017
893,131.7043550573416
894,132.3286897302872
895,132.3304546436974
896,132.27553031589315
897,132.8083053964733
898,132.54263817733676
899,131.6059716591955
900,131.28815054904936
901,131.3603437061003
902,130.8128320752771
903,131.649127305118
904,132.1107027736252
905,132.54128717870037
906,132.5679183376879
907,132.82502695608497
908,133.0211564590439
909,133.1398920747681
910,132.7286476608136
911,133.2138347022643
912,133.93492884717497
913,133.6693877248311
914,134.14600239467217
915,134.01383499688677
916,133.3456024224236
917,132.44256179043984
918,131.94448023497137
919,132.38564620072663
920,133.16767715202369
921,132.99746786075275
922,133.08775420943653
923,132.67511784177577
924,132.46408286577983
925,132.22004064245337
926,132.7687996967647
927,132.9833623929547
928,132.40870606359508
929,132.44009363858515
930,132.73950380727968
931,133.23116126429227
932,133.54683450486033
933,133.47605991745175
934,132.93043899727996
935,132.99019349319792
936,132.74315011585784
937,132.2639343882406
938,131.65418131947035
939,131.3475143632263
940,131.0195373948428
941,130.54876717354747
942,130.079804588164
943,130.23774135998957
944,130.26580960085067
945,129.7858254698667
946,129.0881779044259
947,128.7056167273508
948,128.4156324942834
949,128.5747347547753
950,129.1433637708131
951,129.19889073341392
952,130.33940650667148
953,131.10212051657476
954,131.6538768843866
955,132.15477083654633
956,130.4788592340969
957,129.6258512622156
958,129.223708576997
959,130.32723932501415
960,130.0874478965103
961,129.3447192695315
962,128.76403066657036
963,128.28053442255307
964,127.221993239726
965,125.44759746555235
966,125.7441749830356
967,124.6104183024722
968,124.7293975258994
969,125.00360874908893
970,124.68443070375537
971,124.31689372641864
972,123.39660444433267
973,122.70898832282751
974,122.36597868932935
975,120.58363379792391
976,118.04048270557513
977,116.49143469176349
978,115.35086055001281
979,113.14641187976801
980,112.05938003166096
981,111.75812523531937
982,111.77791297968673
983,111.3586858892159
984,110.74707047771295
985,111.4499488982683
986,111.71254753050161
987,111.57753649137055
988,111.49510663383697
989,111.74601616799399
990,112.83370138252559
991,112.78277217779336
992,113.11615873244347
993,113.81898677169016
994,115.17037052372311
995,116.10919941283751
996,116.14575818448031
997,116.80304647167867
998,117.40780258277559
999,117.7878803729732
1000,118.13258893712961
1001,118.72660478637815
1002,119.01624330472907
1003,119.74954143742531
1004,118.5350006507148
1005,117.64663915517119
1006,117.25773359772015
1007,116.49517336175072
1008,114.376111875731
1009,114.10128842505239
1010,114.38311823045271
1011,113.92263361538335
1012,113.0734665224725
1013,112.5821795946679
1014,112.58662793724841
1015,112.53029033702575
1016,113.53717843555188
1017,113.0330616647276
1018,112.8333318674768
1019,113.1674676433322
1020,113.08347910912136
1021,113.87592792807709
1022,114.06685750352108
1023,114.64727232725761
1024,116.06108024710721
1025,116.11740622916841
1026,115.62356522006891
1027,116.5304998108492
1028,117.36336964433681
1029,118.1819654255795
1030,119.53639617526761
1031,119.84208633138277
1032,120.69107931162304
1033,120.62681958171709
1034,120.13045632741233
1035,119.914826456875
1036,120.441485236516
1037,121.43757037826299
1038,120.01235377140256
1039,121.83810040703591
1040,123.01936490737916
1041,124.47538177229069
1042,125.89090449906453
1043,125.89072678186253
1044,126.45438571078739
1045,127.34752813102085
1046,128.19408862071867
1047,128.79087987087777
1048,128.81844683646435
1049,128.37662754936156
1050,126.74285074649413
1051,127.02725456642096
1052,127.41339574331599
1053,128.3475338905972
1054,128.8570112257846
1055,129.22884844036028
1056,128.72972397660897
1057,128.64743828408896
1058,128.85379774549187
1059,129.04890679128215
1060,129.3049742485076
1061,129.518481442176
1062,129.6684839812902
1063,130.30762151312896
1064,131.02897786603617
1065,131.5314837285191
1066,131.78935827687707
1067,130.36584190376448
1068,130.2417954797886
1069,129.74018855152195
1070,129.21846400132577
1071,128.55904583328277
1072,128.12557042804696
1073,128.66898840597952
1074,128.0554344910154
1075,127.12318258362768
1076,125.66753517364688
1077,125.70786171669755
1078,125.3109013792886
1079,124.81689695284336
1080,125.61517494004639
1081,126.24984910646268
1082,126.46501687792775
1083,126.63871930411389
1084,126.1595689063247
1085,126.01937937398975
1086,126.22902037953023
1087,126.66251048070757
1088,126.85230864817589
1089,126.68638871332789
1090,126.36074393672175
1091,126.36406863747467
1092,126.62610464087379
1093,126.88158885892707
1094,129.51773864950533
1095,128.78067823509997
1096,128.714933235598
1097,128.59681872704263
1098,127.3917122268914
1099,126.4633514418476
1100,125.18287897702328
1101,124.5514771240463
1102,123.20554057086304
1103,123.28437780044297
1104,123.00782209073321
1105,121.92726140530448
1106,120.7553585021108
1107,120.63862667205669
1108,120.28909929049149
1109,120.202053584255
1110,120.60392326123812
1111,120.59290944082863
1112,120.5932582868495
1113,120.35027303771696
1114,120.3292378272184
1115,120.05944706858912
1116,119.71068879209997
1117,119.7901836517938
1118,119.72402815023321
1119,119.75802305475176
1120,119.86344323961379
1121,119.96617259933919
1122,119.87612729616055
1123,119.75358940514252
1124,120.06541883479781
1125,120.01982524384877
1126,120.13804382076415
1127,120.14494653084199
1128,120.55495066397415
1129,120.67577744017481
1130,120.47677851919616
1131,120.2829395902123
1132,120.3769160085466
1133,120.26916675287387
1134,120.42339222401361
1135,120.44567140639052
1136,120.28419078024311
1137,120.28037710923508
1138,120.30407712944515
1139,120.2377632090143
1140,120.49662587226192
1141,120.46528540851392
1142,120.26635966108819
1143,120.02604367892624
1144,120.0519783935274
1145,120.14720148186981
1146,120.10718109315144
1147,120.15921526436784
1148,120.1767365672844
1149,120.33101245389872
1150,120.36528508232016
1151,120.40738099926699
1152,120.46353374988809
1153,120.38710069239528
1154,120.39465359574561
1155,120.47096175085335
1156,120.45295226086515
1157,120.70934894289292
1158,120.78164355523921
1159,120.46129833140753
1160,120.4947332818584
1161,120.5795902637152
1162,120.5869074054124
1163,120.62223073701779
1164,120.59825345118679
1165,120.52967816966208
1166,120.17666170681551
1167,120.25559324092637
1168,120.31092450260351
1169,120.33498465920735
1170,121.12732762888061
1171,121.12061450257039
1172,121.07926910754853
1173,121.38844647149136
1174,121.2809446471679
1175,121.33105531718277
1176,121.31978942351509
1177,121.27951003260787
1178,121.22057372104015
1179,121.20201733022111
1180,121.26446126176961
1181,120.81280082040871
1182,120.8105309540691
1183,120.74536073405812
1184,120.838757973204
1185,120.69343231752904
1186,120.69380087279009
1187,120.64507549634624
1188,120.71428607374321
1189,120.70211265098831
1190,120.76876741887
1191,120.76344965436328
1192,120.602724975162
1193,120.37359048124412
1194,120.41008847499
1195,120.34528632262655
1196,120.4647847366277
1197,120.43121230155921
1198,120.50030059261553
1199,120.3251597895551
1200,120.07640472417737
1201,120.0851393819637
1202,119.8985308951784
1203,119.9699044186577
1204,120.0602764895985
1205,120.15192861840072
1206,120.16751663746544
1207,120.18177181579449
1208,120.25276875207072
1209,120.4412280771156
1210,120.3269081721104
1211,120.40954296083811
1212,120.4313918266603
1213,120.46177101847184
1214,120.18765210852331
1215,120.5372451852788
1216,120.21085944749291
1217,120.52095322951169
1218,120.6890415777508
1219,120.78137268470965
1220,120.5390053313252
1221,120.38793117822368
1222,120.37878947096297
1223,120.08663514806688
1224,120.50767527168077
1225,120.5321591406009
1226,120.42767167871949
1227,120.36692339506232
1228,120.34597545556335
1229,120.32774681411709
1230,120.91540246530295
1231,121.04395405450413
1232,121.06022683423132
1233,121.00794911294895
1234,120.93215443302071
1235,120.93365723135292
1236,121.00727413959791
1237,120.9622223709728
1238,121.22325951094507
1239,121.09471453638241
1240,121.11425311262411
1241,121.34902440016856
1242,121.3002452716334
1243,121.28318235313671
1244,121.34580617196221
1245,121.34044648719879
1246,121.36514566762577
1247,121.09807930049189
1248,120.630436812324
1249,120.66800156900791
1250,120.54988358374348
1251,120.49390151897899
1252,120.5073137056009
1253,120.46149961223136
1254,120.43814430995255
1255,120.1456089899024
1256,120.08846591190701
1257,120.14783976315928
1258,120.13290474619299
1259,120.10734375155681
1260,120.442979634424
1261,120.47564227697151
1262,120.56923393968384
1263,121.0685725441486
1264,120.75318268534679
1265,121.36934129526972
1266,121.20914750546928
1267,121.26426304585584
1268,120.99683854973671
1269,120.948214313106
1270,120.9100138184969
1271,120.85440175739285
1272,120.42717783940515
1273,120.37103808929999
1274,120.41821488482196
1275,120.65549333066511
1276,120.65136656821801
1277,120.93104469601221
1278,120.8535174393262
1279,121.03591269488055
1280,120.52892810872453
1281,120.7253494674988
1282,120.6660407857224
1283,120.58581474482071
1284,120.68717442081669
1285,120.72524612145793
1286,120.70116753938268
1287,120.43453512269761
1288,120.47676625830184
1289,120.41085987963481
1290,120.56718895479031
1291,120.6564003140976
1292,120.57505106270108
1293,120.58974271984783
1294,120.67406176202451
1295,120.5101301278244
1296,120.66435325333481
1297,120.75110778921393
1298,120.58475693755332
1299,120.1630194784479
1300,120.15896532214344
1301,119.6513690047978
1302,120.09182461147336
1303,120.1893075834655
1304,120.19152171533071
1305,120.55250404921895
1306,120.64762664016871
1307,120.85896865075833
1308,120.54539004154711
1309,120.596759224414
1310,120.72846087766436
1311,120.6265569254978
1312,120.67859235622703
1313,120.66800720685072
1314,120.5586840868105
1315,120.63375742424236
1316,120.53588870163031
1317,120.49577463226521
1318,120.6572402880104
1319,121.6105429498156
1320,121.15058250915408
1321,121.45070425908551
1322,122.14021077583891
1323,123.64388647678561
1324,124.31452919946832
1325,124.58026329664756
1326,124.75175951108935
1327,124.85860097883469
1328,125.46829636983239
1329,126.19315669371375
1330,127.9250522458021
1331,129.79482425772713
1332,131.50968298084393
1333,131.66161355814845
1334,131.95624302087035
1335,132.3175536823914
1336,131.6127679392499
1337,131.6678402399184
1338,132.16156061569143
1339,133.33326750068153
1340,134.26810540159784
1341,134.10765725761192
1342,134.06310977307993
1343,133.4992962579422
1344,132.9832286840834
1345,132.83466534650077
1346,133.06653346094907
1347,134.5490920354012
1348,132.5403641653031
1349,132.6900030673732
1350,133.8416518842471
1351,134.48139365265183
1352,135.74660848473536
1353,137.273491031284
1354,139.48160808314648
1355,140.51617515157477
1356,141.39616108037
1357,141.10422736896135
1358,141.57983547186095
1359,143.08131828843852
1360,143.4853327150923
1361,144.6058756879584
1362,144.593044283988
1363,144.62306291731576
1364,145.33324445503095
1365,145.5145685292632
1366,146.12417016600693
