-13.82200905,-1.90818132,1.19172019,11.36427728,9.45714954,35.36024456
-13.85123514,-1.9305016,1.33146348,11.1193126,9.1834105,35.45938637
-12.09011868,-1.93651447,1.54966489,10.88339935,8.923437254,35.53091252
-11.37928183,-1.91631238,1.87355425,10.66214906,8.708572143,35.55341672
-10.88036405,-1.86914813,2.2938784,10.45348243,8.562214472,35.5125359
-10.52016529,-1.80363569,2.77854319,10.25156555,8.48927026,35.40490571
-10.28650884,-1.73418099,3.29903946,10.05553035,8.473154606,35.24019263
-10.17545497,-1.67504576,3.85659147,9.87694443,8.48281724,35.0392395
-10.17089625,-1.63472827,4.49532273,9.73967963,8.4840852,34.82808668
-10.23659857,-1.61338865,5.29388564,9.67023764,8.44915163,34.62958551
-10.31902407,-1.604408,6.33391833,9.68411227,8.3626052,34.45577846
-10.35995385,-1.59867349,7.65769191,9.77733279,8.22490856,34.30446975
-10.31448076,-1.58882332,9.24155344,9.92746994,8.05393612,34.16163866
-10.16556807,-1.57153572,11.00392364,10.1013198,7.88407651,34.00817705
-9.92628486,-1.54745455,12.83833536,10.26418874,7.76179819,33.82727885
-9.62804339,-1.51903541,14.64748682,10.38722788,7.73699594,33.60937257
-9.30259607,-1.48721945,16.3646654,10.45134543,7.85116142,33.35375847
-8.96886285,-1.44864509,17.96288375,10.44757778,8.12599528,33.06780731
-8.63087576,-1.39512302,19.45461089,10.37488053,8.55739499,32.76479673
-8.28524786,-1.31629707,20.88206615,10.23789717,9.11806181,32.46099149
-7.93135614,-1.20526454,22.29922588,10.04776301,9.76803314,32.17225376
-7.57724336,-1.06528213,23.75091857,9.8257147,10.46842712,31.91053836
-7.23815184,-0.91393871,25.25647627,9.60449343,11.19180672,31.68107433
-6.92968652,-0.78114571,26.80365652,9.4224752,11.92443413,31.48131444
-6.66049154,-0.70042911,28.35409836,9.31112312,12.66053976,31.30213061
-6.42844152,-0.69740014,29.85672711,9.28182532,13.39316626,31.13060645
-6.22123553,-0.7807238,31.26289369,9.31891712,14.10717878,30.95327501
-6.02020962,-0.93847288,32.53788299,9.38277459,14.77775098,30.75909219
-5.80611212,-1.13989065,33.66651242,9.42280281,15.37429329,30.54195422
-5.5652976,-1.3420978,34.65329816,9.39611236,15.86745202,30.30247137
-5.29384395,-1.50193194,35.51860023,9.28546313,16.23628828,30.04839193
-4.99776186,-1.59094297,36.29188747,9.11013044,16.47356255,29.79324212
-4.69000849,-1.60632687,37.00322314,8.9236899,16.58792886,29.55337264
