,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
0,50.84733846,-19.23453044,-60.54899843,-42.79987343,7.013306443,47.37500847,92.12984913,-57.49871436,-140.7181024,-60.44069403,55.37114154,133.7564942
1,50.83360255,-19.24709419,-60.54709144,-43.27984038,6.955069202,47.3489984,92.05546506,-57.53233284,-140.7848918,-59.79260278,55.40985187,133.7404569
2,50.83183197,-19.23840477,-60.5595552,-43.28966477,6.94820455,47.34592756,92.05912295,-57.50740776,-140.7490225,-59.76774849,55.41410589,133.7522121
3,50.89328299,-18.93139904,-60.50191833,-42.87558006,7.181415611,47.59323274,92.3750885,-57.30437168,-140.5987577,-59.67224016,55.58062283,134.0606293
4,50.90910608,-18.85522319,-60.49057253,-42.64262569,7.132034611,48.01469574,92.38590002,-57.2081303,-140.5381964,-59.75385827,55.67660355,134.3665725
5,50.97545973,-18.74415669,-60.62703574,-42.69275379,7.196221084,47.82611078,91.34551404,-57.28382174,-140.4148955,-59.70669894,55.75090636,133.9555785
6,51.36357372,-18.18324879,-60.44055708,-42.56751844,7.009959268,47.94634356,92.13287139,-57.35759976,-140.03468,-60.3172958,56.17876622,134.6162147
7,51.3316453,-18.32392684,-60.43022726,-42.66721173,6.836880388,47.82098728,92.39311869,-57.38810018,-140.0627925,-60.58208763,56.32653962,134.6396954
8,51.42524684,-18.34076528,-60.29385094,-42.68875179,6.918717259,47.91558846,92.60723468,-57.35929681,-139.7974979,-60.76947157,56.57509407,134.7762261
9,51.58761359,-18.42105191,-60.3108216,-42.48819927,6.880966979,47.91171409,92.07680164,-57.45310116,-139.8398889,-61.27369359,56.92000233,134.2302687
10,51.64085203,-18.75189518,-60.1739578,-42.6603832,7.332975751,48.03283048,92.44864039,-57.82161525,-139.6539454,-61.13397772,57.30967537,134.4416492
11,51.50457792,-18.89401363,-60.36535801,-42.64842007,7.072845914,48.00065081,92.18074953,-58.17408636,-139.4977986,-61.42525287,57.07455199,134.0708269
12,52.00008044,-18.54341931,-60.32102376,-42.6962362,7.357517096,48.23553068,91.90348615,-58.20168061,-139.5332363,-61.15042297,57.29839329,134.1657799
13,51.88342872,-18.45976411,-60.48603745,-42.77673038,7.110911714,48.25016935,92.37594693,-58.05880989,-139.8365108,-60.60899965,57.16058488,134.3662459
14,52.06652308,-18.61872761,-60.41889819,-42.99638383,7.132495493,48.29825327,92.16540165,-57.91064709,-139.8149922,-60.4367241,57.1815584,134.3412633
15,52.00782443,-18.39816438,-60.45260234,-42.44774869,7.678796283,48.39933147,92.11521866,-57.58238249,-139.7204999,-61.78517832,57.88997102,134.7138035
16,52.06586706,-18.37334034,-60.28638839,-42.35389795,7.708854538,48.5801708,92.38919118,-58.05342628,-139.8678153,-61.15148505,58.10138452,134.6106226
17,51.90716201,-17.83461616,-60.22681634,-42.12361972,8.050503246,48.65174335,91.75836794,-58.48012648,-139.1314466,-61.88535725,58.24953685,134.829312
18,51.83311947,-18.12373245,-60.52336338,-42.25024285,7.822105285,48.50418073,91.46035795,-57.93610818,-139.45465,-61.76840897,58.06775424,134.7249344
