LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-11.153427626437928,-23.932964848092794,1.800144076358647,0.0,-17.29846259808674,-9.201667417441614,1.961273881134991,0.0,-46.19346354291713,-10.137053081308196,1.9148763689552393,0.0,-2.9797536963762035,-36.504766575137914,0.4914637004580964,0.0,-38.12912095704791,-35.91864643562135,1.6572640779086054,0.0,-39.12799824915435,-34.382093624856566,3.3743982943867117,0.0
-11.113698323793026,-23.920430944672567,1.853200285714954,0.0,-17.26377063909959,-9.231468635285749,1.8662240548649756,0.0,-46.17422687337957,-10.132351051662445,1.9083174622592072,0.0,-2.9826794692074534,-36.513724786674175,0.4874322949687713,0.0,-38.11938206128059,-35.93269924731864,1.6682943145627718,0.0,-38.95653920631906,-34.22235376239822,3.182198534756198,0.0
-11.06533827202253,-23.89939689179324,1.924449635315776,0.0,-17.23833610591784,-9.245807321181687,1.7885120412006987,0.0,-46.156418630960076,-10.12573448936288,1.9005646111255103,0.0,-2.9855833771416784,-36.51541538447461,0.4901333231134526,0.0,-38.11365282788365,-35.94934262165082,1.6822495418601697,0.0,-38.84116988265176,-34.12470417470583,3.030745332139082,0.0
-11.014394020744788,-23.872369555342974,1.998499204648592,0.0,-17.222112446684417,-9.242335411027833,1.7348817935907253,0.0,-46.143112678740025,-10.11730904994752,1.893056465142049,0.0,-2.988275038075294,-36.50972483254257,0.49871784351040205,0.0,-38.111303197716225,-35.964987662329605,1.6985940812865028,0.0,-38.76661904343463,-34.07072880711242,2.9087247425633542,0.0
-10.966085966021627,-23.836687931489394,2.067703615401526,0.0,-17.214189488673178,-9.22612364296525,1.7046471225621662,0.0,-46.13563229295828,-10.107583640677129,1.8868528265103404,0.0,-2.991013458798612,-36.4984373586752,0.5111132224768618,0.0,-38.11129918460934,-35.97634553300287,1.7160551523087575,0.0,-38.71757900842157,-34.04045738160922,2.805292651690321,0.0
-10.922829008000223,-23.78289835433348,2.1352077406846988,0.0,-17.212653219310784,-9.20657868251151,1.691922883220446,0.0,-46.13368396805112,-10.09753173691591,1.8829727445904094,0.0,-2.994640310388349,-36.484297842107125,0.524600576587865,0.0,-38.112638773523244,-35.98148404138079,1.7325252838558285,0.0,-38.681434442115176,-34.0172600732599,2.7124345779196144,0.0
-10.883991466232288,-23.698840797267763,2.2116004769040325,0.0,-17.214855154437846,-9.19337600320926,1.688756697428106,0.0,-46.13581703028015,-10.088592223920053,1.882583934169995,0.0,-3.0003794916602047,-36.47011776545716,0.5364312693114375,0.0,-38.11472912862632,-35.98090050207104,1.7449234420379893,0.0,-38.65008957098499,-33.99095277661495,2.6264822974470423,0.0
-10.846875453533155,-23.577580605776618,2.308052000527204,0.0,-17.21807062310623,-9.193216423577017,1.6878375917965815,0.0,-46.13999594872977,-10.082461922677005,1.8867074486219302,0.0,-3.0093037158627123,-36.45814364568659,0.5444346146031105,0.0,-38.1175539684544,-35.978482108266896,1.7493613377154524,0.0,-38.62021269958535,-33.95847718026411,2.5477669987126035,0.0
-10.808096737323165,-23.42401130899117,2.4305501189433913,0.0,-17.220296410983785,-9.208352894681648,1.6840297214920597,0.0,-46.14405008039233,-10.080576829928747,1.895504792765161,0.0,-3.0218009213513586,-36.449815190659024,0.5474313897764063,0.0,-38.121429567077215,-35.982013370165284,1.7419033853947514,0.0,-38.59202445705671,-33.922383262103885,2.4786253099762057,0.0
-10.764751193000576,-23.255363534497036,2.578301250664916,0.0,-17.220813320204186,-9.236889665471965,1.6746575093853515,0.0,-46.145972762512955,-10.083333665244808,1.9076220304320461,0.0,-3.037373934640638,-36.445821620125464,0.5453250486365597,0.0,-38.12624374737614,-36.00281167077795,1.7199199970004084,0.0,-38.5674239353718,-33.88800703336374,2.421045128542149,0.0
-10.714483104315272,-23.094581987305837,2.7460025356990796,0.0,-17.220230944454034,-9.27423471679916,1.658980864303258,0.0,-46.14420252571314,-10.089382154993068,1.9201588828260991,0.0,-3.0547699657419765,-36.44621610049342,0.5389504082385823,0.0,-38.13033440833875,-36.0542507183398,1.6836325789358941,0.0,-38.54830064691523,-33.860502711619986,2.375198067126023,0.0
-10.653738588593313,-22.95965807694695,2.9276044728243686,0.0,-17.21997899869391,-9.314866980225354,1.637447636816674,0.0,-46.137937101990175,-10.095509676170556,1.9295011103200554,0.0,-3.072221082983322,-36.45044670569374,0.5298106554403041,0.0,-38.12945563678029,-36.149327096266816,1.6371419910276082,0.0,-38.53549276039086,-33.84273831234433,2.3392483001883875,0.0
-10.575084429675393,-22.853995125829755,3.1189563138629692,0.0,-17.221510512595614,-9.353673687784358,1.6111498576233991,0.0,-46.12734200305835,-10.097470612581763,1.9327235577773614,0.0,-3.0877030982988622,-36.457362457484365,0.5197287827345622,0.0,-38.11635423679881,-36.29787822190225,1.5882907015826166,0.0,-38.52844723963784,-33.8345659622689,2.3100709104189097,0.0
-10.46591464795027,-22.762029320594163,3.3174329739744683,0.0,-17.225657873412167,-9.386472614450305,1.5816524483515746,0.0,-46.11344864249777,-10.091615158915383,1.9288943292691823,0.0,-3.0993195037983616,-36.46534686725728,0.5104013733911543,0.0,-38.081198917518066,-36.50434627818142,1.5472176936018496,0.0,-38.52543189504989,-33.83335931419027,2.2843232751387568,0.0
