vel
""
31.6007966309161
31.57096777449025
31.76387809432024
32.37550632667755
33.20538006453807
33.826940124342016
33.981474380637884
33.669569361027065
32.96571173650458
32.09885237040618
31.644556376062443
32.20306105000468
33.846122724115574
36.07264857847975
38.23545366401304
39.992358195793884
41.49126741338314
43.015844726617765
44.34854045697751
44.791536195116706
43.914358529530716
42.03956912752782
40.03946299853758
38.77048201964929
38.527421836049605
38.87563874047177
39.09041412417072
38.8256783136374
38.36111390770689
38.230773101535576
38.64288283030074
39.320031936441765
39.839919736111746
39.954944590585804
39.6036026542748
38.803035385889
37.650687162837016
36.41480403635833
35.50814336913327
35.211140830357586
35.38538428617798
35.61389187341401
35.68012504974527
35.79585255252283
36.315058618144164
37.334236846228166
38.644585051512756
39.93173039910221
40.93088108457965
41.52014560799828
41.79571975425618
42.045714319012625
42.55524926762134
43.39121209984523
44.40918680578352
45.44936845522395
46.45996277213455
47.442343234923875
48.353815356700785
49.12643750769857
49.777127211808995
50.44339713034592
51.27196029232367
52.27490697961223
53.30225348996977
54.14503130407993
54.65146814985293
54.745500551445225
54.36159972086274
53.40402359978107
51.79306256487445
49.54362140196024
46.78694438908097
43.729512620708576
40.62167295589035
37.77560896692942
35.54259099943658
34.10122255267382
33.18805419443603
32.20792511531949
30.745879042061834
28.94162394113327
27.408813402713104
26.894790772900933
27.884180735202733
30.171206850163035
32.78656691228146
34.4781820915913
34.32818790536129
32.26737353245322
29.380939875034233
27.522432629512423
27.828967218221738
29.7443459168464
32.150030190789415
34.4391599466344
36.42098528196997
37.99022174936448
39.05351338344191
39.62768738303926
39.91738949152299
40.30960864461011
41.300684130842875
43.271048829991834
46.119499220503
49.12002392849715
51.270669889900866
51.929830586823165
51.30855761118396
50.378675266108296
50.100962455730226
50.717225663461804
51.91014054212163
53.36585831128259
54.956934259254204
56.61858737518618
58.25336763973119
59.729348242109815
60.90650108478535
61.65914461718103
61.89632265714956
61.58109387955039
60.74329361831453
59.48477053951321
57.97384426692375
56.40911569659579
54.93997165108839
53.593231739643265
52.29407511164481
50.97080681187489
49.61995004271999
48.274937076536304
46.93259776761338
45.48853469621953
43.72210600849605
41.37747777995905
38.310219304731
34.589949368340406
30.495551877669836
26.42944059357735
22.80011782972074
19.917568051754248
17.948114667999118
16.917250450613004
16.705431248758593
17.086318410917094
17.818498091381898
18.65290330075362
19.33340662793425
19.772598087878016
20.22453734529746
21.133917927794336
22.703432648766427
24.62828741115851
26.2835339839393
27.148800151757033
27.145492133835507
26.67759012782777
26.3378849263264
26.5224432845536
27.284546366461143
28.443787725659046
29.729407493827885
30.878773044604255
31.71614498080762
32.17512085682914
32.24565277820546
31.940934660907025
31.366189035504977
30.7837669288699
30.50096507264882
30.64003545278221
31.06293380164785
31.528238637124446
31.879055181310626
32.12327269944403
32.4273437144632
33.06116378827525
34.27861342790764
36.14514495030019
38.44099825282331
40.75029960449224
42.665616218932485
43.965167807497586
44.68791310323785
45.09896593677182
45.57496243913289
46.45637732725139
47.90765983761915
49.82522925438326
51.847942228850684
53.48803413999167
54.317844302228664
54.12533822123893
52.99326018855653
