LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-42.058289140616466,-23.721605469488946,1.4557209169097138,0.0,-73.05199293564941,-12.708436113277923,1.9044858686487238,0.0,-77.42348151161907,-11.190344065206022,3.607978686297624,0.0,-54.79236812836844,-44.97486563376927,2.358099347993674,0.0,-69.82036729533009,-36.941688750350835,1.069286917101401,0.0,-96.61565482024474,-36.54111361825241,2.107765742248727,0.0
-42.059299078708754,-23.731499757384206,1.4223532939559842,0.0,-73.04306684616338,-12.748322475090792,1.9188820082302147,0.0,-77.27100853000773,-11.235498174094998,3.3901963338860917,0.0,-54.194924527195425,-45.325003149689756,2.671385336327406,0.0,-69.82415607964519,-36.939920325382126,1.0604453333940729,0.0,-96.60674463234857,-36.551091423728614,2.1018388026965376,0.0
-42.05426373229459,-23.733950050172705,1.4029431065029954,0.0,-73.03976092617586,-12.782267237559015,1.9343408135900102,0.0,-77.18166824603878,-11.291594012413837,3.17410351640188,0.0,-53.515211954208,-45.61548767838691,2.985818232539655,0.0,-69.82167533958867,-36.93818601741231,1.0554145535543498,0.0,-96.6016974224364,-36.55849230546426,2.096570185234391,0.0
-42.04902460620282,-23.727352645131667,1.3987894391159568,0.0,-73.04271476064382,-12.807838382250107,1.9514079062045901,0.0,-77.13907515804462,-11.355169397439967,2.96706225131069,0.0,-52.780767757851,-45.85404848306019,3.2924585904817825,0.0,-69.81405169937078,-36.93805875174573,1.0544869561806998,0.0,-96.60167175153337,-36.56206628833771,2.092312830992226,0.0
-42.048063007230276,-23.71087096597574,1.4058008527646688,0.0,-73.05042225223879,-12.823791465315452,1.9702605426118023,0.0,-77.13032561978417,-11.42127815689639,2.7776172838040925,0.0,-52.017477713064,-46.049614763078544,3.5798480331547733,0.0,-69.80292444703979,-36.940047646637915,1.056088603941685,0.0,-96.60740049646334,-36.56271471107175,2.088688452894189,0.0
-42.052778025860064,-23.685115170477815,1.416015585652568,0.0,-73.05943169978732,-12.83062375865204,1.9912487003675103,0.0,-77.14672625062164,-11.487539301881313,2.613724796577957,0.0,-51.24540970302766,-46.20949274862518,3.834723547800417,0.0,-69.79023234094535,-36.94348590525773,1.0581631294551386,0.0,-96.61840744483953,-36.56415612267047,2.0842799645941756,0.0
-42.061035365814725,-23.65214816533143,1.4208174138916618,0.0,-73.06513906951979,-12.830686855031608,2.0153019677413457,0.0,-77.18238217580478,-11.555731466565474,2.4811713421458226,0.0,-50.47787856968813,-46.33686390161339,4.042854225446364,0.0,-69.77789468816137,-36.947017749311115,1.059900613572628,0.0,-96.63209123151493,-36.57292654122962,2.0766168399649914,0.0
-42.06844986900637,-23.61510082315181,1.4141949643060503,0.0,-73.06341812431937,-12.827298385001948,2.043571447079561,0.0,-77.23125413062851,-11.630104721401405,2.3823481627009873,0.0,-49.7224512877641,-46.429500230712414,4.189836507526811,0.0,-69.76740101967093,-36.949483491867376,1.0623159910070683,0.0,-96.64354871318474,-36.59761111290331,2.0624877023996824,0.0
-42.07079700356427,-23.577938484472686,1.3946263589063257,0.0,-73.0525516214097,-12.823212637652126,2.076589682851873,0.0,-77.28435785402255,-11.71349004924691,2.3154770274476952,0.0,-48.98238620112778,-46.47983543840142,4.262081836888475,0.0,-69.75945830422744,-36.95084673028541,1.0669497204966252,0.0,-96.64652035006712,-36.64757432190624,2.0387972314745593,0.0
-42.06628772356672,-23.54553207136737,1.3651761907156974,0.0,-73.03421647381404,-12.81948913830537,2.1136445399718866,0.0,-77.32935312284637,-11.803623760660573,2.274757166878322,0.0,-48.25812860836217,-46.47610724971968,4.248114667253301,0.0,-69.75384495767038,-36.95292704473419,1.0737916676158683,0.0,-96.6347785326231,-36.73162296874049,2.0042276112748993,0.0
-42.05669681224125,-23.523856348706218,1.3323245417878695,0.0,-73.01275506310373,-12.815487786935725,2.152689888552242,0.0,-77.35364531107801,-11.89212477517352,2.251866343993843,0.0,-47.54914833160418,-46.40425320246471,4.139807237817729,0.0,-69.74951022144514,-36.95977733879558,1.0801869866151108,0.0,-96.60299855439698,-36.85685967058919,1.9613686764163862,0.0
-42.046903163845045,-23.519770590530378,1.3041359376290647,0.0,-72.9933511001847,-12.8096385042146,2.1907813611374056,0.0,-77.3496272747678,-11.96690701950221,2.238262261217365,0.0,-46.85583857320976,-46.25022896106691,3.9331655746253293,0.0,-69.74485090443379,-36.97730439594963,1.0810661542470044,0.0,-96.54717332812533,-37.02775650465081,1.9180912725246024,0.0
-42.042976180173866,-23.539513165892004,1.2881195933127092,0.0,-72.98036984499048,-12.800136997257237,2.225042374878143,0.0,-77.31892773805117,-12.01655418807771,2.2270489350580505,0.0,-46.180683080229215,-46.00232191081855,3.6287865022258963,0.0,-69.7380284430356,-37.01165233716637,1.0699698296801579,0.0,-96.46526164999527,-37.24536372661747,1.8869320576658044,0.0
-42.049597991408696,-23.585802629814616,1.289195288056911,0.0,-72.97640678464047,-12.785254612146527,2.254017236768787,0.0,-77.27300454850534,-12.034192389847249,2.21372826000281,0.0,-45.52837259250615,-45.65297284957149,3.232320900594159,0.0,-69.72715885788526,-37.066367560077,1.041016611893987,0.0,-96.35795945143494,-37.50674070351958,1.8823847454833178,0.0
-42.067998749041585,-23.655208373691668,1.3081742667450502,0.0,-72.98164477059942,-12.76351766375068,2.278816246312557,0.0,-77.22957972326172,-12.019206998896841,2.1960737007415556,0.0,-44.90524698760237,-45.199799379129296,2.754954603105995,0.0,-69.71033100162703,-37.13907036933985,0.9918716074667469,0.0,-96.22871695423119,-37.80515530855921,1.9172489323483237,0.0
-42.095389932104375,-23.738222858609156,1.3410917956508257,0.0,-72.99291117679502,-12.73404369493139,2.3031990964770035,0.0,-77.20658940407644,-11.976668043217671,2.1737211296708328,0.0,-44.31861740458698,-44.64594052794081,2.2135812986240992,0.0,-69.68568925779017,-37.218978593095336,0.9264566298396542,0.0,-96.08251170804652,-38.13166881687897,1.9997283203254828,0.0
-42.12618844598275,-23.822635888111286,1.380048383846587,0.0,-73.00228342996449,-12.697179650628108,2.3321132875398725,0.0,-77.21625307550102,-11.915337545539513,2.147890026394487,0.0,-43.77629618996551,-44.00029316275011,1.6303288663671793,0.0,-69.65196052625583,-37.28715040398565,0.855589916968686,0.0,-95.92372686589107,-38.47794346937416,2.132579556710674,0.0
-42.154338456926844,-23.8978489411656,1.4159247109462978,0.0,-72.99590125381272,-12.65531244259621,2.3691151348462434,0.0,-77.26137359990487,-11.8453098784624,2.1211855647520927,0.0,-43.28625806201021,-43.278282183763125,1.0313082768329362,0.0,-69.6094998719367,-37.32102303519503,0.7947540083925126,0.0,-95.75395519174195,-38.83901738145007,2.3144780995485927,0.0
-42.17537616018752,-23.957162242003058,1.4416947129382223,0.0,-72.95436217721375,-12.613148812404962,2.41402341685777,0.0,-77.33472761289892,-11.776045594720642,2.097047280499824,0.0,-42.85592269570248,-42.50315953279512,0.4446686152013939,0.0,-69.56126311461003,-37.30274220964264,0.7596735153523699,0.0,-95.57059432194009,-39.21430363034219,2.542498204885465,0.0
-42.18730318334003,-23.99750447029499,1.4542555270849409,0.0,-72.85587408765286,-12.57656544732908,2.462386499072835,0.0,-77.42129370481402,-11.715179662483198,2.078602408755417,0.0,-42.49051833949675,-41.706883390335804,-0.10193257925672228,0.0,-69.51267941626094,-37.22770784719237,0.7611919007401564,0.0,-95.36681485270086,-39.60566183543083,2.813977513041751,0.0
-42.190449552612,-24.018304115073416,1.454196590449719,0.0,-72.68193237772046,-12.550032303844453,2.5074583650530853,0.0,-77.50252680872501,-11.668077201609496,2.067384145620986,0.0,-42.190713825764284,-40.92923160603202,-0.5843456335628936,0.0,-69.46983047393914,-37.108474151969034,0.8010422715360583,0.0,-95.13293982653786,-40.01287839732438,3.126433121489722,0.0
-42.187082783774585,-24.02101900356516,1.4446198671722037,0.0,-72.42368172375903,-12.533822311583426,2.543838480169149,0.0,-77.56160378142268,-11.637727447420074,2.062769889424061,0.0,-41.950694966637855,-40.21419974925799,-0.9849694751312263,0.0,-69.43657260441505,-36.971409549043436,0.8700926749141367,0.0,-94.85875861752632,-40.42855445008927,3.4753637150162664,0.0
-42.18108596336686,-24.009394981471463,1.4300432972653496,0.0,-72.08643238006712,-12.522436379808674,2.5708891238337843,0.0,-77.5881609068771,-11.62454653791794,2.062542686721482,0.0,-41.75814918330494,-39.60376272339277,-1.29481458147459,0.0,-69.41230568891487,-36.84775754439975,0.9503425329484987,0.0,-94.53601645717048,-40.835272081162735,3.8510968062675737,0.0
-42.17729252757384,-23.989599517413282,1.4154178962828503,0.0,-71.69008013764646,-12.504967314300266,2.5941906887680775,0.0,-77.58088012104044,-11.626131294015348,2.0641384984096387,0.0,-41.59681702136365,-39.130409568969306,-1.5136586930414673,0.0,-69.39199715007568,-36.76348431799329,1.0206137147704073,0.0,-94.16016288639901,-41.20725690275303,4.236669063858734,0.0
-42.18001444605498,-23.96945996800575,1.4049693227732583,0.0,-71.26409597997346,-12.467221987258082,2.6244163663115074,0.0,-77.54699316141324,-11.63744934560973,2.0657692876879388,0.0,-41.450810767956774,-38.81063560547727,-1.6483026433444632,0.0,-69.36873845929694,-36.73190521077265,1.063908963604712,0.0,-93.7304810329617,-41.516572920930216,4.608513490860416,0.0
-42.19114203645827,-23.956755815333423,1.4010679593749078,0.0,-70.83746307724772,-12.39453457866694,2.674467028815723,0.0,-77.4991488586662,-11.651822922862936,2.0669279537725025,0.0,-41.308806644309264,-38.64116558021327,-1.709974864398987,0.0,-69.3374527332111,-36.75103128616983,1.0732138509697116,0.0,-93.2484209189513,-41.74127789280467,4.940369841445836,0.0
-42.20903876603647,-23.957276224420877,1.403724704748928,0.0,-70.4264864230073,-12.2737682080496,2.7565714484154977,0.0,-77.45109843495133,-11.662544824180163,2.0682642558333537,0.0,-41.1663288573822,-38.598679313701695,-1.712170672440939,0.0,-69.29756339254328,-36.80580535501936,1.0530529730757028,0.0,-92.71524031536242,-41.871773765679336,5.209115767359233,0.0
-42.22919814703283,-23.97347521147084,1.4110881569534008,0.0,-70.0256529205572,-12.093794247623128,2.8806278657398376,0.0,-77.41369249511011,-11.664598333945328,2.0710291272222214,0.0,-41.02544613142948,-38.64312573668009,-1.6695203087861703,0.0,-69.25313240209695,-36.87407989372912,1.0163430686424775,0.0,-92.13074022825101,-41.912754888422945,5.400316661164492,0.0
-42.246334936197535,-24.003941396205448,1.4206662294520918,0.0,-69.60665464264063,-11.845448680113817,3.053860689957567,0.0,-77.39217132295676,-11.655903019367242,2.0762784966736554,0.0,-40.89239048535446,-38.72433757579908,-1.5972926621890462,0.0,-69.21069254221857,-36.93401291138838,0.9786121974623416,0.0,-91.494080641931,-41.88064078417759,5.511611679908324,0.0
-42.2565490204803,-24.043478187267016,1.4304209399101033,0.0,-69.12726264579781,-11.52296781806891,3.281048064949621,0.0,-77.38527698602604,-11.637643013656403,2.084062545262414,0.0,-40.77432427828557,-38.79112698090768,-1.5106660119129547,0.0,-69.17632276441525,-36.97014149766627,0.9525184180124562,0.0,-90.8060524742535,-41.79829420150652,5.553029029752821,0.0
-42.25838606221581,-24.083952224004708,1.4390172852788776,0.0,-68.54675175994326,-11.127986448372102,3.564424791661298,0.0,-77.38633009204669,-11.613548865823656,2.09301459396036,0.0,-40.67659006596862,-38.80127946297853,-1.4232922168666562,0.0,-69.15351175586441,-36.97630845750261,0.9445885331292665,0.0,-90.07114266008217,-41.68925944716965,5.544363242658012,0.0
-42.25262962174074,-24.11641992931682,1.4454951514690197,0.0,-67.84164158660477,-10.674587929436619,3.902482020993104,0.0,-77.38586957500482,-11.588457329545312,2.1008113529724213,0.0,-40.60121217977437,-38.73017191505483,-1.3455566537322277,0.0,-69.1424421129122,-36.95525247414232,0.95465927980689,0.0,-89.29797222934451,-41.573129996056544,5.510640501300827,0.0
-42.2414739990201,-24.134400125767733,1.4494046910167295,0.0,-67.01596687978588,-10.191281709905134,4.287491480835433,0.0,-77.37490222799111,-11.566750488765331,2.1054537922274577,0.0,-40.54651527496582,-38.57547419501598,-1.283407663134815,0.0,-69.14048755745195,-36.91591148052834,0.9775428201251639,0.0,-88.49795397980861,-41.462852090895154,5.477168039477201,0.0
-42.22778353226539,-24.13683407246372,1.4516324756312766,0.0,-66.1021601359792,-9.716058229468622,4.703100832558134,0.0,-77.34763650821283,-11.551167449368329,2.1065074021467165,0.0,-40.50736699941192,-38.35599144740499,-1.2381571282234471,0.0,-69.1434160164243,-36.86980704420656,1.00584239898261,0.0,-87.68326614627703,-41.364229590405714,5.465399755985926,0.0
-42.21468026384144,-24.128732219358394,1.45465278501948,0.0,-65.15121068481139,-9.285477408789175,5.124650736717602,0.0,-77.30289304242338,-11.542203888063725,2.1053312396336263,0.0,-40.47607746111612,-38.10455847763998,-1.2069019670193395,0.0,-69.1468482607799,-36.82755770118901,1.0326565496024713,0.0,-86.86534087946826,-41.27737124319137,5.490172978460317,0.0
-42.20529540949122,-24.118749838140175,1.4613553022016053,0.0,-64.21552861939251,-8.924306009116021,5.523760497818482,0.0,-77.24393919589248,-11.538149918200167,2.104181953667606,0.0,-40.444312544298064,-37.85733781238683,-1.1833117382481042,0.0,-69.14757098515736,-36.79624175922345,1.0533801169740205,0.0,-86.05411254012667,-41.19913019441913,5.558441092123848,0.0
-42.20239144664195,-24.11512657337271,1.47349359679008,0.0,-63.33263252066257,-8.641871769406062,5.875517351717376,0.0,-77.17701351169507,-11.535736198112172,2.1049518496829194,0.0,-40.40563035860038,-37.64326521078743,-1.1591361436047745,0.0,-69.14429751198044,-36.778178996324684,1.0664227252274685,0.0,-85.25754352333945,-41.12527121180112,5.669411648955855,0.0
-42.207603298466346,-24.12255189886841,1.4911824157443512,0.0,-62.51696062046682,-8.435234658491918,6.164726580026096,0.0,-77.10918134866648,-11.53120870353987,2.108337911652967,0.0,-40.3575082797614,-37.477242333164774,-1.126649861014922,0.0,-69.13762072239385,-36.77137441199189,1.0728307863060458,0.0,-84.48107951310648,-41.05163412960755,5.815654834560439,0.0
-42.2203502896831,-24.14148350727998,1.5134866752076253,0.0,-61.761139705272456,-8.294887675445551,6.3887102951911325,0.0,-77.04632797139107,-11.52149369573857,2.113714234717598,0.0,-40.302047579778595,-37.359472429566736,-1.0811998692676585,0.0,-69.12922863462722,-36.771271798807646,1.0749818464637375,0.0,-83.72709783914014,-40.9744148342408,5.98457488868338,0.0
-42.23705620479905,-24.16942213885944,1.5391083380389166,0.0,-61.04312880850287,-8.209471551297334,6.5561314491341856,0.0,-76.99198684147115,-11.505101985615044,2.119573058942567,0.0,-40.24513727180118,-37.28109599801793,-1.022222091114477,0.0,-69.12077655215825,-36.7729616975983,1.0750445830820183,0.0,-82.99460005306402,-40.8900805046849,6.1599722342832965,0.0
-42.2515203545266,-24.202701594307662,1.5665235110942515,0.0,-60.335079478923454,-8.168659453378513,6.682685961768604,0.0,-76.94734387818761,-11.482541706952365,2.124271121587821,0.0,-40.19410352857248,-37.23365311585954,-0.9518851895735949,0.0,-69.11299493259857,-36.77291380957692,1.0740956488530884,0.0,-82.27942380310863,-40.79531614202989,6.323859090165552,0.0
-42.25658736959914,-24.237753873692473,1.5937936158179742,0.0,-59.611572205519415,-8.164709567497368,6.785321415239725,0.0,-76.912253417617,-11.456160242506794,2.1267950461092067,0.0,-40.15438914883777,-37.21830132807075,-0.8723175107136356,0.0,-69.10551396788642,-36.76969744630266,1.0722716366050964,0.0,-81.57515350741376,-40.68714843238739,6.4587106702499195,0.0
-42.24632310953325,-24.27146230780665,1.618466745202797,0.0,-58.85618501058742,-8.193032689954315,6.876972448527028,0.0,-76.8866174116665,-11.429472717949277,2.127266417539836,0.0,-40.12649476009793,-37.250751082218635,-0.7832553305931587,0.0,-69.09744034831755,-36.76373731557388,1.0696120876216995,0.0,-80.87463166083006,-40.563222601529475,6.550041029488661,0.0
-42.21769039196899,-24.30076246541159,1.6376719640385229,0.0,-58.065357516937354,-8.251656892202835,6.963400701762044,0.0,-76.87125072529241,-11.406126067764674,2.126981606654459,0.0,-40.10444161224587,-37.35943135939326,-0.6812715431776297,0.0,-69.08819028773334,-36.7565514501487,1.0668974764964219,0.0,-80.17167152002122,-40.42211618847985,6.5889718973749805,0.0
-42.1712622378599,-24.322148406380585,1.6484843516654752,0.0,-57.24837846918522,-8.339633137518586,7.042732973430917,0.0,-76.8675645293648,-11.388703036953054,2.127937145248376,0.0,-40.07633197210665,-37.57716328088706,-0.5604292105017201,0.0,-69.07790624063443,-36.74995897724212,1.0659157230527008,0.0,-79.46254318874995,-40.26359828993885,6.574326038100157,0.0
-42.11107047689967,-24.33184234483129,1.6487476641804495,0.0,-56.42327922223545,-8.455245645582943,7.107252366784965,0.0,-76.87605196629367,-11.377684046310362,2.1319660256564266,0.0,-40.02670499340104,-37.929347663809025,-0.4135509249785816,0.0,-69.06716326171508,-36.74550555323853,1.068967116299099,0.0,-78.74704384932701,-40.08892536097403,6.513509675194047,0.0
-42.04378239000216,-24.326846064074243,1.638139568698925,0.0,-55.61028503605954,-8.595380096645464,7.1463503751782955,0.0,-76.89441121809253,-11.371041280165784,2.1397611271628474,0.0,-39.939795125517875,-38.42268927729613,-0.23383688039475992,0.0,-69.0563268158152,-36.74406650333313,1.0778100213139563,0.0,-78.02908542155872,-39.90135660073955,6.421292922208657,0.0
-41.97725601094981,-24.306299902824332,1.6186655027643315,0.0,-54.825707109689255,-8.756676060327663,7.1493962180289605,0.0,-76.91665926260352,-11.364859669080056,2.150210170453164,0.0,-39.80270582268444,-39.037703657313514,-0.01749660518563978,0.0,-69.04525283497644,-36.74549595785331,1.0925623349083313,0.0,-77.3165338196681,-39.706710665436354,6.316141322222773,0.0
-41.91860114685166,-24.27222851303175,1.594007727895475,0.0,-54.07851433951903,-8.937693179145048,7.107542083560523,0.0,-76.93424229570759,-11.354879000541441,2.1605258415319923,0.0,-39.60769398151263,-39.72723325630548,0.23207425379353275,0.0,-69.03365425573313,-36.748349207307434,1.111184656495709,0.0,-76.61989805912134,-39.51317812759479,6.215002341327979,0.0
-41.87227247869126,-24.229178584503515,1.5682035862663462,0.0,-53.36990526350559,-9.140650714363431,7.014043446423544,0.0,-76.93899887667631,-11.338286512583913,2.167382012997207,0.0,-39.353057833107044,-40.42251669736096,0.4998922379394841,0.0,-69.02174703982163,-36.74991727408803,1.1299416969095333,0.0,-75.9498845692441,-39.329592697452306,6.1284619128569116,0.0
-41.83902605332902,-24.183008451297574,1.5446412741344329,0.0,-52.69473853925309,-9.371854894065756,6.863421540377445,0.0,-76.92665997113457,-11.315019545458856,2.1686120230124413,0.0,-39.042758271466,-41.046478352979655,0.7582029988774952,0.0,-69.01048548917768,-36.7468170672246,1.144709867936621,0.0,-75.3145825398002,-39.1623490038201,6.0579371300257385,0.0
-41.81628317670681,-24.139415503865315,1.5257875033044073,0.0,-52.04361958735767,-9.640902231476971,6.650522915736288,0.0,-76.89917417339055,-11.288253256538429,2.1644704120900666,0.0,-38.68556862600759,-41.53026947139355,0.9713556073049467,0.0,-69.00108847278332,-36.73610892720874,1.1524605143307074,0.0,-74.71734884410776,-39.01228582053131,5.9953036068537475,0.0
-41.79967235301867,-24.10265284424807,1.5133639118346807,0.0,-51.40524808880559,-9.959155129278113,6.370806320226488,0.0,-76.8646676254414,-11.26407041236422,2.157637500415394,0.0,-38.29431911661294,-41.826702019614665,1.1055799355706863,0.0,-68.99418341553363,-36.716563984916654,1.152139982617646,0.0,-74.15606017516664,-38.87301623241587,5.924458670111703,0.0
-41.7848895043692,-24.074804033880216,1.5085464575239893,0.0,-50.76915555821295,-10.337621536751685,6.022610816198789,0.0,-76.83486922419496,-11.250229188095378,2.1519998467361496,0.0,-37.8848868718913,-41.91602937513723,1.138899266072908,0.0,-68.9891635777321,-36.68954580571687,1.1446973563774314,0.0,-73.62384726543472,-38.731421460872305,5.824476976891193,0.0
-41.769000204916125,-24.055928195963855,1.5119168472510243,0.0,-50.128640981070006,-10.783830915178644,5.6108673874925605,0.0,-76.82086799153733,-11.25390338715035,2.1509867606438196,0.0,-37.47435503581217,-41.803952265139294,1.066696353802227,0.0,-68.9841610598556,-36.65907423578546,1.1326769431747046,0.0,-73.11115480102391,-38.57020989651181,5.6743967449539205,0.0
-41.75082957467757,-24.045018804228356,1.5231286709767868,0.0,-49.483074204562584,-11.297446959131488,5.150424841505022,0.0,-76.82881641221039,-11.27882392771864,2.156294236581676,0.0,-37.07857941448128,-41.51497332466071,0.9016369323093958,0.0,-68.97669165192121,-36.630901840315,1.1197795216757953,0.0,-72.60884003014493,-38.372086096881766,5.459295381130923,0.0
-41.7306645295567,-24.04121796943237,1.5404997544870085,0.0,-48.83870353888421,-11.865570301982121,4.666717827501647,0.0,-76.8574340677111,-11.323073270055751,2.167378665069288,0.0,-36.710086098556914,-41.08485302548766,0.669494420549368,0.0,-68.96477330415713,-36.61080504308004,1.110189907155691,0.0,-72.11174204281272,-38.124970263935886,5.176148243426031,0.0
-41.70972055267388,-24.044594847830393,1.560816393845716,0.0,-48.20781659960639,-12.460269693035693,4.192429477689694,0.0,-76.8986114407002,-11.37884639515013,2.1817410050936132,0.0,-36.376931940700565,-40.55483122923093,0.4032444064569294,0.0,-68.94809775026512,-36.602708561251625,1.1073240791849575,0.0,-71.62162965133794,-37.82727575570287,4.836862507521515,0.0
-41.68969756876611,-24.056170392951234,1.5795200302396193,0.0,-47.606835231716204,-13.041195014434301,3.7608577517482713,0.0,-76.9409757122694,-11.434440156085635,2.195953424687117,0.0,-36.08243774081785,-39.968479659517456,0.13712587360093842,0.0,-68.92862074447416,-36.6074497225076,1.112333605296575,0.0,-71.14800350935919,-37.491204639094114,4.46621784276617,0.0
-41.672515575861986,-24.07736212878681,1.5913500504808482,0.0,-47.05406859383321,-13.56395260644254,3.3985807752437953,0.0,-76.97465373905541,-11.477479824596811,2.2072395394124733,0.0,-35.82543970984371,-39.37021565388789,-0.09857584896324312,0.0,-68.91004178274329,-36.62271769488176,1.1232834816800334,0.0,-70.70575008484685,-37.141426528079556,4.095054209654396,0.0
-41.66013079089083,-24.10921801782584,1.5914949235471685,0.0,-46.567456956760374,-13.991389977461122,3.1201567144924907,0.0,-76.99484590477606,-11.498007988286542,2.214978589299381,0.0,-35.600984440189876,-38.80347125452706,-0.2816953915070286,0.0,-68.89625724552609,-36.64412236462158,1.1356266438830165,0.0,-70.31049368348697,-36.80832587206158,3.7522253330118627,0.0
-41.65421056226198,-24.151713828409946,1.5771557158188099,0.0,-46.162178539251876,-14.302998792334556,2.926089675075243,0.0,-77.00266661972874,-11.490601746895123,2.22121864620847,0.0,-35.40171700393456,-38.30697519728636,-0.4008358244421881,0.0,-68.8895717995467,-36.66682513487082,1.1437765587912878,0.0,-69.97413127831759,-36.518752416217716,3.459124943083765,0.0
-41.65549468635679,-24.203206633230216,1.5490065949036218,0.0,-45.847965039699446,-14.498782604880036,2.803966111194441,0.0,-77.00327988100831,-11.45538554060691,2.2297036357882494,0.0,-35.22011785241366,-37.90938321772831,-0.4559379340231171,0.0,-68.88964101382265,-36.686973133296505,1.1429832043983001,0.0,-69.70245414856039,-36.28898412319054,3.2276220377862384,0.0
-41.662965078388275,-24.25998236261341,1.5116316126275446,0.0,-45.62651764280384,-14.596778142245395,2.732352102485911,0.0,-77.00261633496454,-11.398058339420386,2.2438564944587025,0.0,-35.051192893307594,-37.624311759492855,-0.45669655752629446,0.0,-68.89366198635548,-36.70240324447218,1.1307307048852735,0.0,-69.49474079639474,-36.12244080048874,3.0599023845720392,0.0
