vel
""
14.796437786876718
14.437147559797761
13.751011034139687
13.12017059856014
12.81979915985596
12.932340956533714
13.479839368920402
14.515351965487016
16.0281626131084
17.86008820426654
19.771639023025923
21.53668083100116
22.968692025851052
23.93052994693865
24.383515748120608
24.444817064413275
24.381757961189813
24.503442891346285
24.997152308590376
25.84636361474044
26.912136117031277
28.085649687514575
29.369018734487934
30.83763770049676
32.53642415716934
34.40449381372107
36.28637141593707
38.0000348196281
39.389162424404994
40.32733962943759
40.70291679690585
40.427722888606866
39.477605201682884
37.934011560457286
35.99211616251943
33.926531612884794
32.02916068027822
30.540258895359596
29.59459533305404
29.20222913282867
29.26584567594609
29.620529178318755
30.086483743204344
30.5272014344632
30.891013647078402
31.206768948166737
31.526335043311455
31.848168593959443
32.07955038103966
32.071339664865675
31.703709820734364
30.960896927819903
29.941481490964254
28.801002427209404
27.675195402143544
26.642864642338875
25.7464381613927
25.033431442992466
24.567503567901092
24.395517913528575
24.505926401293785
24.818698603596616
25.206692312588714
25.523005772473866
25.62581592749407
25.413870011164875
24.876904966159206
24.132683051189648
23.404911421582767
22.92898575164508
22.837310364270408
23.104944195560577
23.591715307366258
24.141368245840084
24.661007537334584
25.133083668774397
25.57568033826672
25.998031974191843
26.373504554256726
26.62434132672349
26.620778570102022
26.210325783158467
25.278159192205706
23.813461221223868
21.945401485567743
19.924735263241057
18.06049099312009
16.64966424008693
15.923629939602327
15.997557901836528
16.825073757809438
18.213750765822027
19.92361264865065
21.783168756214188
23.741181384862752
25.823063285867665
28.03442644920654
30.29496279384639
32.444504370769124
34.29681211071105
35.707857553641084
36.6451901577649
37.233085226269154
37.72554112485819
38.385475750463726
39.32942019915992
40.45203719381505
41.48607014150538
42.13630960549282
42.190610586105635
41.56663315407139
40.307395562224215
38.546756943266914
36.451104502841424
34.145947029749166
31.665235130697162
28.9738369623741
26.060230355994296
23.02053487650644
20.059624204432914
17.427489729372656
15.38529116836407
14.239638741998544
14.285728036930836
15.514285633149857
17.44976113648316
19.410594630804116
20.83761619203603
21.462450277688376
21.34659307989178
20.827590079940656
20.389398153604525
