LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-16.94717948552484,0.26350499452441056,8.564227459584695,0.0,-52.61784307977027,-2.3420294509266624,1.6640084529279981,0.0,-84.80772296340484,0.01854847571173046,10.150511815586768,0.0,-25.747071547745396,-39.27677615769943,2.9070510919409394,0.0,-67.7594256222438,-38.48459803968861,2.56858587699966,0.0,-72.94748666240604,-36.80413263039676,2.5939461811409963,0.0
-16.270594324271052,-0.3545553082242403,7.998964260495772,0.0,-52.61138942129142,-2.337799718634689,1.6585695372347526,0.0,-84.20051964507361,0.28671433609639685,10.376735627370532,0.0,-25.738176155069926,-39.30051376389581,2.9293742153369067,0.0,-67.58576180618437,-38.712670453845234,2.7801846103590977,0.0,-72.94549356418898,-36.80053494113569,2.585783130496056,0.0
-15.662240037314229,-0.9516664648035089,7.4360567455738344,0.0,-52.60910807125161,-2.3221296119466377,1.65730894849162,0.0,-83.55184965051988,0.532269394288603,10.549511264482717,0.0,-25.72680056984595,-39.3250119276824,2.9521895531013147,0.0,-67.41310436759038,-38.92456412893013,3.0325394026699666,0.0,-72.93658885597814,-36.79977588053476,2.5753510179094583,0.0
-15.121565566557933,-1.513478433761577,6.888245732574804,0.0,-52.60866222538994,-2.2980375932180657,1.6591055636811358,0.0,-82.85407083711343,0.7597554951599417,10.685779524645541,0.0,-25.712588356029418,-39.350556620149554,2.973563065840626,0.0,-67.24040390569073,-39.13733850416811,3.3377503430739557,0.0,-72.92111230877316,-36.80087292580988,2.5623956599909725,0.0
-14.642268728232448,-2.0291276767037374,6.366298568732308,0.0,-52.60571403647065,-2.2703613100086244,1.6619610408534573,0.0,-82.09851824356764,0.9722253687322144,10.796114431447208,0.0,-25.695120442254577,-39.376584064609204,2.9919606471055147,0.0,-67.05786385817844,-39.36627386690971,3.6948854300147635,0.0,-72.9002986423357,-36.80318026188974,2.5473958165059702,0.0
-14.212953321001514,-2.4937800311230305,5.877263789244354,0.0,-52.595378957828345,-2.243955037651075,1.6635494050344377,0.0,-81.27654817322896,1.1707729588020506,10.88265523036633,0.0,-25.67399495548784,-39.401927030909796,3.0063893107549795,0.0,-66.84872598978328,-39.61960908370326,4.088366954855169,0.0,-72.87589999019524,-36.806618268536845,2.531202598553568,0.0
-13.819501999109262,-2.90982904737022,5.423480763442827,0.0,-52.57426554475097,-2.222101589194459,1.6619241380443661,0.0,-80.38083496181201,1.3541826841021578,10.940350014226933,0.0,-25.64897095503925,-39.425353837472066,3.0164725877156506,0.0,-66.59444916994318,-39.89790309489585,4.492990609979067,0.0,-72.84973374596764,-36.81159255729111,2.5146157709262624,0.0
-13.448587238357076,-3.2859828330412935,5.0026537766614325,0.0,-52.54226624324163,-2.205814012277018,1.6560928914112871,0.0,-79.40693346448566,1.5186744465986841,10.960396387018466,0.0,-25.62010839805735,-39.44612507386865,3.022470650262745,0.0,-66.28030283629148,-40.196556008680325,4.882493482711292,0.0,-72.82322810747948,-36.81867029682856,2.498072845711995,0.0
-13.091050189378747,-3.634257005742062,4.609059527133203,0.0,-52.50329856471792,-2.194216058622417,1.6462166035671206,0.0,-78.35498548986975,1.6579198713181036,10.934325467757851,0.0,-25.58783340330656,-39.464314087707095,3.0252309157090096,0.0,-65.89855900726491,-40.50932480209343,5.237183881804521,0.0,-72.7970848054431,-36.82819632622954,2.481529710543146,0.0
-12.743714958231156,-3.9657399145700483,4.235749097220534,0.0,-52.4645705570592,-2.1856583129395224,1.6334236504552653,0.0,-77.23124508269126,1.7635828148571946,10.857268807127271,0.0,-25.552908038262856,-39.48079819970435,3.026060272140324,0.0,-65.44831322030333,-40.83095739339726,5.54728995667694,0.0,-72.77121656690785,-36.84003386102681,2.4645164414690353,0.0
-12.408916193856392,-4.286583418917918,3.8774261199205906,0.0,-52.43439786419046,-2.1789536281790367,1.619412724699412,0.0,-76.04884316481541,1.8265082966733797,10.729437751821782,0.0,-25.5163358160947,-39.49698673663457,3.026545449904784,0.0,-64.93313224363553,-41.15816946288898,5.811648137516157,0.0,-72.74503878253513,-36.85351907029281,2.446312247258488,0.0
-12.092247973502833,-4.595756440713307,3.5333956547833694,0.0,-52.41904874101965,-2.174129610172522,1.605991906316783,0.0,-74.82706303071254,1.8383939972106482,10.555614679534099,0.0,-25.47923416503619,-39.51440498881596,3.0283500697471624,0.0,-64.35846771359618,-41.489249701729435,6.0337891144769795,0.0,-72.7180185030928,-36.86759883332999,2.426181615243438,0.0
-11.799842916668691,-4.885497172734498,3.2095368384358007,0.0,-52.41958218845766,-2.172296132232618,1.5945899814691185,0.0,-73.58868389320466,1.7934664343917515,10.343285766736155,0.0,-25.442674773386145,-39.53424106048688,3.0329549639381437,0.0,-63.730040930950416,-41.82308823989801,6.217987502936385,0.0,-72.69023941337109,-36.881055113164074,2.4036106659473173,0.0
-11.536354206867767,-5.144237749235623,2.918040237809617,0.0,-52.43006101153127,-2.174624955310753,1.585782256864169,0.0,-72.35580892425871,1.6895854972775606,10.100560007076854,0.0,-25.407508649404324,-39.556976483176676,3.0412753170536817,0.0,-63.05332066958224,-42.15831296021107,6.366902475157224,0.0,-72.66271968209593,-36.8927332517481,2.3784819449992636,0.0
-11.304166015000956,-5.360707112779586,2.6742263077773902,0.0,-52.438460041671746,-2.1810100082718966,1.5790054291368119,0.0,-71.14560095163165,1.5284728552436793,9.834897829446625,0.0,-25.37425106029275,-39.58223298143035,3.053198968191383,0.0,-62.33363779518951,-42.4927804617272,6.481213651929642,0.0,-72.63731711482197,-36.90174524727787,2.351146676429801,0.0
