direction
-2.798377686298757
-2.6928645036880323
-2.591006124097452
-2.495192494233346
-2.4061157015002625
-2.323166742709461
-2.245566511171058
-2.173501280497321
-2.1083252133482047
-2.051440530069115
-2.002540296485465
-1.9584626081409489
-1.9133345470808265
-1.8596588895040747
-1.7895876563055664
-1.695970727433354
-1.5733242640647835
-1.4192680508527393
-1.2368881262344977
-1.037532056913268
-0.8421788797684284
-0.6789905499371586
-0.5758096243797723
-0.548875926490633
-0.591612699793227
-0.6686879039292946
-0.7199930337087886
-0.6763674226847226
-0.4839639044185458
-0.12878634368971356
0.34954142279932393
0.8627106515167303
1.2976790491690766
1.5517353734613548
1.5660770163086295
1.345518926752259
0.9560876711380122
0.4998667541885244
0.076971894306491
-0.24775952725804146
-0.4586573832659608
-0.5813913226949107
-0.6626417193962212
-0.749176306729803
-0.8737245423213348
-1.0494142912944873
-1.2712581398693366
-1.5220622850950738
-1.7800152145243258
-2.0254810924474103
-2.2450376918432426
-2.431728996920465
-2.5820400607588914
-2.691786780889441
-2.75374887397734
-2.7586842668378573
-2.6990706610132054
-2.5731643472406063
-2.386811658247714
-2.151809169217975
-1.8816314168680197
-1.5868679190713522
-1.2728179138914073
-0.9403180403321358
-0.5889394906158233
-0.2205056006964291
0.15887456106008854
0.5389016384207113
0.9068480202851995
1.2499416998346597
1.5573138005765947
1.8209583055215275
2.0358937028768236
2.2001543327463597
2.315054476471276
2.3855744368523903
2.4202116526370663
2.429614862658686
2.4239105849679916
2.4096230970006944
2.3878647632994694
2.3552819600857067
2.3078353401081366
2.2456134811158694
2.1758570813622766
2.1120572061216425
2.0690968732329456
2.0567020928201756
2.074534841762795
2.1114249700411754
2.1490868009694997
2.1685030262204483
2.156022578451083
2.1065501141797816
2.022880718436634
1.9123490074953708
1.783088447814805
1.6416277381875013
1.4921226337961147
1.3366420878281111
1.1759697545153258
1.010650771575218
0.8419981592359302
0.672615381306625
0.5059854450530403
0.3450002580607508
0.18999931669711995
0.03759097247423037
-0.11851919003832255
-0.284624333691104
-0.46346822014221667
-0.6520123815750719
-0.8415748379136878
-1.0199914690435334
-1.1747383117445207
-1.2960971661544385
-1.379758218535024
-1.4282579594726297
-1.4506191197213227
-1.4600227332267262
-1.470182625391624
-1.491553344098101
-1.5283209253833667
-1.5768658646944544
-1.6263063808357356
-1.6613014472715022
-1.666309826693464
-1.6297196596893566
-1.546453796164398
-1.418637213016653
-1.2548347654337477
-1.0686081444662487
-0.8767858235147108
-0.6974361482183039
-0.5474834051225211
-0.4401419162673077
-0.3825567638385402
-0.3741038595355633
-0.40585555447309635
-0.4617782161006958
-0.521899166695875
-0.5667293744990635
-0.5813191424494752
-0.5574203279479573
-0.4933667261677152
-0.39253720201380987
-0.26170438810417457
-0.10998501505448495
0.051895579412352184
0.21281262111889904
0.3633110514626248
0.49804126931714976
0.6173954675618865
0.7271546035859805
0.8357850167352135
0.950420189542806
1.073497424143645
1.2016250331169915
1.3269392030892702
1.4400866662923244
1.5335300953303808
1.6039282881965842
1.652786002171211
1.6853421528738497
1.708322935655064
1.7273360668449451
1.744625295394607
1.7580316979916968
1.7619194443769812
1.749909831092937
1.71794426027359
1.6657790132385841
1.5961565011705905
1.512614631867662
1.4176115549965855
1.31195926006306
1.1954497664231638
1.0679895275667068
0.9305691773552198
0.7855983982019319
0.6364500573015424
0.4865272641456878
0.33849491049116837
0.1941306660648769
0.054697342469169366
-0.07859900713011278
-0.20433357003091335
-0.32069362394165973
-0.4252878547925091
-0.5151277519858507
-0.587331273865206
-0.6409895513659276
-0.6797697472292327
-0.71363646887301
-0.7577596346999486
-0.8280891299780448
-0.9354561763452222
-1.0814257766288513
-1.258206749033138
-1.4524559032781632
-1.6506768005269148
-1.84342348880259
-2.026674782628788
-2.200532803027519
-2.3665940856113497
-2.52548904351499
-2.6756330993001467
-2.813590500561751
-2.9356398399712167
-3.0393956804617317
-3.124221382888782
-3.189880501867279
-3.234112167790227
-3.250905857959103
-3.2313045931131503
-3.1670482652043845
-3.055073196896447
-2.8998360508117234
-2.7118199381819226
-2.5032098909516476
-2.2833881298479946
-2.056597163486489
-1.822459171255183
-1.5783809978862424
-1.3222413973570482
-1.0541128665539792
-0.7764742435656815
-0.4931142360571815
-0.20758429197428913
0.07780881652811411
0.36208355456467056
0.6451089089605387
0.927139207417863
1.2085100903464558
1.4891824593778868
1.7678374379340513
2.04070246906944
2.300681777447768
2.53728590248747
2.7375303655568817
2.88780480125112
2.9766860713577707
2.9984203684385538
2.95613099554829
2.8631426101994686
2.741079727833658
2.614918939038346
2.506801689178642
2.430759766363048
2.3897536397686263
2.3757182101569096
2.372830126081768
2.3632374899703787
2.3331330294872767
2.2765840846825913
2.195722077240353
2.0978338492067006
1.9911061483740007
1.8808292567875455
1.7673145200218974
1.6460404931704753
1.5096869398573662
1.3510025309365647
1.165311696209604
0.9519413508929655
0.7144255876808797
0.4595695238475481
0.19554248946462555
-0.07041035737974044
-0.33356034494949055
-0.5917537270494271
-0.8441342488432254
-1.0895943533455161
-1.3259512314897293
-1.5501185851893353
-1.7588816133574499
-1.9496898283855728
-2.121181374249275
-2.2735747353337192
-2.409039543493004
-2.5316478309116297
-2.646229585290134
-2.7560224371665623
-2.8601411733241053
-2.9526766784339067
-3.024871040482471
-3.070236478726152
-3.0904861860147363
-3.09900524281319
-3.1192877915926047
-3.178217469751384
-3.2969506864931404
-3.483639849836654
-3.731248888898233
-4.020867704786476
-4.328120577641299
-4.629279061094561
-4.904870999565757
-5.14069844030485
-5.327636681086209
-5.461567407378213
-5.543647288210395
-5.5800699331136405
-5.580607988533093
-5.556264637137584
-5.51711325701135
-5.471179915587838
-5.424412201083959
-5.381150323160353
-5.344507438843548
-5.316498457051798
-5.298087258147023
-5.289293879721463
-5.289349267248294
-5.296857841055941
-5.3099980017156945
-5.3268014787206015
-5.345442210648001
-5.36436630595369
-5.38217666557503
-5.397385400366111
-5.408247869898366
