LF_sup,LM_sup,LH_sup,RF_sup,RM_sup,RH_sup,LF_CTr,LM_CTr,LH_CTr,RF_CTr,RM_CTr,RH_CTr,LF_ThC,LM_ThC,LH_ThC,RF_ThC,RM_ThC,RH_ThC,LF_FTi,LM_FTi,LH_FTi,RF_FTi,RM_FTi,RH_FTi
11.930383154130428,-13.294139820902611,-4.5168199817687125,2.670315000919995,5.84806620672564,1.6369653672079547,23.83750090564845,1.257701388353171,32.94088272742089,-8.281365600826703,-5.813889499129253,-3.274162425439158,-1.2440966349969784,-8.523305494008579,8.802492228588122,-18.170779313582315,-1.2243847581059981,-3.8268629947691934,-28.001363283142553,-6.878698641974278,6.188991746247083,-5.514151911988672,47.500181184810685,14.707687053148106
6.931702254736878,-10.21211962245609,0.22146230190219085,1.2317400426218703,4.460614413694124,1.254613957358936,22.439350376106354,0.9827518435829017,29.61223697457245,-6.052388569712246,-3.592363350366327,-3.6966826018758363,-6.020745159892851,-7.390923175147579,8.911103589522904,-9.071359270193167,-0.2953837329415957,-2.587651785275277,-27.126133598917363,-4.368854608822655,1.7361262143394702,-4.171064790678533,40.02829617175876,12.127591794584738
1.9276719919692553,-7.795228424386215,5.6423829488649115,-0.2796656341442074,3.3350952421302367,0.9996201246845127,12.521750202363947,1.0702403241356062,28.628230130710413,-4.241375193484277,-1.4510652651414926,-4.526518522195133,-11.659717121362544,-6.749393450309565,9.386388953295693,0.8442293810638191,0.5014331009470105,-1.66655050281204,-17.41027666567392,-1.929206582635409,-3.6643556797826538,-3.1785266713935583,36.137230903521996,10.377345754160082
-1.7687158304510024,-5.93233220296101,9.602547420281926,-1.4835507572380096,2.3447394576213654,0.8092148849348169,5.636333366168749,1.2030443780443232,28.403057617668054,-2.715983313028639,0.3892037291897248,-5.3644095539435614,-16.244467747647708,-6.358873275625278,10.114206108905506,8.724329785249747,1.027897114509914,-1.0836137672209922,-11.731046806440027,0.06685832124493807,-9.601316922107099,-2.600271005246264,34.294093730398785,9.145339897896786
-3.365043373445837,-4.617090271873124,11.288260694469471,-2.170352736184692,1.4944652942243142,0.6177112594081149,1.1784197430189849,1.1866771273514543,28.410223833933543,-1.381230988273657,1.75590287349557,-5.920303039009642,-18.70187146453926,-6.061612397382579,11.004688258210408,13.053371345564877,1.2313694833715585,-0.8520430477447265,-8.40110004052751,1.4113449677224574,-15.943307017085015,-2.4753383869624166,33.71850249877309,8.295888443579045
-2.8551673611946704,-3.8505342606473754,11.070383965779909,-2.257258353983185,0.9370010109235345,0.39575465862579806,-1.5484928415529424,0.9847702756857117,28.65033858947814,-0.13229208858944475,2.5679102135696565,-6.061365611272311,-18.641520766624232,-5.7307813287136575,11.949998383531124,13.513679055774952,1.1949993827916137,-0.9546817909235283,-6.236889227919249,2.0561094292219666,-22.52017589514027,-2.796120965236927,33.54757085499578,7.730619004919795
-0.8789757880911777,-3.5882200871346477,10.22639741829233,-1.7818178393720516,0.9270331991325698,0.13179710528477617,-2.9056537534675755,0.6656603800815644,29.294897222677406,1.1002543812848433,2.8927046375785723,-5.787679148264715,-16.294795828120293,-5.282370043610367,12.847497425843613,10.768508504260698,1.1331387725383424,-1.31635031836778,-4.834341772249431,2.089675436222734,-29.0093858053935,-3.479397328907373,32.63682187051543,7.356274495505758
1.5846579106508472,-3.722309869466958,10.354172837827079,-0.8732098344227621,1.7334273953364967,-0.1806759730496057,-3.0669586964952664,0.3450357703087912,30.402037463416136,2.2891029073561047,2.9320301441633014,-5.211165439361558,-12.35347804806353,-4.705316268979502,13.629358944154916,6.099476120955174,1.3367395305199805,-1.8084642310244412,-4.2234181332896625,1.7068905217482158,-34.93983143100594,-4.351545695844065,29.78951261011096,7.086338855644357
3.562894783315153,-4.088082678612793,12.589057439844204,0.2843053745047608,3.5292637890857605,-0.5462439750253556,-2.1927583666868813,0.12827293137322027,31.73463529931709,3.2887196851733984,2.956718418386825,-4.515660923074762,-7.7363229029571485,-4.072016777620313,14.275757039579872,0.9749882181936051,2.081143697832138,-2.2864950506138157,-4.516735418482739,1.174569933151566,-39.773655600874676,-5.176357148361802,24.212738255982146,6.84437690915059
4.364130946837424,-4.4902128279018285,16.960158421874837,1.4829827713565198,6.296703469609589,-0.9616647281869215,-0.5419414684970256,0.06835210249434898,32.740662826810365,3.8859226777184803,3.233455196699908,-3.896536637584685,-3.354270948291436,-3.51305460905062,14.806614838613868,-3.3345121600581855,3.5269751233285103,-2.6437707031292117,-5.65663677636023,0.7872622974831971,-43.05312140509899,-5.733408325362536,15.935207287150746,6.559580800386357
3.7340783615842437,-4.7434436430347375,22.25567711382582,2.520798894025688,9.784033253985701,-1.4076386363450273,1.4992953642061373,0.1539035606603072,32.726913467117356,3.9013651208897966,3.967070506421406,-3.4961739879057596,0.07675538903753676,-3.1639729711867375,15.255043621911582,-6.019777191470923,5.653338758138663,-2.8535412018986754,-7.30875250727172,0.8079574401624303,-44.59623376027328,-5.909059513192613,5.924131888741272,6.161042583084615
1.8764505815534172,-4.717416495992943,26.521500139809305,3.2390412542347304,13.536201099905586,-1.8486772582505713,3.474819645422734,0.3272445714053793,31.165773147793857,3.27919733946946,5.260361846171204,-3.3599767484694283,2.169730722218361,-3.107452177283996,15.624474517100381,-6.858176235663468,8.253662272018992,-2.975466073163794,-8.916071846778792,1.4062791910333092,-44.64998909833537,-5.739786934940181,-4.222762941916272,5.581936392810071
-0.6671364960968482,-4.371549787363662,27.943857517223506,3.566714264576028,16.990915748980186,-2.247993421489946,4.978975284374393,0.5172547826526772,27.95885008393705,2.1155906629552494,7.08789758625667,-3.431351700686662,2.943656451094938,-3.335578991569001,15.853509728165491,-6.199621596465927,10.99758248971666,-3.1226979790663663,-9.878026889935967,2.621376137347572,-43.84297932794371,-5.382704535628935,-12.871488582125636,4.776782242862538
-3.2454445548568476,-3.767162861062353,25.65921589667822,3.5446236067313563,19.606997263509605,-2.592264963717926,5.781608899730003,0.6692520901409216,23.485045508153092,0.6243444912539571,9.28571221290011,-3.5848222303011923,2.7975027527062863,-3.747353678658108,15.839392522907715,-4.795862973946109,13.530189003274977,-3.408361502489189,-9.773197683162138,4.364251213881081,-42.89570159752577,-5.040163936497606,-18.908420926148864,3.7437180748484877
-5.335768556425611,-3.0502543335191206,20.107994296005415,3.2963230244992,20.98674571013116,-2.9084595804727753,5.884921065258865,0.7606536305281848,18.427138492557276,-0.930484522804693,11.56541536858322,-3.6775808663238365,2.332174265194787,-4.182609639744726,15.537312097661669,-3.4903225762845658,15.564271600050581,-3.899046222404028,-8.527001904057656,6.447054351684832,-42.28715129130177,-4.88097022504445,-22.004631540854007,2.5401704616370395
-6.672299185318705,-2.407292594429279,12.79183094566875,2.948941507863392,20.959662290676775,-3.2549121588546583,5.475464583091117,0.7974771895390234,13.515968025262907,-2.3021063813996268,13.561812994333945,-3.5955692881030004,2.0641462486975257,-4.479342366016468,15.063027431135907,-2.8792235090163656,16.932608060787132,-4.59304834919444,-6.448542682644458,8.619176404978589,-42.12334749934013,-4.985862627461529,-22.545294755269197,1.2841949459086095
-7.216968127791414,-2.0064835458817427,5.589321051266694,2.5534583964202415,19.601756553016898,-3.684955815241887,4.802539686366686,0.7933241921216041,9.32204309117563,-3.306996277899115,14.913407461094707,-3.2806386420508318,2.175676846776291,-4.531320066603023,14.689651936226838,-3.1005105272984466,17.595022399311652,-5.423391376777769,-4.116249691834582,10.60539973031521,-42.24413798345603,-5.32890141074197,-21.33166337928168,0.13838402398707927
-7.0354853104919375,-1.944540415993373,0.012840498230843878,2.0598948202897045,17.190302729494633,-4.20069138537335,4.058356955080619,0.7413840543199823,6.136852880807652,-3.8403884760070266,15.356123051318939,-2.7381568910127143,2.4409835629096293,-4.3225355460787185,14.715632339397885,-3.8379042123283256,17.61784268581252,-6.275113100845385,-2.1610548964842877,12.153369951240766,-42.4140355595697,-5.797490259701462,-19.22053167214439,-0.7226896708350381
-6.190348577347054,-2.2183162451786913,-3.22045728810636,1.362142141198845,14.129509368178901,-4.722345392195983,3.3236882353483495,0.595568261427867,3.9376927526664645,-3.8647041967388187,14.794609792176125,-2.030114900189176,2.3614605017382004,-3.926136347910756,15.301381111004218,-4.509227196875624,17.147176183107504,-7.007678739114915,-1.045429014483517,13.09015298771855,-42.44926743373435,-6.244298329074844,-16.8704725292676,-1.1548440103652595
-4.72076987850018,-2.7307603805797527,-4.1806804978822925,0.38065737021983104,10.882315181079605,-5.092819224196463,2.592778592043267,0.2749903446754418,2.430724186438681,-3.3890966263260847,13.317724475800588,-1.258289788926895,1.4304473291475617,-3.4715030325375267,16.39262985782301,-4.536053750651426,16.384583579565188,-7.480083147422768,-0.9319649922650939,13.369743450180167,-42.243770689877465,-6.550117858973813,-14.688377335701446,-1.0845380161431777
-2.7025628013236815,-3.3275669709427405,-3.423363505020035,-0.8659036437450158,7.907821294809253,-5.122580953476167,1.8429101518087592,-0.3026040217065873,1.1645470342417354,-2.46619970570484,11.14773480961611,-0.5403152813869028,-0.6001767212551741,-3.095060839545866,17.765060280558913,-3.5903104038031906,15.559313099687714,-7.579913819980973,-1.6791763134953328,13.084124957044352,-41.730677247002006,-6.667486803093297,-12.925430442402245,-0.5340337632779821
-0.33162414800666973,-3.85117281284046,-1.6337785453363125,-2.23602713064051,5.588726112586656,-4.661756228543485,1.0953751155171432,-1.167320596714486,-0.3157300555923257,-1.2148213399287595,8.54523097616999,0.018439842818466445,-3.558193149609174,-2.894128979676836,19.13776453562224,-1.74738557305756,14.889063841430925,-7.254746526290212,-2.9378348270083166,12.421610752291677,-40.82911985882254,-6.625991849760005,-11.778362787561328,0.37820145662898597
2.031299456792409,-4.1939214047378215,0.6089348647508785,-3.4977369540195644,4.15784527454953,-3.6707234153296433,0.43044440857493527,-2.248870251222884,-2.3239339708055695,0.15812058420987185,5.7157677907287905,0.35147910605596877,-6.846790914625458,-2.899822617755966,20.279418344058456,0.494806424009262,14.532988872854318,-6.5368719971068785,-4.288196563588571,11.585463044680054,-39.41305072650846,-6.506444355013258,-11.393932900020701,1.4648690305476535
3.895836511395239,-4.331093966180461,2.902114770046353,-4.403524806315267,3.6555194987749218,-2.256524735776946,-0.04581582201450374,-3.365576365764719,-4.946805157360387,1.3774666078253492,2.7630973505892484,0.44775503165139696,-9.600279015873447,-3.076642461539109,21.05969879322066,2.3503039560736454,14.553781907058877,-5.547452784258319,-5.363650680096114,10.714064471769603,-37.319191745546675,-6.406356011915193,-11.79107959026566,2.5176013221691633
