direction
5.916149147840759
5.963401836667684
6.004381585941585
6.034444439582772
6.051964120409142
6.058492261792719
6.057770016972889
6.054146266873419
6.051154447228234
6.0507737787187645
6.05348139653105
6.058812705410106
6.065993619243734
6.074380060113334
6.083688342500624
6.094001046014373
6.105401867280219
6.117257905842663
6.127652971262084
6.133636620795761
6.132322506766729
6.1220626162084955
6.10295216467214
6.0767009696250485
6.0464112178980125
6.016551222318918
5.992896214484068
5.981964944471787
5.989640383820271
6.01918181861386
6.069496412419347
6.134769753653156
6.205921874425381
6.273275325024398
6.329228375015728
6.369968988293599
6.395870304853726
6.410693259956066
6.420048390537409
6.429743532267086
6.444497161707595
6.467113497023482
6.49804163903999
6.535421505212812
6.5758232769921605
6.61558218781292
6.652153324238154
6.684738541611994
6.713840825573777
6.740172341783907
6.763805650927514
6.784125077258747
6.800335981172983
6.811826601117218
6.817957208870248
6.81750487024673
6.808323477081696
6.787524833873817
6.752016849595651
6.699075162397481
6.626883567586743
6.535206939362856
6.42612148901132
6.304287918575285
6.176291324718212
6.04919786051232
5.929042087524995
5.819925076191724
5.723967585463501
5.641981753496301
5.57447743473762
5.522436776551001
5.487366231186419
5.470582518715581
5.472178815889959
5.490266211864106
5.520895258769102
5.5587604572724025
5.598497089670371
5.63611746281154
5.6700192708396475
5.701175259442951
5.73248493499831
5.76756706520862
5.809383693549502
5.859080007668509
5.915367551538123
5.974696279022793
6.0322807120748205
6.083652486668652
6.125986178948152
6.158452675387634
6.181452501597326
6.195330509998232
6.199499246231527
6.192617496339214
6.173795005230059
6.144090896402644
6.107257296847519
6.0690706415000735
6.035521027792504
6.010851587767195
5.99637349259572
5.990366934836106
5.988864382907175
5.986971849185276
5.980403224844859
5.9668395593058685
5.946659917376983
5.9227734105082215
5.899700520795769
5.882373609385525
5.875106604917514
5.880924706970086
5.901237943534698
5.935850458282031
5.9833739947302975
6.042009305433247
6.110402132351291
6.18813502859534
6.2755543459732
6.373028798683786
6.480118673089948
6.595081030547505
6.714678855296374
6.834040508365357
6.946636079326874
7.044778409112537
7.1208859918292156
7.169190038810176
7.1871327154044105
7.175752962410617
7.138870992619898
7.081540112806503
7.008641990045732
6.924343272751089
6.832420729759202
6.736770919607361
6.641410185299717
6.549871704017486
6.464417654937402
6.385494309426782
6.311585217134429
6.239425106356004
6.164552038932829
6.082289356826956
5.98920074319539
5.8846884781427455
5.771981066720984
5.657828669807165
5.5509000657517
5.459558481804753
5.3898278314813455
5.344084451864062
5.3207504605504345
5.31508726287828
5.320892594331314
5.332489991302942
5.346180886294296
5.360615005170458
5.376196612752811
5.394151070774404
5.415838356937192
5.442458717058353
5.474929480471971
5.513718264878515
5.558644165246558
5.6087839582144
5.662553177290275
5.717915424243363
5.77264587981439
5.8246258449971995
5.872153778286442
5.914171667946848
5.950240170022465
5.98019795410544
6.003678488134081
6.01981081694869
6.027326696354023
6.025021561079722
6.012302895551836
5.989541339976853
5.958103100376753
5.920129978732666
5.878140105914785
5.834414401915377
5.7902234237608
5.7452361303362585
5.69755216878828
5.64456392360757
5.584493457274395
5.518055825368985
5.449302506540813
5.384716356634184
5.330534960101517
5.289667194683928
5.260199904968235
5.236604637823173
5.212969150388289
5.186282562898016
5.157871594285003
5.132305614112283
5.114567480982299
5.1071605534725935
5.10868260515426
5.11443247872263
5.118486012881825
5.116065989171291
5.105147541771144
5.086783132154369
5.064201850633439
5.041176188720969
5.020407672437532
5.002606123652577
4.986463636145728
4.969180261435697
4.947035980200358
4.915776628846828
4.870940680295648
4.8083650755049145
4.724906711203864
4.619105266123069
4.491423887874972
4.343980022124487
4.180048479318578
4.003681117326224
3.819524790262794
3.632686125645575
3.4484979517275547
3.2721461178025906
3.1081519404205804
2.9597233221422226
2.8280893345937472
2.7120809488025737
2.6082665831782315
2.5117626068791243
2.417442162572442
2.320969317509118
2.219268114529782
2.1105932233436038
1.9946518113577074
1.8728748961487882
1.7484517698347086
1.6257761191260944
1.5094027950385043
1.4029312409834926
1.3082228004207914
1.2251702607877233
1.1519798726196515
1.0857395583499716
1.0231003831821415
0.9610598092994005
0.8978089163758107
0.8334509572044156
0.7704101682514116
0.7134980217767212
0.6695948250503928
0.646723877054057
0.652277528102619
0.690518245412493
0.7600604153982955
0.8524504177947387
0.9528592407488242
1.043180760122828
1.1067018803885653
1.1325291791693786
1.1178595270792528
1.0672569345377119
0.9896604090072697
0.8948035010401066
0.7905889340898925
0.6820775869221529
0.5718177560047752
0.460775634715006
0.3491844130880144
0.23694647481344117
0.12358670177820479
0.008059418783938404
-0.11119532996963984
-0.23579203438296353
-0.3668025029704418
-0.504495417702461
-0.6486558248488153
-0.7992483172855777
-0.9568782941064046
-1.122608749684242
-1.2971009335389527
-1.4795083966412277
-1.6668219486949607
-1.854200821424895
-2.036208816374911
-2.208237490124979
-2.367307297043324
-2.5119714566941984
-2.6417098097967875
-2.7564543526858385
-2.856640682780742
-2.943718635694545
-3.020699929728785
-3.09222930508174
-3.1638599440810435
-3.2406377564332534
-3.3255717889689174
-3.4187453934214793
-3.5174861356340696
-3.617431019127345
-3.7139930992554593
-3.803769870596033
-3.885561585285147
-3.9607293790665277
-4.032728432890859
-4.105902701953846
-4.183937035670395
-4.268553818988081
-4.358979039888003
-4.452352655633896
-4.544787354595078
-4.632496647293791
-4.7124817090094
-4.782596548567092
-4.841194022406923
-4.88677201323167
-4.917954526499994
-4.933828940197331
-4.934385214314259
-4.92078746849275
-4.8953807997408205
-4.861436472069842
-4.822603199519395
-4.78207731753257
-4.741747381005384
-4.701775105178716
-4.660930348908179
-4.6175249203425235
-4.570372008088468
-4.51919979585165
-4.464353282881353
-4.406082837592971
-4.343930041954233
-4.276600609870248
-4.20236769470406
-4.119723277984322
-4.027938159767364
-3.927397154025275
-3.819761509152394
-3.7079408855814524
-3.5956791289928196
-3.4866469465434258
-3.3833424454784926
-3.2864037946002744
