LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-62.12589544871278,-4.200278455230479,6.559201075386234,0.0,-129.18258414809222,-5.152139815385629,5.528630126700541,0.0,-151.04381531891897,6.4585839602647095,10.34150504856547,0.0,-43.56170846125273,-29.236972621595754,4.591068101030697,0.0,-121.91326744895092,-34.52719935065039,5.281929163378571,0.0,-191.01310294322454,-36.16336662460563,7.585611685569571,0.0
-62.1189812971795,-4.217739329464339,6.557331172268071,0.0,-129.16664571104775,-5.170529598955685,5.5296249574215715,0.0,-150.27054641129834,6.016624871700861,10.032789200291091,0.0,-43.57688183817497,-29.24900252863042,4.546282809473947,0.0,-121.8948528558828,-34.519372409324,5.281793330787512,0.0,-191.0002268515988,-36.15643822738594,7.593138714135062,0.0
-62.11273899828879,-4.235816807147388,6.5555041687074045,0.0,-129.15113556984178,-5.187494208920366,5.530676723442845,0.0,-149.55719695468306,5.578281599743835,9.737327691970346,0.0,-43.6036093479459,-29.258358013679256,4.47827552641359,0.0,-121.87621387770969,-34.5133337596682,5.282549448834363,0.0,-190.98573985037453,-36.149183529752776,7.60043258216059,0.0
-62.10648901626533,-4.252341289372845,6.554341293631278,0.0,-129.1364341963732,-5.199105159642842,5.532170853973536,0.0,-148.89454003638804,5.155904932954005,9.458811180057165,0.0,-43.63602798093491,-29.272205144786216,4.409060654550512,0.0,-121.85906837506994,-34.509832933193564,5.285175353036653,0.0,-190.97042977754697,-36.1415486880905,7.607475175213569,0.0
-62.09969662023111,-4.265368218699918,6.554057502285566,0.0,-129.12272850537383,-5.202247391645733,5.534295572204815,0.0,-148.26625938728546,4.754644376814148,9.19929896435881,0.0,-43.668727421897984,-29.294934081996463,4.35391903450239,0.0,-121.84439395936148,-34.508735871480056,5.290260371176462,0.0,-190.9553035288299,-36.13360111320099,7.614164016577146,0.0
-62.09206277584308,-4.2737258200286785,6.554522387624118,0.0,-129.1098155646226,-5.196221209501537,5.5364291535206185,0.0,-147.6545707051126,4.371188128723078,8.959377861409358,0.0,-43.69761186002691,-29.3274795410876,4.319100675911979,0.0,-121.83212156963114,-34.50883157689207,5.297828195441536,0.0,-190.94136330476468,-36.12555495188162,7.62037118433372,0.0
-62.083528449077996,-4.2773801179405995,6.555619418636983,0.0,-129.09717904009904,-5.183224386061735,5.537317023949413,0.0,-147.04565885035578,3.9954526187124326,8.738575930937607,0.0,-43.72061048828776,-29.36787415849003,4.302982186724709,0.0,-121.82130945417985,-34.508124357492676,5.3073285888248805,0.0,-190.92933981066517,-36.117663783305304,7.626065855852222,0.0
-62.074189852602856,-4.277407427084103,6.557610803890224,0.0,-129.084333885308,-5.167145383393121,5.536283503776023,0.0,-146.4333142675319,3.614439402510982,8.535744477748949,0.0,-43.73789688309003,-29.412524397134497,4.299377069405814,0.0,-121.81062211401046,-34.504502241466405,5.317801263963165,0.0,-190.91937974362534,-36.11006578915472,7.631453839714226,0.0
-62.06414144603074,-4.275574921268389,6.561177872053328,0.0,-129.07109697957102,-5.151813120555465,5.534147443312122,0.0,-145.8198333948332,3.2167195676484166,8.349233504874956,0.0,-43.75138499707277,-29.4576502691347,4.301178258002519,0.0,-121.79887627793231,-34.496524454395015,5.328139548066613,0.0,-190.91081987495733,-36.10269733242435,7.637018887047329,0.0
-62.05329048096536,-4.273745037139865,6.5670592018853,0.0,-129.05756300582638,-5.1398920244832755,5.532946877861747,0.0,-145.2142437526146,2.7959127906051116,8.176874121581527,0.0,-43.76368333698758,-29.500435267725244,4.302979960659211,0.0,-121.7854886720674,-34.4840409563232,5.337337229091894,0.0,-190.90223995700063,-36.095329329136,7.643370295940045,0.0
-62.04125451152754,-4.2733860027437265,6.575513858928769,0.0,-129.04387481727954,-5.132633067198714,5.534897137456532,0.0,-144.6289065912748,2.352170333511053,8.01596247568348,0.0,-43.7769854807229,-29.539593384929688,4.302149016047991,0.0,-121.77071884085274,-34.468425249420065,5.344651862050473,0.0,-190.8918698771356,-36.087690458484396,7.650941768446838,0.0
-62.02749231245846,-4.275365993967252,6.5859521573940185,0.0,-129.02997945740955,-5.130197824054848,5.5413509430584575,0.0,-144.07607437967545,1.8917433234252385,7.86351775103882,0.0,-43.79230882972931,-29.575280157121874,4.298477746981888,0.0,-121.75562374483401,-34.452331430078154,5.349717015974779,0.0,-190.87821899440235,-36.07960021237362,7.65972367644336,0.0
-62.0116959863381,-4.2800239103739806,6.596966880495209,0.0,-129.01551414765717,-5.132213605615091,5.55221590760889,0.0,-143.5657421474885,1.4255918774743161,7.71696008962104,0.0,-43.809250284030895,-29.608526219010827,4.2930014040219575,0.0,-121.74170786192884,-34.43904319450182,5.352670858704364,0.0,-190.86066458403423,-36.07105511043219,7.669201711894367,0.0
-61.99421379017199,-4.287369214069122,6.6067724716402445,0.0,-128.9998864725331,-5.138260432295159,5.565958565403715,0.0,-143.10522965167792,0.9680571564464953,7.575014681096455,0.0,-43.82624607714681,-29.640539602586408,4.286792622754927,0.0,-121.73038059828272,-34.43161928649445,5.354290349878088,0.0,-190.8397613021405,-36.062247153944604,7.678529481613541,0.0
-61.97612612098569,-4.2972377714250545,6.613845207211721,0.0,-128.98251782189325,-5.148088959549002,5.580112479152767,0.0,-142.6998507519373,0.5358323898691172,7.438328782774271,0.0,-43.84121347071189,-29.672211493600074,4.280394755761584,0.0,-121.72243880574668,-34.432098705553926,5.3559877128499735,0.0,-190.8171621142547,-36.05351413412581,7.686821348998716,0.0
-61.958787613106075,-4.309315521213975,6.617456803883645,0.0,-128.9631275691476,-5.161532606253255,5.592068377148603,0.0,-142.3534373579515,0.14656139706710825,7.309336186041612,0.0,-43.85232407858629,-29.70398540904642,4.274019972959042,0.0,-121.71779174052433,-34.44099172479151,5.359474429607143,0.0,-190.79518260537574,-36.04523885713815,7.693418794516894,0.0
-61.943082336940506,-4.323071634017738,6.617859674016447,0.0,-128.9419028380769,-5.178251236355981,5.599856019759507,0.0,-142.0678292150762,-0.1837053981714717,7.191367529280988,0.0,-43.8585595372595,-29.736016860099,4.268071283646936,0.0,-121.71552878670356,-34.457194171545254,5.366092784223625,0.0,-190.7761425182681,-36.03774273532132,7.69803990516143,0.0
-61.928921783808235,-4.337718140254082,6.616071706548912,0.0,-128.9194644505863,-5.197522993771559,5.6026549459140185,0.0,-141.84149958588756,-0.4440424590072021,7.087478953944164,0.0,-43.85980345250917,-29.76839049952479,4.26341091040964,0.0,-121.71425842618738,-34.47835928318751,5.376214941439539,0.0,-190.7616693160915,-36.03123501204,7.70079058788253,0.0
-61.9153544059041,-4.352278930110642,6.613403681323046,0.0,-128.89666659193387,-5.218226017287552,5.6008910164391565,0.0,-141.66842603284616,-0.6318479887454294,6.999523012333036,0.0,-43.85654700250391,-29.80117639565362,4.261169003211027,0.0,-121.7125286682258,-34.501589708817804,5.389191384956497,0.0,-190.75216750148192,-36.02584483281743,7.70205818148451,0.0
-61.90119296113739,-4.365762061652755,6.610965580682265,0.0,-128.87435590547582,-5.238995654259261,5.595941974961512,0.0,-141.53836199023013,-0.7540448128131512,6.927674317575601,0.0,-43.84955494168834,-29.834287881423432,4.262339605424263,0.0,-121.70915698632757,-34.524127979643886,5.403811958891787,0.0,-190.7466509754538,-36.02169284740866,7.702335435093612,0.0
-61.88572110199028,-4.3773736780279275,6.609347915825463,0.0,-128.85320018936622,-5.258452452901992,5.589616817967521,0.0,-141.4388030020595,-0.8254289207171224,6.87037487528675,0.0,-43.83978190501182,-29.867291961448565,4.2674966438157504,0.0,-121.7034093962771,-34.5437910945097,5.41883609146327,0.0,-190.74305673012373,-36.01892098746345,7.702047466423931,0.0
-61.86906491558284,-4.386697586603201,6.608553850969205,0.0,-128.8336149129917,-5.2754269604689785,5.583628849871335,0.0,-141.3578660377709,-0.8646770035823983,6.824667912899823,0.0,-43.82852135503299,-29.899351855956,4.276717420728517,0.0,-121.69505762252642,-34.55915648138443,5.433294903728672,0.0,-190.7389777978326,-36.017635434117395,7.701456114353196,0.0
-61.85209204599805,-4.393761157789593,6.608145079762316,0.0,-128.8157540817665,-5.289166646687946,5.5792384005803015,0.0,-141.2867543562316,-0.8895622391383318,6.786915946950298,0.0,-43.81752712755116,-29.929365247122725,4.289596074148967,0.0,-121.68435831563058,-34.569614788568124,5.446539746639793,0.0,-190.73254481578266,-36.01779488152453,7.700673636273294,0.0
-61.83596187463379,-4.398939501492161,6.6075030545854645,0.0,-128.7995308782919,-5.299495893750786,5.5771376709901475,0.0,-141.22074708594135,-0.9131286820272897,6.7537495587899805,0.0,-43.80885968076378,-29.95624730603856,4.305249628213282,0.0,-121.67197375466141,-34.57532406164393,5.4581370328541325,0.0,-190.7230708130601,-36.019130586209016,7.699753691415779,0.0
-61.82156511068314,-4.402744153228917,6.606084965998296,0.0,-128.7846596349696,-5.306843127500024,5.577534249886405,0.0,-141.15850285126692,-0.9419649213656365,6.722901790849754,0.0,-43.804409876278555,-29.979261144679388,4.322331626627076,0.0,-121.65883798454865,-34.57704078479223,5.46774453444235,0.0,-190.71114318851062,-36.02117129129729,7.698795446295957,0.0
-61.80909905236719,-4.405640322601402,6.6035684993644885,0.0,-128.77071006420587,-5.312062041317237,5.580299659411899,0.0,-141.10035774191067,-0.9767174091388506,6.693579830447121,0.0,-43.8052651970355,-29.998279974027852,4.3391081256231985,0.0,-121.64597556423413,-34.57586015146856,5.475089387341697,0.0,-190.69811428156558,-36.02336739909135,7.698014413520573,0.0
-61.797970438345956,-4.408030199743568,6.599853269806754,0.0,-128.75713800481935,-5.316084349244299,5.585038529597085,0.0,-141.04669902751792,-1.0141334148724628,6.666232045456329,0.0,-43.811189810159696,-30.0138649615365,4.353623001169119,0.0,-121.63428772602056,-34.57298369725298,5.48010188443417,0.0,-190.68527674378177,-36.02523782898616,7.697758532644217,0.0
-61.78708372407755,-4.410400154090206,6.594988880918777,0.0,-128.7432651132088,-5.319559736325637,5.591034520439017,0.0,-140.99722020119216,-1.0495680779987002,6.641837093098609,0.0,-43.82047999505572,-30.027105098366224,4.363977271643385,0.0,-121.62432757969768,-34.56961668645766,5.483161599334554,0.0,-190.67318153473832,-36.02646870160152,7.698445133131585,0.0
-61.77537851213404,-4.413469021245425,6.589132481446679,0.0,-128.72825143518057,-5.322673300006757,5.5971713534668694,0.0,-140.9511656554958,-1.0790400853020716,6.621042447948998,0.0,-43.830339905126976,-30.039285956600708,4.368758016584248,0.0,-121.61610184962544,-34.56696290151537,5.485321439073498,0.0,-190.66144405069682,-36.02693927923958,7.700400708024858,0.0
-61.76233837663965,-4.4181490965206285,6.582567892800366,0.0,-128.71117282304098,-5.3252562629768185,5.601985387506332,0.0,-140.90804689806785,-1.1003683222788516,6.603547537813423,0.0,-43.83769640047687,-30.051545720774378,4.3675605235815524,0.0,-121.60896226073119,-34.56615243997808,5.488323221449207,0.0,-190.6490809814448,-36.02666798571483,7.703650862079327,0.0
-61.74820787845825,-4.425271261500341,6.575737668164706,0.0,-128.69128985871023,-5.327153490078915,5.603933341422373,0.0,-140.86813140207784,-1.1134213587927273,6.588029028545968,0.0,-43.84012694224969,-30.064657626143976,4.361372514037637,0.0,-121.6016587954104,-34.567940364158005,5.4942285974767096,0.0,-190.63512498524602,-36.02568134162171,7.707788772527428,0.0
-61.73381520369988,-4.4352076327240155,6.569237259847551,0.0,-128.66846878266918,-5.328665307591823,5.601822804419985,0.0,-140.8322771132886,-1.1198537396965667,6.572664557345661,0.0,-43.83649944529744,-30.07896351758844,4.35254131216249,0.0,-121.59259107566463,-34.57219652690039,5.504642396295438,0.0,-190.61913867649827,-36.023861312508444,7.712042288548222,0.0
-61.72010766306389,-4.4476142930672875,6.563764348274983,0.0,-128.643567291819,-5.330825887774692,5.595261499271594,0.0,-140.80113014910492,-1.1227520976634158,6.556034662622444,0.0,-43.82709827058402,-30.0943789938802,4.344233006989786,0.0,-121.58021491275744,-34.577506635686184,5.51988609710676,0.0,-190.60134913005996,-36.02087573573984,7.715546234745979,0.0
-61.707657077919094,-4.46146770604297,6.560030907698994,0.0,-128.61853040033938,-5.335331012997933,5.5849879010943795,0.0,-140.77406164430272,-1.1263881707254453,6.53800075171722,0.0,-43.81329463542281,-30.110394839098475,4.339564105088751,0.0,-121.56348465954584,-34.58134419873476,5.538750320662661,0.0,-190.5823830951139,-36.01625920435157,7.717703335964945,0.0
-61.69639380541949,-4.4754117246444425,6.5586284530251895,0.0,-128.59601485594703,-5.344061648123432,5.572990689467087,0.0,-140.74839872868054,-1.1359606922630316,6.520127286135434,0.0,-43.79699658418574,-30.126103230815296,4.340729731568647,0.0,-121.54219954829196,-34.58094318320517,5.5590437072699785,0.0,-190.5628441859649,-36.00960896657992,7.718462374648926,0.0
-61.68566545820434,-4.488253637112449,6.559845786184582,0.0,-128.57855583470493,-5.3583531087136596,5.5622977653791885,0.0,-140.71946812584648,-1.1570279214969594,6.505338717534592,0.0,-43.780098730488646,-30.14035415812551,4.348414633427769,0.0,-121.5171543416469,-34.57446184692662,5.5784681715590025,0.0,-190.54305175673989,-36.00079297248786,7.718367702622606,0.0
-61.67450594153718,-4.499362541808783,6.563493029815749,0.0,-128.56752700517046,-5.378372249989701,5.5562438549541575,0.0,-140.68168674616132,-1.1944101857811442,6.496782138804257,0.0,-43.76403730502608,-30.15208285952581,4.361636750780914,0.0,-121.49001057566618,-34.561836581411725,5.59527956738026,0.0,-190.5230777302071,-35.990081935562394,7.718336231063775,0.0
-61.661916149284075,-4.5087912324462565,6.56883026714846,0.0,-128.562337518066,-5.402996985385268,5.557177178624304,0.0,-140.63046556494263,-1.2506675814847679,6.496264694962441,0.0,-43.74948878780887,-30.160695201683666,4.378033203074995,0.0,-121.46284625053569,-34.5449327536168,5.608582990174849,0.0,-190.50292802521784,-35.978171632460594,7.719263105972365,0.0
-61.64704680695633,-4.517110728155846,6.574679242646102,0.0,-128.56034583073628,-5.4302430424926715,5.565162057338426,0.0,-140.56422798808222,-1.3247035111530931,6.50295546883752,0.0,-43.73627450960004,-30.166324977444884,4.394497490129222,0.0,-121.43747875711317,-34.526952596898276,5.618371491217754,0.0,-190.48260647591295,-35.96609748182436,7.721653859537236,0.0
-61.62930793609564,-4.525099348302783,6.579725233252834,0.0,-128.55768923052833,-5.457836607164939,5.5776953559516365,0.0,-140.48561651956913,-1.4113363095488887,6.513029422669042,0.0,-43.72355446283767,-30.16985214810794,4.408010293254325,0.0,-121.41483192926586,-34.51138567873581,5.625420251075269,0.0,-190.46198105260692,-35.955049148817636,7.7254514515441635,0.0
-61.608458506699606,-4.533479457598226,6.582936912750419,0.0,-128.5506645286168,-5.483640340026669,5.590769793500609,0.0,-140.40118088773448,-1.5024556840903882,6.5205380738885665,0.0,-43.710307192105496,-30.172692353266207,4.416457416484725,0.0,-121.39467397443217,-34.5009545159337,5.631038858545612,0.0,-190.44063828641742,-35.94609658674357,7.730100347311893,0.0
-61.58465073563111,-4.542827629519913,6.58396957992165,0.0,-128.5369390125508,-5.506018793552327,5.600473234164621,0.0,-140.31953849746583,-1.5895359518696273,6.519235828304868,0.0,-43.69592410969736,-30.176432119665847,4.419201741220924,0.0,-121.37588653935535,-34.49693778478304,5.636622668987723,0.0,-190.4179658849326,-35.93986148985162,7.734776946177348,0.0
-61.558350381027736,-4.553642929029255,6.583389743718456,0.0,-128.51609238050023,-5.524117700549551,5.6042452023325815,0.0,-140.24880951566763,-1.6663426186616919,6.504652829048453,0.0,-43.68063142380728,-30.182399526056475,4.417207897757017,0.0,-121.3571192254965,-34.49901899169228,5.643052343639855,0.0,-190.39348758111205,-35.93620548455964,7.7386834774544795,0.0
-61.530120293074035,-4.56643328371771,6.58258893216599,0.0,-128.4894776088808,-5.537774727066157,5.6015699391039036,0.0,-140.19445101459556,-1.7304730576095468,6.475584070960725,0.0,-43.66549941464497,-30.191274998069012,4.412639641999526,0.0,-121.33745751871339,-34.50558757837137,5.650229710311503,0.0,-190.36721550446478,-35.934047942602945,7.741314299651371,0.0
-61.500374074459316,-4.581665388947959,6.583350083604564,0.0,-128.4596856524095,-5.546961360926112,5.594199875857196,0.0,-140.15822982014086,-1.7831382545750714,6.434413811407623,0.0,-43.6519977560311,-30.20286165544672,4.408045414314866,0.0,-121.31675582967843,-34.514303746547625,5.657102088156073,0.0,-190.33973633383388,-35.931451257293915,7.742602842555778,0.0
-61.46926272981955,-4.599544045057599,6.58718090748555,0.0,-128.42989675764812,-5.5511782227351,5.585750293863079,0.0,-140.1384032986952,-1.827648219925778,6.386181476141918,0.0,-43.641298442463246,-30.216112225664457,4.405441961704597,0.0,-121.29553104872058,-34.522699817316955,5.6621992364162494,0.0,-190.3119395617505,-35.926068607770006,7.742865576145062,0.0
-61.43680843197439,-4.619756544227199,6.594685326441031,0.0,-128.40322841977124,-5.549602699113985,5.5801271480863655,0.0,-140.1307386990768,-1.8676001890347278,6.336802954456381,0.0,-43.63367770501127,-30.22942521467471,4.405677089689153,0.0,-121.27456589406144,-34.52864730903792,5.6643316065227545,0.0,-190.28454928698386,-35.9158932334678,7.742541610601041,0.0
-61.4032510894028,-4.641387769813161,6.6052910201643655,0.0,-128.38211917475175,-5.54214802511491,5.579048648135647,0.0,-140.12989804581716,-1.9055915223003757,6.291192055065547,0.0,-43.62833690662756,-30.24110061485541,4.408323882290809,0.0,-121.2544641792419,-34.53066473916824,5.6630929255228075,0.0,-190.2577453575998,-35.90003109287406,7.74187130822599,0.0
-61.36938100795949,-4.663098431704758,6.617494114332402,0.0,-128.36793215368849,-5.530056138260948,5.580967378262621,0.0,-140.1307738391671,-1.9427544084992605,6.252013181839924,0.0,-43.62375268723227,-30.249767474878926,4.4120909927122405,0.0,-121.23535588844473,-34.528142680666036,5.6590453787151915,0.0,-190.23110317833252,-35.87910946650091,7.740741676969304,0.0
-61.33656206718635,-4.683452528492869,6.629483892567926,0.0,-128.36083928134153,-5.515136034534569,5.582693914685482,0.0,-140.12946471291818,-1.9789679415804184,6.219423516128309,0.0,-43.61837161703825,-30.25463486229124,4.4154772229053805,0.0,-121.21686994213337,-34.52153059371483,5.653627482947595,0.0,-190.20389972334755,-35.85507048067661,7.7388400116281595,0.0
-61.30633229041836,-4.701179293516064,6.639775293978715,0.0,-128.3597522563941,-5.498863045387207,5.581557256278849,0.0,-140.12372880774026,-2.0134171182503384,6.191680492240046,0.0,-43.611256740334944,-30.255540137968083,4.417303019511657,0.0,-121.19839718167746,-34.51240205649023,5.648827228737236,0.0,-190.17562433946452,-35.830415888127305,7.736038969848639,0.0
-61.27978426833991,-4.715256689433215,6.647499148002492,0.0,-128.36230105467268,-5.4822636466383035,5.576278003801704,0.0,-140.11294525098006,-2.0451848159963637,6.166192135637903,0.0,-43.60234072602687,-30.252867122611228,4.416895792525981,0.0,-121.17953450855947,-34.503206403911825,5.646614701913634,0.0,-190.14641433871788,-35.80724065748243,7.732754315382834,0.0
-61.25711380616822,-4.724895036705911,6.652296493637564,0.0,-128.3651542847412,-5.466212923765047,5.566826396072063,0.0,-140.0977808641638,-2.0736784231627756,6.140554169593283,0.0,-43.59222846685489,-30.24742369420658,4.413994409064511,0.0,-121.16047604354844,-34.49659658763148,5.6482259565324675,0.0,-190.11717580531817,-35.786448663520424,7.730017663889823,0.0
-61.2376290011566,-4.729581995118203,6.654089941443402,0.0,-128.36480466751104,-5.451612276901599,5.554000790653674,0.0,-140.07980041726535,-2.0988268957201694,6.113262115377307,0.0,-43.581778252905636,-30.240322596010913,4.4086237072801175,0.0,-121.14209192091832,-34.49453860250617,5.653667512682468,0.0,-190.0893135177687,-35.76740662006993,7.729182877815067,0.0
-61.22020077775758,-4.729250674040947,6.653039292661266,0.0,-128.35855931087718,-5.439289319760276,5.539111572301664,0.0,-140.0611444521897,-2.121072915490401,6.0839896237070015,0.0,-43.57174096624246,-30.23284975073765,4.40111659468473,0.0,-121.12557985328439,-34.4976268272256,5.661825485534216,0.0,-190.06418479439822,-35.748101684446375,7.731392442412096,0.0
-61.203846713796835,-4.724472607969014,6.649698250804644,0.0,-128.3452760885139,-5.429720014025316,5.523858654046624,0.0,-140.0442164210423,-2.1412024347467717,6.053481806758619,0.0,-43.56257544074203,-30.226286033711613,4.392230639822142,0.0,-121.11184276914554,-34.50485830017427,5.671057905560673,0.0,-190.0425125737698,-35.72573810155756,7.737039593603695,0.0
