LF_sup,LM_sup,LH_sup,RF_sup,RM_sup,RH_sup,LF_CTr,LM_CTr,LH_CTr,RF_CTr,RM_CTr,RH_CTr,LF_ThC,LM_ThC,LH_ThC,RF_ThC,RM_ThC,RH_ThC,LF_FTi,LM_FTi,LH_FTi,RF_FTi,RM_FTi,RH_FTi
24.787046545804582,-12.74684088611139,-5.150182709319215,11.960299345708945,7.979542247731251,-16.062104076721788,13.487031397966469,17.50230889367367,48.59870255765398,31.954942669764236,-8.392332430886206,50.81799568811937,79.08218159030504,-21.155279093380233,-26.74544615441474,49.146360922898495,48.31284670487641,-42.93875096867619,100.49378125964553,54.13932653305909,83.98076580790341,51.57330610508939,148.4583729103539,43.73084421468542
24.579280595465896,-12.884444184724652,-4.518360759778795,12.139448585140093,8.474895901269287,-16.48558526256449,13.708405418201416,17.77901817779044,49.09877971380388,31.84298011065307,-7.9336080027132265,50.853922668879704,79.39046221030468,-21.419485656376363,-25.476566527563723,48.66298355446134,48.22249569970501,-43.38351302179067,100.2566731721804,54.30200124525861,82.11183889766892,51.400942228118254,147.59810637845806,44.0669367484484
24.415232348707555,-13.029218500201203,-3.910291899615663,12.254292780086978,8.939231074059318,-16.869264914107198,13.87407176611811,17.993930681542402,49.56125092985003,31.73431582395441,-7.371271752687317,50.914812061888966,79.658028575732,-21.676978547076022,-24.195864572947773,48.2066023657725,48.10121778074557,-43.81032750393823,100.0292240991433,54.45993993273737,80.17998444490883,51.24176830237212,146.63953739617205,44.42135439938539
24.318172734166602,-13.18677929406266,-3.3366935734370955,12.263817734532681,9.357371106262788,-17.182333445396626,13.94200240775633,18.111627865817226,49.972544785516654,31.625306558658522,-6.634673252698776,51.00072672052119,79.85111968059478,-21.922020923652372,-22.934088172666158,47.80163227354896,47.922486067170595,-44.19695727763678,99.81751821396364,54.609046998079634,78.12774116949359,51.10452550593479,145.5174368549605,44.78951791646213
24.28280251211121,-13.355861307336955,-2.804408979542168,12.158146489182954,9.7301351029911,-17.406924823598466,13.890837873295096,18.134000210632063,50.33691906277742,31.4979733230215,-5.711835449301393,51.07914946304537,79.93220387851586,-22.152889427953436,-21.726317911309213,47.47786144801488,47.67596252888929,-44.5110566602555,99.62120264964099,54.749365664842855,75.92811931279786,50.99316364206828,144.20627004197473,45.1428682675006
24.28131452845275,-13.529609800244055,-2.3203658304501045,11.95785664932147,10.07327317835228,-17.541103671548473,13.72527770745831,18.093980084223837,50.66995131727537,31.328352553518656,-4.650543873614012,51.098108852509085,79.86973000000091,-22.370441832149595,-20.608323318379913,47.26485563730801,47.36947749012221,-44.71827236847837,99.43507066286227,54.88328630078867,73.59003149914302,50.90733486856249,142.72341629032053,45.43801641408356
24.279798579876122,-13.699705219115826,-1.8930729676861797,11.704341703919141,10.408203178206179,-17.59725409253331,13.476729175251116,18.036294984179705,50.987899454362434,31.102004244955744,-3.539660323669423,51.01353958814359,79.65502300771169,-22.575442507629273,-19.610598925763476,47.18007374055173,47.027751509853466,-44.79739052742119,99.25313456689366,55.01218466604534,71.15264395378219,50.844194312976384,141.11886337246676,45.63780736460262
24.255052577569515,-13.86036037186764,-1.530575737258023,11.446563344704877,10.75194557024562,-17.5973195547561,13.197474683958514,17.997115619139578,51.29933428927061,30.82632154348669,-2.4809746708164258,50.81328431425565,79.31637849775926,-22.766742361293453,-18.752721681133522,47.21613118332206,46.68742700661049,-44.75315783443947,99.07290768896901,55.133961658071385,68.6730234339433,50.80035514402593,139.4543333369191,45.73179283814508
24.203592905899356,-14.01000524046195,-1.2367356479871099,11.228123324552122,11.111898915058518,-17.56687159576752,12.947617327101145,17.992272625967527,51.60246318251127,30.531748194432474,-1.563195562986599,50.523232223692816,78.92085669106176,-22.9414287255325,-18.03990628516533,47.334069331721196,46.388711296904965,-44.61783259353333,98.89771801734734,55.24299342544978,66.21222392198565,50.77303022572855,137.7816147003793,45.74302731757879
24.140132746260065,-14.150497188042008,-1.0084879924698213,11.076831405505546,11.485907734505327,-17.529141299780107,12.777337983143243,18.01656081103581,51.88758065836838,30.26096653988411,-0.845737460323873,50.19399807710993,78.55968585380542,-23.096580500736607,-17.462302083595468,47.46813063645929,46.165177208964565,-44.44036639354096,98.73587645528947,55.332337347383,63.82267085614677,50.760011845984366,136.13177156046643,45.71798029894168
