LF_x,LF_y,LF_z,LF_w,LM_x,LM_y,LM_z,LM_w,LH_x,LH_y,LH_z,LH_w,RF_x,RF_y,RF_z,RF_w,RM_x,RM_y,RM_z,RM_w,RH_x,RH_y,RH_z,RH_w
-47.5531701411423,0.8734516142357025,2.4271254646063234,0.0,-123.36643843044945,-1.2591745549277356,4.912257653616944,0.0,-130.00133011855945,0.7955098377109175,5.305768579163143,0.0,-68.5540993839476,-21.281232972695904,5.1202317860620425,0.0,-80.80310308814227,-35.4671111980341,2.634839941652057,0.0,-142.51714525785113,-34.753960028743116,6.103321544372864,0.0
-47.553602072389424,0.8917808326762104,2.4333686246946797,0.0,-123.35007403969342,-1.2480760986822474,4.893747273800081,0.0,-130.01528708722756,0.8017468992461376,5.264642011958063,0.0,-68.5313550438493,-21.260882795350575,5.121776276658821,0.0,-80.78843335767883,-35.47527036847002,2.638589731543707,0.0,-142.48449658294228,-34.74278652692894,6.099231997997588,0.0
-47.55410694207035,0.9135122102691717,2.438628390141453,0.0,-123.33583594573341,-1.233170125761971,4.873121309591408,0.0,-130.03394471044936,0.8553410131944732,5.207668469784679,0.0,-68.50852320151472,-21.24547788958682,5.127764850602226,0.0,-80.77182649155777,-35.48707850627163,2.633438844862905,0.0,-142.43624271796148,-34.73163091466968,6.093847171513612,0.0
-47.55504966267216,0.9369253421859156,2.442879990430047,0.0,-123.3252088284311,-1.2122466580884765,4.853358342451891,0.0,-130.06039447659046,0.9862089896893327,5.1461797026277765,0.0,-68.48674115335302,-21.235762788356766,5.138366707334754,0.0,-80.7558084659213,-35.50211002291583,2.6200951054315524,0.0,-142.38368645412953,-34.719598560293775,6.089923336406422,0.0
-47.55622922887591,0.9604149641940429,2.446132147397744,0.0,-123.31857933346943,-1.1840143637135583,4.8373551525453635,0.0,-130.09525903386321,1.2105690283549668,5.099234580835226,0.0,-68.46621620639185,-21.23220887293552,5.152689106690211,0.0,-80.74367202621458,-35.51861122191266,2.602905098696521,0.0,-142.3405495407467,-34.706572016098086,6.09007968106086,0.0
-47.55682857413158,0.9828932445318914,2.4483101777132994,0.0,-123.31505375147857,-1.148676827137475,4.827420410020125,0.0,-130.1355470793947,1.521524168189953,5.090691538034335,0.0,-68.4456829139874,-21.23509777534202,5.169224559641336,0.0,-80.73837956079366,-35.53377707803452,2.587593819818718,0.0,-142.31705423589977,-34.693227554010875,6.09547046240699,0.0
-47.55560652108682,1.003922787024906,2.449267842503229,0.0,-123.31290287934809,-1.1083306454549238,4.824875195609607,0.0,-130.17450361042515,1.885363256491197,5.142431076660394,0.0,-68.4222524678558,-21.244218681772026,5.1866836526991875,0.0,-80.74129838237401,-35.544899827379396,2.5788701148694138,0.0,-142.3162953992254,-34.6806235706949,6.10525675324109,0.0
-47.55119616689093,1.023701559889533,2.4488632043792613,0.0,-123.31055194843616,-1.0671277540235096,4.829973859340164,0.0,-130.2023941281502,2.2458372725789255,5.265654838100573,0.0,-68.39181390487464,-21.258321912557964,5.204964745820853,0.0,-80.75141596040058,-35.550736396256234,2.5788875992918925,0.0,-142.33431333020587,-34.669720474329736,6.1169583269196615,0.0
-47.542409571015085,1.0429989827400306,2.4470046529616667,0.0,-123.30761256075225,-1.0309007762406672,4.842204916284764,0.0,-130.20835191794836,2.5366303141754907,5.454876273396678,0.0,-68.35002658750791,-21.27479444995334,5.225946387958814,0.0,-80.76555753307159,-35.55230268809292,2.587105819712818,0.0,-142.36276147159117,-34.661140666284766,6.127319029018803,0.0
-47.528533905305565,1.0630060530796381,2.4436741011778444,0.0,-123.30528707808139,-1.0058920566133178,4.860718914305853,0.0,-130.1831808870218,2.6988264990287707,5.688833969914576,0.0,-68.29364995052204,-21.290023411972804,5.253886650367839,0.0,-80.77956475501084,-35.55262244116836,2.6013738007456126,0.0,-142.39242676345515,-34.65513794227005,6.133341577039165,0.0
-47.509607145599645,1.0850133842935143,2.4390214952914953,0.0,-123.30575959320522,-0.996616071318881,4.8844677441994655,0.0,-130.1222708180044,2.697313077123174,5.938435613842458,0.0,-68.22162532239254,-21.30057812416535,5.295383101337087,0.0,-80.78980957602995,-35.5554836473966,2.6194807640211266,0.0,-142.41651252460926,-34.65149320303273,6.133295600213412,0.0
-47.486559386747174,1.1099325507093631,2.4335404048113283,0.0,-123.31077629178665,-1.003596952965541,4.911876977717572,0.0,-130.02732819282025,2.5302017903305734,6.177139923701947,0.0,-68.13520891378887,-21.304924349674636,5.358934405094367,0.0,-80.79427302558784,-35.56368925877091,2.640302956467405,0.0,-142.43283026434545,-34.64923259598758,6.127414627121592,0.0
-47.4610528487747,1.1378253362869497,2.428166567511653,0.0,-123.3201428318821,-1.0222162939766903,4.940361322698667,0.0,-129.90603605001516,2.2283073484709677,6.3879132227943565,0.0,-68.03670360586311,-21.30515092845308,5.454025870802823,0.0,-80.79277039058164,-35.57753562117148,2.664025520369954,0.0,-142.44378635230393,-34.64648130772989,6.117813194645919,0.0
