,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
0,67.59494493,-23.03392801,-75.40886928,-18.36328859,-14.14930435,50.57322637,45.33197699,-86.88249897,-69.88779717,-173.8220734,37.85278915,100.0414883
1,76.35745383,-27.23271262,-74.88336631,-18.45513628,-20.99724805,50.02174572,45.83808806,-80.22480811,-90.67211945,-177.4939353,19.38995046,96.00045047
2,77.66851122,-31.13985025,-71.20086988,-13.99903359,-22.78031906,53.0322854,41.33972707,-76.13569805,-124.8953642,174.2385119,0.04037572,86.46009668
3,72.81382742,-37.04398099,-67.14228035,-13.32091461,-21.28134054,54.19825176,53.66933626,-67.01840006,-139.2027599,168.2003327,-14.79543829,79.8636993
4,59.1745706,-44.61025312,-64.89505559,-15.85902763,-19.42016015,55.14708226,91.45244563,-44.19175522,-147.2857985,159.2088373,2.057439201,72.80200111
5,49.71440212,-49.65216953,-67.85470241,-25.53973759,-13.75395707,57.78734262,112.070782,-32.84180324,-152.8630261,-178.478691,172.4775368,64.2957068
6,41.8702268,-46.79357074,-67.5192198,-31.09890743,-5.98926102,61.199577,124.8814448,-36.60482213,-147.1812134,107.8997144,-174.7129102,53.36927521
7,43.55823586,-28.54201089,-68.26337761,-33.57770826,-5.037602362,62.02939322,140.49908,-29.84741105,-140.3408914,-37.50696167,151.6496134,42.31575192
8,43.91476534,-7.548793896,-68.2617286,-40.51080966,-2.251694671,66.57256832,107.4316168,-33.72615825,-137.8697194,-38.88833174,115.2710941,31.20837203
9,48.7597625,9.073369639,-67.48003094,-47.95674146,6.247083071,64.2166822,28.4553925,-18.8384005,-135.6550473,-47.70937909,96.01328011,45.15997685
10,38.706603,20.77404553,-66.69422482,-53.89359368,13.68460318,64.78208015,44.95063958,-11.68863042,-128.9458625,-43.82711513,81.17183936,66.00130084
11,23.16736062,18.95925923,-68.2440684,-65.07037703,20.5960464,59.05309828,161.1324084,15.94855793,-109.0831968,-53.11835622,75.17893728,83.6436791
12,11.28700872,29.79085079,-67.84337995,-64.39205792,28.21071522,53.99276633,129.8309354,24.51356701,-88.94867763,-79.05526486,70.77654793,103.9374291
13,14.42732899,30.62371812,-68.18255495,-53.604657,37.81801048,54.58793118,-162.7814314,157.8203732,-68.4174282,-93.00520625,55.91665995,121.2141536
14,22.49826376,13.16012832,-68.96762065,-46.38416895,47.76904065,48.17239451,-160.2440676,144.2550434,-44.81678657,-117.6530012,35.80540891,135.9330842
15,31.15045096,6.202738654,-70.68053547,-41.51500813,49.40404612,46.0971848,-159.4416262,160.0435836,-40.24524721,-132.2676884,22.88625383,133.0037564
16,37.27434338,1.139709053,-72.16351028,-40.51169958,37.04822904,50.22937153,44.86317566,169.4333765,-29.59289997,-141.9494294,42.25135215,121.2426929
17,43.75161865,-2.843587251,-71.31465229,-37.43187291,14.75735656,49.78601149,39.01402118,-174.9590283,-34.83713937,-148.1553813,36.69107818,116.6192618
18,61.32763939,-8.669415536,-71.32249589,-34.33706352,-0.54936194,51.10543661,27.17020116,-149.4397172,-45.82002622,-157.3298674,33.15225592,114.5772125
19,60.72410363,-14.58413063,-72.93535908,-23.43749103,-18.9064357,51.62580663,29.41770127,-100.1264388,-63.34017094,-163.7108039,26.46426632,105.5378541
