,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
0,45.60874131,11.41757197,-55.90983234,-60.38657723,13.13470581,81.1077243,-131.5732469,-60.80355108,-97.32645949,-138.3197421,139.2755946,135.582394
1,45.36319452,11.3305027,-55.64845095,-60.80909428,13.44872735,80.96339919,-130.711195,-62.17516892,-98.09001671,-142.1562196,141.7436229,134.9179787
2,44.75043909,11.14663938,-55.79340087,-60.7806449,13.40910803,80.88317622,-129.0534052,-53.90617807,-97.71765008,-136.1314863,139.9690561,134.6883245
3,44.59561514,11.09188376,-56.05116095,-60.4409358,13.20007534,80.55847884,-132.5653302,-96.72197084,-98.21602783,-135.8960786,141.0130588,134.5515912
4,44.71016732,11.17568282,-55.96934839,-60.2623017,13.28909439,80.94934613,-132.4986992,-108.4972939,-98.25254648,-136.0915469,140.9888819,134.6532221
5,44.71993024,11.37611162,-55.99508388,-60.08995636,13.19366551,80.89568183,-132.8149917,-87.82590413,-98.34553216,-135.7111826,141.0735023,134.5901766
6,44.60871111,11.03905795,-55.92278153,-60.30279033,13.36298971,80.95519359,-131.4205929,-100.6442284,-98.30288682,-135.3825428,142.624394,134.4529847
7,45.08339461,10.87467217,-56.10641639,-60.40660699,13.99379136,81.13815678,-131.4932603,-116.7306544,-97.82735621,-135.6858453,143.0964073,134.7829768
8,44.93048707,10.83688813,-56.21772289,-60.11309725,13.29285348,80.60430771,-131.2124283,-112.9645077,-97.90918173,-136.7329024,141.8785058,135.0248621
9,44.84747934,10.80624401,-56.32234586,-60.01883244,14.08731976,80.74182108,-132.4556936,-106.4015243,-98.20336843,-142.6721802,144.9796996,135.3103642
10,44.94706293,11.09911258,-55.92992449,-59.90047606,13.73547922,81.42930863,-132.9071888,-101.5681333,-97.80573863,-136.5219063,142.6464497,135.3001634
11,44.79972089,11.11455931,-56.04087938,-60.05211355,13.9463018,81.23525841,-132.6598206,-93.8038718,-98.06318785,-135.4748298,142.7070261,134.9253582
12,44.76076298,10.86005201,-55.93345929,-60.24900483,13.73739472,81.37300633,-132.6246592,-103.7017425,-98.39257691,-135.1111719,142.3514745,134.8822726
13,45.1600143,10.95489774,-55.96884728,-60.41439591,13.87989361,81.41530683,-132.3317574,-107.7690263,-98.06725009,-135.0621238,142.5615092,134.9746427
14,45.22895394,10.65454271,-56.11360556,-60.37328184,13.84803721,81.49121587,-131.3731368,-114.6341213,-97.91898431,-136.0029279,142.1326147,135.1218986
15,44.6249416,10.84002865,-56.21607095,-60.75986662,13.09509892,80.89251317,-133.026884,-120.0259829,-98.33797051,-135.8831841,141.6878527,134.967738
16,44.11122469,10.33167817,-56.36356128,-61.30841198,12.34464635,80.49471131,-133.0775022,-111.715171,-98.81883494,-135.6425701,139.0505724,134.5683611
17,43.98238522,10.55764316,-56.79894032,-61.26224824,12.07626302,80.12033295,-132.499245,-106.0210323,-98.47915777,-135.9573013,139.3723887,134.3886869
18,44.60420523,10.7181714,-56.33230618,-60.96278003,12.37997243,80.6766624,-134.4530241,-126.0351789,-98.56209954,-135.2222339,140.5928914,134.9129345
19,44.99032122,10.67649831,-56.18341822,-60.74355075,12.48159989,81.02864948,-134.0286215,-144.7571285,-97.77778069,-141.0787728,140.182735,135.077705
20,44.9864425,10.74418564,-56.19380911,-60.91501433,12.34473321,81.01544324,-134.908326,-130.6302158,-97.94965806,-136.1530082,140.4695795,135.1277283
21,44.96665801,10.84134558,-56.08481831,-60.52968725,13.08970284,80.95653694,-133.3671975,-119.0087093,-97.53603247,-136.669332,139.7065359,135.0641098
22,45.07650222,10.79571064,-56.10255492,-60.68121478,13.29464866,81.28586783,-132.7029889,-126.6120291,-97.43212205,-136.0057013,139.4826375,135.0388675
