,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
1002,51.90882203660021,-38.657634277518014,-56.85727262187021,-42.76887341731583,-9.853903111322353,69.70929095986759,-178.63591503548943,-73.55619404400483,171.31373529185296,-85.20066016796409,-164.6276710828116,118.31690605503593
1003,39.13269770562482,-40.97667728840236,-59.02288175829199,-49.309502446199474,-5.942883795629257,73.03739590357611,167.10556805697513,-70.55136287745074,157.6107609859384,-93.7339049351649,-170.11285121300114,111.04340142528514
1004,43.266141861313486,-19.649931855826964,-63.50804587074413,-55.11395024628217,-0.9166076056581289,72.78322633671326,162.44493803112826,-35.85094818154823,160.2580384165247,-93.64853515021181,-163.0146898546434,106.03109731999655
1005,37.64808271566156,5.419967224780208,-63.265723913766124,-63.04279566031215,5.431928035773296,71.08256278259387,157.0869411521309,-18.724521905549206,172.32754421871488,-98.24764295169426,-175.43211851736004,111.39082692972653
1006,21.246107388296167,27.320756768167342,-58.08839989828056,-70.76721466590465,13.463270410087631,73.10159580574367,57.066911315274325,14.52370151909846,-165.18267641150044,-104.29569827775286,161.7164438716619,127.55811651856129
1007,19.202315922695306,29.50260611771651,-60.066711245563965,-76.13668526730322,13.923326073953803,70.23138704458279,94.724944716023,40.03489895886666,-156.75723600061752,-123.65339665285451,146.29290487283936,135.45116856038698
1008,23.02619627739935,35.50467601210636,-58.55587436398548,-68.91801826505815,18.016399640872862,64.21750454867788,116.7586579772524,58.03907283300268,-146.88989645545996,-119.36047434360394,136.5015144685467,141.09725485754086
1009,24.110085885103587,26.780070853481504,-63.35003383568534,-67.45117162933133,19.624132125998386,53.504782034323,-175.8234892177633,89.71987025734293,-140.75069061227947,-133.2776536755465,131.37653376776848,142.08444583090244
1010,28.65999761188357,19.801134472617406,-63.86749356765614,-66.63980531681352,23.000661969738132,47.204334352111744,-147.4933296660658,93.59304950194769,-131.426170360429,-139.61162043578122,125.69323276658099,152.5434056403938
1011,40.635162792971244,14.528218257037992,-65.64425259359052,-58.03905793561057,27.978345859769377,39.37828147424199,73.59895790484808,89.97933411906776,-123.91924434154964,-160.36773859781283,121.45017786366157,155.97121105701436
1012,41.50466519271714,1.4811652119068697,-72.48481002694723,-48.521038883492,26.539057961813285,37.138435466963784,62.56979163126067,113.97168271046883,-116.36059597164319,-167.56074754406103,110.36569174487755,163.04192022949877
1013,39.77204992176081,-2.570916658802844,-78.02809311159166,-48.66040375718654,30.79663165954696,42.1472802906016,70.31639715049103,110.6864558277467,-113.18010409341895,-170.08015747451913,102.75468154631193,174.54351754006916
1014,46.98440849840256,-8.441622126249655,-80.02037674442221,-46.56761064063062,29.526875792803395,44.97366297890375,68.27596707553133,105.16459895279988,-108.57839496436765,-176.20059167388072,98.35049157732425,172.18444172179258
1015,48.75768380608639,-10.91189595756643,-78.56163496806118,-45.92168416405519,12.534647284002915,49.72107464568319,73.12316973687427,96.1344541031774,-103.85086511058228,172.41033362954244,69.11453647243161,171.8179785655302
1016,49.11441224815036,-14.251148523862668,-74.81745736885563,-42.015583903668016,-6.3603182582198485,51.49062620105087,78.18741935134783,112.44243046537676,-107.31082656473745,179.370741713909,30.212172858835686,164.39578669617043
1017,58.89202147467762,-20.18727247476133,-73.01101676661102,-35.2671708455928,-9.520749070944703,52.75914609859109,91.02828776438287,136.25126462157453,-114.55259084691397,172.6164600221752,-12.319421521137343,156.5693416903246
1018,62.47354056789629,-20.592440949205724,-68.59019348015147,-28.09956092165197,-15.898817035209959,55.726898565531826,104.96545393806585,-121.12750784923713,-124.62207636438086,175.73197539281762,-27.339662654225094,146.74923305940027
1019,62.09905048374395,-22.37461732146309,-63.630869069542314,-25.71666920898312,-19.185858079914254,57.94225426723102,103.40443087237867,-95.21330571282618,-127.14811259148706,175.1414073064207,-43.310681735624115,141.70998304187924
1020,55.37178523403003,-25.103543309732657,-58.890735585483526,-29.565809113011966,-20.488423779055296,61.79456158816731,112.75522292938624,-76.34818803484404,-131.5042731391938,162.92509058102192,-105.74007235272546,141.38177220791755
1021,52.142729319320324,-26.81927529981695,-51.51401974705715,-32.30639162757177,-16.63103208391044,66.13473307953114,119.22803013045947,-70.77863847965904,-139.24469834738792,150.0061954689069,-146.4630956930991,137.5735811151239
1022,53.186296525881744,-28.661897236041938,-47.75858726411036,-33.82540127331697,-8.11579699291002,69.70385111540952,138.3894673653569,-65.63600366093704,-165.76892176352644,-94.13046985730007,-138.58981989618115,130.53535721459065
1023,51.1319914521423,-28.960499431240464,-46.65713747388429,-41.343932929446396,-5.650677954259578,73.00371677494599,154.83091663081623,-62.96210498324871,174.54565321913813,-85.56899888014453,-145.00323553015454,124.08005467295345
1024,49.58953068030172,-28.223900639680096,-46.27250970337968,-47.63040065826192,-3.1910528534366165,74.26959621381502,168.0395595662752,-58.3264341572945,-176.17806922431035,-96.79137294082506,-164.45887732664602,121.94180656190537
1025,42.0542989938902,-18.267806842200628,-52.164825731482665,-57.62439195651501,-4.29242201163612,72.53159400125071,168.38146091189975,-33.900762877149845,-177.93692248331263,-99.01347064452382,-165.22167798340158,115.02372643790022
1026,44.18757044265874,3.187275971274005,-54.39619307495906,-63.13196639949098,-0.6722402167515327,71.3522900579091,157.4463128466623,-16.843659968886676,-167.3192932972481,-100.78427153225329,-170.64984790808447,117.73378172041367
1027,33.3694652102991,22.32809702882625,-52.17327398625258,-70.96272285500652,9.974301957903549,73.6037032766854,124.42700183718244,12.802904834802575,-150.8416864029144,-104.88186430684767,-161.18164612250564,130.74954127144815
1028,25.56028363590528,28.192008009462427,-51.731448880797245,-74.74062059357044,10.691216464737721,72.34238462681486,116.71536547429633,30.688132013223566,-145.31783221287066,-111.6963954246766,-169.97663726176995,142.94890409758762
1029,21.944719999232603,29.740198935737254,-54.61844755895197,-81.54299162965401,9.323347716670071,65.39381219365077,60.16317001642783,37.241394273503104,-137.94046588185296,-117.81520054467151,174.51051684508536,143.66005318706993
1030,23.503888766055155,32.88292385365196,-55.30772775764643,-79.84758347590929,11.850220633921026,57.798279467690975,134.77827333110733,51.263698514688585,-131.02382384225132,-118.36936206653904,163.61932052345776,143.11951074604775
