,Heading_direction
265,104.57539232407831
266,104.87321601041253
267,105.2897854900628
268,104.93543559634841
269,105.38779117872508
270,106.49853992286671
271,107.40599470588151
272,107.56178865844976
273,106.31802204169375
274,107.02478635582224
275,107.56690754980107
276,106.89494346608109
277,107.68428717969931
278,106.43785546946543
279,107.07493420739792
280,106.9580635072191
281,107.31764591487041
282,108.19602231448428
283,109.47482590565716
284,108.73390042398557
285,107.63904920218317
286,108.26614135174839
287,108.20602845559509
288,108.23557269525685
289,108.38356782300752
290,108.9475351224446
291,108.80030864088997
292,108.30815675228547
293,108.54808744829671
294,107.4176954279784
295,108.67247654697519
296,108.78095197818584
297,108.80598148116255
298,108.54893764876479
299,108.47445561256097
300,107.68156371800961
301,106.57654062717955
302,106.63398623615291
303,107.24538347990719
304,108.54069522784715
305,108.9525234716524
306,108.32525521028401
307,107.82550060799588
308,106.9975945107372
309,107.98431833537768
310,107.78873216363937
311,107.1239199910039
312,105.7375923286111
313,105.20039466789495
314,105.16726815668781
315,105.81562524637027
316,106.02363991851817
317,105.00451860181039
318,104.67583130381132
319,103.8787933961633
320,103.45446253411421
321,102.96944496446838
322,101.90137078899409
323,102.42941257330858
324,102.63268426272361
325,102.72307928034377
326,102.91714098592149
327,104.45305418886835
328,105.87437763405023
329,105.38872763425968
330,104.27807197103297
331,104.08599190395384
332,104.48512385548199
333,104.5811879971663
334,103.30309598931962
335,104.06589371331916
336,104.1933604701864
337,104.21298288009791
338,104.28259178673497
339,105.81009921942393
340,105.62190278638457
341,104.72748101455676
342,105.19597535758052
343,104.5138487922855
344,105.6481435540395
345,104.9407427678862
346,104.64643255146387
347,103.68092001086262
348,102.38199655918021
349,102.55588258209059
350,103.70858042029096
351,104.72848376392588
352,103.43062130164981
353,103.44410708036753
354,103.00351938550318
355,103.29663230463393
356,103.78289599819061
357,103.3805846111303
358,103.56636155840107
359,103.57395953003311
360,103.76490985111661
361,103.99787486308122
362,104.20599700851221
363,102.80986212721496
364,102.87385875812151
365,103.19893303322755
366,103.14504403730115
367,103.91399524065497
368,103.74691016283123
369,103.92829244916743
370,103.59290966869906
371,104.04077454531799
372,104.94189725587171
373,106.30875536114547
374,106.19645944949968
375,105.53026739342863
376,105.76873426637351
377,106.1221177497419
378,106.5057856987332
379,106.29379876155812
380,106.4275942787798
381,106.10127245404183
382,106.29568786978737
383,106.41464048686316
384,106.37252874394875
385,106.73502381714499
386,106.00062205869409
387,105.9288328168542
388,104.99059397098557
389,104.85493474663801
390,105.10097295778817
391,105.30713106256457
392,105.72435809863151
393,104.77900152270709
394,103.98806236977026
395,103.94308397742157
396,105.25694483333507
397,105.3687664950252
398,104.29308008817969
399,104.25459897660801
400,103.63813677203262
401,103.3945282713762
402,103.57827286513879
403,103.77339662921918
404,103.36961915472313
405,103.05842138149876
406,103.29742475020248
407,103.50880723518816
408,101.95244039903855
409,102.81650739185386
410,102.1898309411257
411,102.14137385525794
412,102.26275967883299
413,102.15255541502938
414,103.50105440880282
415,102.98627413368752
416,102.6829515252328
417,104.26386329447871
418,104.84955931318467
419,104.9017836549244
420,104.83904562800728
421,106.0034044634915
422,106.86343539810736
423,107.49709427834495
424,107.85364800243511
425,108.28251083304335
426,108.08678061557521
427,108.0176921301516
428,108.08530277692023
429,108.2200222574923
430,108.75704466080165
431,108.82721658787989
432,108.78944225800001
433,108.3505726957676
434,107.99491616292391
435,107.17657019554355
436,106.7961428842454
437,107.46281687941081
438,107.10340734200801
439,108.14922248066537
440,109.06900709577653
441,109.32264491546499
442,108.82065283451237
443,107.0147755483139
444,106.49619888202812
445,107.3500037508719
446,108.2011046785012
447,108.44856401985177
448,108.32064257897977
449,108.12900735280081
450,107.0461608321167
451,107.61470236508151
452,106.80730477735597
453,107.1929669719467
454,106.69984982738293
455,107.05072467951845
456,107.24539130049729
457,107.2142561644281
458,106.65151651798897
459,106.88849819665609
460,106.63524765756017
461,107.42088302382928
462,108.27616311007492
463,108.23554257946233
464,108.89634106234672
465,110.3996133235616
466,110.50200045004817
467,112.25869647540031
468,111.86722068962311
469,111.20147047317869
470,111.53995799441381
471,111.56786290907672
472,112.7644892611402
473,111.89887480002031
474,110.66390458940137
475,110.27915057300271
476,109.7813703073717
477,109.81018319294799
478,110.17231753306041
479,110.27991371862652
480,110.27391481557953
481,110.39346358032097
482,109.86168604658269
483,111.0541525851907
484,111.67766553094216
485,112.5909050991483
486,111.00936855067269
487,109.77735545386909
488,109.92155657760799
489,112.13146065395216
490,111.86965378395541
491,111.01213426342
492,110.6854167245562
493,111.07834993080513
494,110.81883242253991
495,110.61112797038547
496,111.2071122710019
497,110.5697736905044
498,109.62145907683671
499,109.6130080149508
500,109.73639804115396
501,109.27371146129855
502,110.05878433440657
503,110.28636175255551
504,110.51172502996184
505,110.79495705082184
506,111.27290773603431
507,111.77201747709125
508,111.08827535488797
509,111.33254355053111
510,111.95018397803835
511,113.89388552524801
512,113.38058169600495
513,111.7760683226584
514,112.24012835340557
515,111.9644982432576
516,111.73341568706061
517,111.32993800717537
518,110.487933743144
519,110.13944333798557
520,109.56540313923372
521,109.23928269739949
522,109.0863622330823
523,109.9039495152075
524,109.91904105010337
525,110.2395592184829
526,110.46966976555817
527,110.44094409857789
528,110.6751617540001
529,111.14292136780071
530,111.30709257090561
531,111.30687825447919
532,111.36067238219383
533,111.50364158939016
534,111.7289785128743
535,111.38171498844031
536,111.4667394900863
537,111.44327615670039
538,111.22017260941467
539,111.02810481642183
540,111.07977263548412
541,111.11239387635021
542,111.13202281260311
543,111.13854766432135
544,111.0959074109602
545,110.9223620811729
546,110.79949824045471
547,110.78714345647933
548,110.8421242662996
549,110.90659459029837
550,111.12024190989848
551,110.9227257330567
552,111.041555165505
553,111.05778313758671
554,111.12068905089183
555,111.46598705419348
556,111.34930054348433
557,111.51731042565808
558,111.48591832085316
559,111.64211284259693
560,111.70317975443223
561,111.58884967144076
562,111.29002905797637
563,111.2452605407903
564,111.29894438883119
565,111.3818542777272
566,111.37438558261329
567,111.34107532077996
568,111.14203670866664
569,111.12751510424181
570,111.03946694672041
571,110.97989007743595
572,110.90834380642215
573,110.9578386519712
574,110.8114053413615
575,110.89385829479696
576,110.836824318134
577,110.93304249533259
578,110.90006221235797
579,110.98516936574441
580,111.1108594624067
581,111.05534337186853
582,111.2471364609556
583,111.1549050331231
584,111.16625056016653
585,111.18162526446912
586,111.28510054657471
587,111.31451024812361
588,111.30476897460272
589,111.15996688487817
590,111.1893495066495
591,111.284397099398
592,111.58498179199381
593,111.45276714906663
594,111.49956027425384
595,111.48655008474441
596,111.48625358593
597,111.14475046383993
598,111.22867267004241
599,111.1874788029512
600,111.49963510115009
601,111.49533358617435
602,111.5784768080596
603,111.5896397035703
604,111.5718977818932
605,111.5312988105824
606,111.5401656065846
607,111.64526973093984
608,111.63797725174064
609,111.65864778165457
610,111.35158821616787
611,111.42397210441169
612,111.45867193001732
613,111.31912134778881
614,111.38036304545707
615,111.54206324297161
616,111.59627344093391
617,111.65285498965841
618,111.64663343649829
619,111.7200149015519
620,111.62222433528751
621,111.55428356019175
622,111.47283345973645
623,111.4169602461634
624,111.4115711809836
625,111.39513766131336
626,111.41088686267227
627,111.4516244380057
628,111.42743184376116
629,111.26855036439412
630,111.30927943968396
631,111.45132196548491
632,111.58228437204741
633,111.4228701526373
634,111.35076637892661
635,111.46599102537081
636,111.42671780214141
637,111.41051734934621
638,111.35912708724217
639,111.40924437025481
640,111.40044973248317
641,111.35688700811531
642,111.48642621343919
643,110.90067692680012
644,110.98138187984063
645,111.03101018840024
646,110.89531431775177
647,111.01377182251397
648,110.98067826631441
649,110.87677068174881
650,110.85847347703199
651,111.06148388589335
652,110.97973844523224
653,111.0198471416661
654,111.00665541819899
655,110.8812175330695
656,110.9321388819944
657,110.9509828377661
658,111.1354399699299
659,111.168159798781
660,111.3771896744928
661,111.3255862607337
662,111.38670240911335
663,111.36617074375775
664,111.41833481716279
665,111.32716508736829
666,111.46429897601561
667,111.44204362620849
668,111.44414860503119
669,111.20627816516637
670,111.60028676981833
671,111.43269706642377
672,111.60768135963241
673,111.44985736594575
674,111.52131362997511
675,111.45339561355689
676,111.46742747953891
677,111.48061968084161
678,111.48607986728521
679,111.56394845206916
680,111.7022118809167
681,111.60212531547216
682,111.53556730162819
683,111.50884427208359
684,111.46774031451704
685,111.56941513524029
686,111.61231545567719
687,111.8463333395008
688,111.87040913571033
689,112.1214649811752
690,111.82785085706851
691,111.60966995421217
692,111.61240637365773
693,111.56513366864027
694,111.51351600719696
695,111.4538772756436
696,111.51788531259845
697,111.38441002097281
698,111.35503129335856
699,111.28920758921885
700,111.48597502623281
701,111.94539118082744
702,111.92191882811309
703,111.20630871614321
704,111.36047847935464
705,111.2976647399727
706,111.07399870227661
707,110.9126198290594
708,110.92455866651693
709,110.93006263624991
710,110.81656233288811
711,110.8201184848192
712,110.78895141995457
713,110.80345263629351
714,110.84370139600611
715,110.77013376128613
716,110.88486326777212
717,110.89754963653837
718,111.21857264856504
719,111.3068102137492
720,111.67295399312417
721,111.44565325341387
722,111.47388113395871
723,111.28389610258515
724,111.42514363186996
725,111.30859825953036
726,111.42004445902776
727,111.3574554702688
728,111.3096636851466
729,111.2993839467023
730,111.58939926961835
731,111.52950750757805
732,111.54313217323227
733,111.4252960179387
734,111.18711882349768
735,111.22873647711697
736,111.22486954638703
737,111.23677055248231
738,111.23965268253852
739,111.2098343944511
740,111.04734703840984
741,111.10877139407648
742,111.29039867002547
743,111.2362091064204
744,111.19764811725108
745,111.23268621626005
746,111.22562354708833
747,111.41856717037177
748,111.53405805297055
749,111.55596452409645
750,111.76475133662791
751,111.85434536091424
752,111.8763877044878
753,111.80821429386197
754,111.89700130958059
755,111.83863205123944
756,111.86900340345693
757,111.85118313677401
758,111.81599428643511
759,111.84721758809391
760,111.57555388087235
761,111.3118638600888
762,111.3133398747176
763,111.5166921612147
764,111.50106127618699
765,111.48480938611041
766,111.30623710609103
767,111.42421739219935
768,111.35618463830511
769,111.6641829082431
770,111.68008863656272
771,111.72050457364077
772,111.6600538302996
773,111.33372334372311
774,111.43546255446881
775,111.40352919876261
776,111.42386241511707
777,111.633265667058
778,111.80628044255039
779,111.762571413975
780,111.79845180321999
781,111.80793987113191
782,111.81207035137521
783,111.71071373335027
784,111.78874415126273
785,111.4957388598333
786,111.56611264114255
787,111.60774898105672
788,111.553541928654
789,111.28194641666511
790,111.4241616114403
791,111.208597160484
792,111.20531329369337
793,111.21740728571584
794,111.24770598987297
795,111.35680644204172
796,111.55005892608216
797,111.71474037993255
798,111.69665505866325
799,111.71363879925511
800,111.70699601312216
801,111.73275308904721
802,111.81670845617
803,111.835207492232
804,111.711216104041
805,111.82416943449783
806,111.77711111010436
807,111.72497189283331
808,111.72041524968597
809,111.79777068197356
810,111.81136337331515
811,111.87393498799639
812,111.8878988648444
813,111.98226573786249
814,111.98243276805829
815,111.93468727021349
816,111.9221817652122
817,112.05103246538965
818,111.99435019164369
819,111.90045627426795
820,111.93684996293916
821,111.97355259554999
822,111.89275914859431
823,111.08197593439291
824,111.1076896609346
825,111.0352115636451
826,111.19327795541165
827,111.54470175915279
828,111.50546445069199
829,111.49497326879623
830,111.46253116421809
831,111.51037462692688
832,111.49913710681429
833,111.58037763814067
834,111.52915157994195
835,111.53311160652481
836,111.42823135841152
837,111.44945278822311
838,111.49830378060832
839,111.452403468059
840,111.3625380448322
841,111.37348430840197
842,111.22112028138636
843,111.1613878003204
844,111.04071207687497
845,111.04368998811631
846,111.13481432706908
847,111.15029664429471
848,111.15891306384188
849,111.48709390974989
850,111.440103210214
851,111.5281329236391
852,111.35151449075829
853,111.06066979766743
854,111.0455094015735
855,111.04826992609975
856,110.90276228097241
857,111.10894962129751
858,111.03599800053681
859,110.9980921634409
860,111.14197052023027
861,111.07459112068375
862,110.92909249113308
863,110.53542476345291
864,109.5893822118602
865,107.19998503186176
866,105.4917524153409
867,103.89127476483571
868,103.29376954565049
869,102.75690149020357
870,99.92294632452854
871,98.41156456776889
872,97.58854336188097
873,93.88414401478877
874,92.80252119019895
875,91.10876216060029
876,90.2471043979657
877,90.04187496936248
878,90.06670115245998
879,90.11271329613214
880,88.70838859172216
881,88.50362871733086
882,85.39198083905569
883,83.15330034528188
884,82.78309348836717
885,83.35719479749054
886,84.78499032676251
887,85.87963392472847
888,87.4104325081629
889,88.10500226015313
890,88.9630831245965
891,89.51866769160961
892,88.99729270929794
893,88.28865598688202
894,87.5519105366485
895,86.94530578142371
896,87.05434110933555
897,85.38874640764323
898,84.34408227662544
899,82.84425237162793
900,81.24273713554294
901,81.63937754515234
902,79.82183777847689
903,76.8872639896727
904,74.75300646338917
905,73.29341437624544
906,72.72263217614619
907,72.10778355995717
908,71.17042864634192
909,69.2878172383243
910,69.11816507656226
911,68.18001844956427
912,65.45723073912296
913,65.4564794796861
914,66.08992370772808
915,64.67300248422237
916,65.66414643948121
917,66.56247752884798
918,67.20951659139087
919,67.34990725129245
920,66.01934756505489
921,65.9596787828774
922,66.01853298145818
923,66.02266703878433
924,66.41113535384784
925,66.99477357340965
926,66.81132938212409
927,66.54215169534626
928,65.97981484903994
929,65.51689457971878
930,63.13551711572961
931,61.95099551904758
932,62.213008549003575
933,63.159392936713175
934,62.46832787244114
935,61.72457764029639
936,58.90211840177085
937,57.4005981214994
938,56.86277405160416
939,56.797728626250546
940,56.76594750808306
941,56.02318044132744
942,55.61498863710949
943,55.264528789191104
944,55.040479913432705
945,55.295684970545835
946,55.473123932529916
947,55.308364940572005
948,55.37298111463832
949,54.8128498257438
950,55.65478832273379
951,56.16315235375055
952,55.11709361660712
953,55.33680106629845
954,55.582797744930076
955,55.87362293332205
956,55.65371267656366
957,56.0011494624635
958,56.57544769560599
959,57.084712780150824
960,57.63726069548915
961,57.47107678598218
962,57.96370556540455
963,57.81914506941257
964,58.16316832313504
965,57.87475162668909
966,57.74331547132573
967,57.40985332108386
968,57.34969349299962
969,57.47893514834669
970,57.434523080252234
971,57.34116666107877
972,57.445378848371035
973,57.466186158946925
974,57.439260008231145
975,57.472689161828384
976,57.45567536917167
977,57.4398231814306
978,57.08466323269238
979,57.28782456906549
980,57.294333355222705
981,57.37014252693655
982,57.5778102642916
983,57.52893908593791
984,57.60541514836808
985,57.557622359112315
986,57.53096501028375
987,57.53404799837534
988,57.69325592735254
989,57.45528073117248
990,57.691249791508085
991,57.37525116332489
992,57.35582396831734
993,57.35723423568902
994,57.418843842451565
995,57.46343915286428
996,57.82229307147071
997,57.67074173660285
998,57.67137546878422
999,57.41250937099943
1000,57.57292321812565
1001,57.54819380910391
1002,57.65123900326904
1003,57.21998185854511
1004,57.203577293072954
1005,57.20954176790758
1006,57.20545119434939
1007,57.189238743440285
1008,57.46494085057179
1009,57.393416696531744
1010,57.360804884157176
1011,57.403537290741156
1012,57.24922096494714
1013,56.994724288128054
1014,57.228914630675206
1015,57.442472980725825
1016,57.454682734833284
1017,57.567722371026775
1018,57.48188837339717
1019,57.48363823872802
1020,57.27982180679987
1021,57.492489699750024
1022,57.43446727410344
1023,57.562921045312464
1024,57.60460866203766
1025,57.51882791593141
1026,57.32247624713045
1027,57.25840551976643
1028,57.24515546920753
1029,57.24111255479676
1030,57.35584074230866
1031,57.30598926324183
1032,57.67379796223014
1033,57.62266311639445
1034,57.6694407448868
1035,57.5286504966661
1036,57.43027915065397
1037,57.463779933783144
1038,57.392616954855725
1039,57.40993867861329
1040,57.40108922291597
1041,57.21929697389686
1042,57.22499494642432
1043,57.255604732698316
1044,57.218242789262604
1045,57.18666626503011
1046,57.21282516350698
1047,57.15169557035131
1048,57.406148997276375
1049,57.375250990133566
1050,57.29480694400149
1051,56.83768632082388
1052,56.15439200111899
1053,56.525280696675
1054,57.90296742047161
1055,58.50362652487934
1056,60.00336740516207
1057,61.44492484141654
1058,62.83462743720463
1059,64.98494573139584
1060,66.0131526511401
1061,66.1957440311055
1062,66.34404053095614
1063,67.01962456717172
1064,67.05740720172975
1065,67.61190473695814
1066,69.40536289101811
1067,71.22262906138008
1068,72.47219903461485
1069,75.93432716303846
1070,79.34961758742747
1071,83.00004951294966
1072,84.87516539413002
1073,86.44816983719238
1074,88.60567338927967
1075,89.33315307723711
1076,90.59391292464619
1077,90.75914806261505
1078,90.83419867710086
1079,90.82651399320775
1080,91.23379608928917
1081,92.68179971671532
1082,94.2529300137549
1083,96.2330365999951
1084,96.97664797858602
1085,97.67545608638568
1086,99.16895841125069
1087,101.25753141779023
1088,101.94418041109816
1089,103.14660486539049
1090,104.23264749797991
1091,103.94301279681008
1092,105.4199183678111
1093,107.18614925163115
1094,107.72377047379817
1095,107.472782664964
1096,108.3826059928885
1097,109.5349242166744
1098,110.5936718932931
1099,112.53161633234035
1100,114.49216707201381
1101,114.81983517491668
1102,114.3436075621945
1103,116.40813795287693
1104,117.375108593378
1105,118.50936552366045
1106,118.068169492326
1107,116.247955246992
1108,117.37620449344473
1109,118.596551670174
1110,118.6990973088908
1111,118.83607171279141
1112,119.10722950008517
1113,119.4475374393223
1114,119.76684312204824
1115,120.46168014062027
1116,120.1601604978814
1117,121.10034165639391
1118,121.64815223768716
1119,122.72260661057533
1120,123.65344329267049
1121,125.6423213695075
1122,125.9624035555708
1123,124.88479628545696
1124,124.67544479579081
1125,126.03803605822148
1126,126.86156753834561
1127,130.7946981006881
1128,133.09293095056657
1129,135.07271930091557
1130,135.62257714814876
1131,136.21597494637712
1132,136.12164134959812
1133,135.53991857121667
1134,134.69193364976937
1135,135.5744441014534
1136,136.7454537678711
1137,137.61381553380676
1138,137.7231118882335
1139,138.98611513833748
1140,139.72957656716648
1141,139.36749056012735
1142,137.71315623888933
1143,135.66196974523712
1144,134.4647108966917
1145,134.0333890066023
1146,133.9765715347632
1147,133.77557966535107
1148,132.922894949532
1149,133.51157419485205
1150,134.0418362554528
1151,134.39182705175313
1152,134.25847611012824
1153,135.41330995197347
1154,135.62712715268896
1155,135.6497292801384
1156,135.3389456825919
1157,135.3858638270451
1158,134.5605326853024
1159,135.0188450483526
1160,134.0529210233688
1161,134.3063796212403
1162,134.4764016527052
1163,135.29520817454176
1164,135.9509105722483
1165,136.10260203014192
1166,135.0670999098221
1167,133.5754536114039
1168,131.06935470115113
1169,129.3403234449605
1170,129.0942022237634
1171,128.0553694906084
1172,128.1831959279977
1173,128.2046615265976
1174,129.9445285047838
1175,128.87690987262053
1176,128.7066160958346
1177,128.7754470613602
1178,128.58347092390784
1179,128.16375295085257
1180,128.62725508396787
1181,128.6994938941878
1182,127.94217557943023
1183,128.66973385810795
1184,129.26569599866076
1185,127.8176401719372
1186,125.7632331603923
1187,126.67850094477859
1188,125.14198427041589
1189,122.6065647808264
1190,121.73973068213107
1191,122.0195078772926
1192,121.61186967465721
1193,120.52275039978713
1194,121.19660033224125
1195,121.57408897027219
1196,121.09931712115895
1197,121.73019731981427
1198,121.84531205579691
1199,120.6962600119081
1200,121.00559386612431
1201,121.66496440739951
1202,120.96470386811393
1203,121.30221544317709
1204,121.78584806921492
1205,121.29998735010133
1206,120.7988771904896
1207,120.95286714547393
1208,120.10031982654584
1209,119.02293739978535
1210,118.54427751864796
1211,117.73301174270512
1212,116.81574328834
1213,117.1795596782384
1214,118.1869127088944
1215,117.85597351085423
1216,116.25612407680092
1217,117.23221436741645
1218,117.456201461808
1219,117.05344740944
1220,116.77632684369877
1221,116.72273225314439
1222,116.55552701543053
1223,117.7717365739096
1224,118.38101870714777
1225,118.60882504392416
1226,118.51499618163311
1227,119.93979726753997
1228,120.5555471736443
1229,119.11198233448391
1230,118.22428856849172
1231,117.95898119283231
1232,118.04661530566551
1233,118.07443156497993
1234,117.22909295041109
1235,117.79838637581719
1236,118.85855751054831
1237,119.2907388667804
1238,117.99422587813064
1239,119.15776560575631
1240,118.78898373857191
1241,118.21267912572671
1242,118.61443569137549
1243,118.7269680111977
1244,119.2219200864746
1245,119.28123591747857
1246,118.43237595193489
1247,117.51676015591431
1248,117.93398851622055
1249,119.2024611017494
1250,120.31285134958347
1251,119.13903049611983
1252,118.16916397263921
1253,117.63344198062401
1254,116.9732714047816
1255,116.6745880571087
1256,116.73967896877411
1257,117.18921943582805
1258,117.85481870496719
1259,117.0417364303652
1260,117.47379663073349
1261,116.57993732818281
1262,115.97236012384633
1263,116.33532678689775
1264,116.09855814549991
1265,116.3183884361072
1266,118.57152026186861
1267,117.98125179248296
1268,118.09399419738895
1269,116.88341185329551
1270,117.27964181846909
1271,118.00961864626456
1272,117.23761923042869
1273,115.3805923726832
1274,113.037515681088
1275,111.63910799545573
1276,111.26661744265311
1277,110.6693573504902
1278,110.02133391122248
1279,110.0506056266112
1280,109.08805702983119
1281,111.2549353674803
1282,110.37969236032555
1283,110.83269866389907
1284,111.17086242938177
1285,111.51893192523735
1286,110.4381079487764
1287,110.39421138422645
1288,111.1666908115476
1289,111.5326250486155
1290,111.81184136467189
1291,111.9597809692248
1292,112.0221976529192
1293,113.93269824385467
1294,114.53323470297181
1295,114.45088845162601
1296,113.6347613702512
1297,113.46199402204695
1298,113.03050108691389
1299,112.37584943908351
1300,112.24567673753472
1301,112.15600917909529
1302,112.58491463955653
1303,112.1349534037584
1304,113.30314790216241
1305,113.64204762388317
1306,114.6889228355221
1307,114.08525288034309
1308,113.45698074711993
1309,113.7043977273832
1310,113.7974332522951
1311,113.13858831386833
1312,114.0604445981856
1313,114.31563056625711
1314,115.49336354552224
1315,116.4490364796745
1316,117.30426461487471
1317,116.73439742146104
1318,115.93286529114391
1319,116.03546905109917
1320,115.38094080402095
1321,114.8116561568803
1322,114.34264669379064
1323,113.32232135296147
1324,112.9974219019218
1325,113.19139388228521
1326,112.75130190306211
1327,112.3486661410324
1328,111.40801716020337
1329,112.35113190880651
1330,112.05306069806801
1331,111.7232259801606
1332,111.8260205640803
1333,111.7781528856764
1334,113.03963531509405
1335,114.03982734313664
1336,113.8215090313627
1337,114.10763525913137
1338,113.9925093237668
1339,114.00693335769196
1340,113.7364769879317
1341,113.97785653846233
1342,114.0035782022164
1343,113.91579072662341
1344,113.92706800334835
1345,113.91368136828828
1346,113.99741870086063
1347,113.85238479657735
1348,113.82542738800055
1349,113.94843781251697
1350,113.89505074734191
1351,113.6415182257904
1352,113.69413528511521
1353,114.01759006915361
1354,113.85033854048584
1355,113.88584777852952
1356,114.10453603184209
1357,113.82989442177697
1358,113.8216647933437
1359,113.73649638946935
1360,113.94504620202525
1361,114.1276341198571
1362,114.07571209203792
1363,114.58402712636672
1364,114.56914004922052
