,Heading_direction
166,174.25827871621095
167,174.33055462709552
168,174.4736105943734
169,174.41397214821728
170,174.1512574219283
171,174.18683573214656
172,174.14665611997384
173,174.9143601114265
174,174.8566411107732
175,174.8453268459891
176,174.83408746254213
177,174.85055097802433
178,174.2719854155635
179,174.31250542278
180,174.16624898305744
181,174.2560154928032
182,174.79040925765415
183,174.81039375036448
184,174.73702556301996
185,173.9882043210429
186,174.5907938854652
187,174.43680797499076
188,174.39881139757085
189,174.36188553745035
190,174.46791279764045
191,174.41231464264587
192,174.42781533246864
193,174.3554958203595
194,174.3060356951625
195,174.3367479105756
196,174.11832841638005
197,174.2267779876156
198,174.2810981214045
199,174.40246893979827
200,174.2800746094527
201,174.2090023039652
202,174.2395171049647
203,174.3269880144775
204,174.0457117697536
205,173.9918438900276
206,174.0662139705048
207,174.0882682591056
208,174.07992297680147
209,174.1903496283141
210,174.0905936180615
211,174.2200238961316
212,174.2463789525789
213,173.941184890804
214,173.1955449042406
215,172.8924216049932
216,171.32924539348983
217,169.8965833408111
218,168.2640375629506
219,169.15921959475617
220,168.7329829084171
221,168.27333717983532
222,168.2175828119796
223,167.2435500857406
224,165.79483343660544
225,166.00373812074696
226,165.02065277433024
227,164.2578108775487
228,162.66271556377583
229,160.40072899558655
230,160.2480819634875
231,159.5208583164751
232,160.04202649416797
233,160.83036443654436
234,160.2949456461351
235,159.50953632588116
236,159.8811148881255
237,158.4224771551353
238,157.664210561639
239,157.6434727440895
240,156.9843862701165
241,155.43718495160448
242,154.5464555953506
243,153.65242186314833
244,152.2547468503215
245,151.49743991276415
246,152.52524921299027
247,153.5153904171127
248,153.74594527762957
249,153.51420371971693
250,153.35905036656823
251,153.66075587041337
252,153.3967742366664
253,152.050150973403
254,149.8338021191463
255,149.2374492525379
256,148.2789341639371
257,147.9903103137135
258,147.6869573633808
259,147.61930360788153
260,146.2337636241753
261,144.4846752539984
262,142.24208395894735
263,141.84101119124455
264,141.13410629581344
265,141.19541044642187
266,140.3239827340808
267,137.8012649531099
268,137.1918283777084
269,137.02724429469217
270,136.8870554865991
271,136.70787758300537
272,136.78938153237337
273,136.2125418568559
274,136.2570114395199
275,136.02158829604605
276,134.79882750863297
277,134.65444187363784
278,134.2338196363947
279,134.6151926859378
280,134.4671459425642
281,134.5656196813999
282,133.30600489030832
283,131.97799072097388
284,130.10243465720492
285,129.12077861628973
286,128.17237650713457
287,126.90785756087172
288,126.17932010844751
289,126.3334620394267
290,124.9494903645355
291,124.4118090717528
292,126.21609366640973
293,126.0312803476985
294,125.1988438708272
295,125.55745105980196
296,125.43936661456189
297,126.29670705312117
298,126.37859546470551
299,127.28939780585347
300,127.25606755543333
301,126.95431001733215
302,126.7993217181986
303,126.0851593349052
304,124.70510152699379
305,124.6095720838727
306,125.47606284532381
307,124.59432603665641
308,122.70161471010107
309,121.4998062027611
310,121.10366592685389
311,121.90364922047269
312,121.75052062664872
313,120.2344734915743
314,119.04354946988795
315,119.32420537424292
316,118.8586700214372
317,119.41510870342472
318,119.38380679191471
319,119.70693543253111
320,119.28032105352537
321,118.1501609212242
322,117.7720347649516
323,117.39912234341557
324,117.55767850367664
325,117.91929303110655
326,116.46524514687408
327,116.19721779765987
328,116.12756408381688
329,116.02305602561933
330,117.39787595928499
331,117.2646758556061
332,115.613010586254
333,114.23292682983725
334,113.50559880556031
335,113.27761681093375
336,112.86660877183493
337,112.24879823629783
338,111.50757275771144
339,111.89987244791149
340,111.74442361996685
341,111.64513589695511
342,111.60924791734561
343,111.70338884276879
344,111.62565231958808
345,111.1490773827395
346,111.56936053263351
347,111.95435665419132
348,113.37268669741297
349,114.23433593658393
350,114.92060124745296
351,114.47114065704031
352,114.26898926052792
353,113.39829949848405
354,113.80074288273568
355,113.8504474512091
356,112.5051116333999
357,112.15750895013679
358,111.45114433033521
359,110.98269091046953
360,110.73954267909201
361,109.8465445383012
362,110.36746747670432
363,110.440795340963
364,111.7571373326328
365,110.90716236052009
366,110.59031766995801
367,111.29943172750751
368,110.91305372930188
369,111.08344056566935
370,111.26429362135161
371,111.00970571755735
372,111.94503218767315
373,112.08257377236737
374,111.97457505263935
375,112.59415536288921
376,112.82927211283081
377,112.71108242686793
378,113.08375416518396
379,112.93802356523577
380,112.8864439960164
381,112.29069015993537
382,112.48117239093119
383,111.9368089321843
384,111.85141310051864
385,111.66263144783852
386,111.26274952900081
387,111.80978559525033
388,111.91055350634673
389,112.1540996573145
390,112.63388845645991
391,113.15610581012831
392,113.12633485782229
393,113.38950364291841
394,113.63933935747508
395,113.8092762108511
396,113.47111048288983
397,113.32714741764187
398,114.64643898557696
399,115.14733462822801
400,113.9757153561772
401,114.22080355083139
402,113.8592989868373
403,113.3779323855542
404,113.05809928188148
405,113.05494274787975
406,111.9923480105532
407,112.63192339666193
408,111.83678184934249
409,111.41098154297231
410,113.38782108822161
411,114.35529268265992
412,115.6202760772367
413,115.01049867732229
414,114.62030883415335
415,113.71637921241901
416,113.21880957277679
417,115.44310722560095
418,116.5632108434609
419,116.8230497240605
420,116.99928055797704
421,117.21317437824351
422,116.70854694668591
423,116.4712261198188
424,117.60523596362268
425,116.84213451565711
426,116.94625933279295
427,116.86311764324773
428,116.32482998507115
429,114.34401820895252
430,114.22033946168943
431,113.35008526911551
432,113.36309607416496
433,113.27260815823601
434,112.83939045449841
435,113.59900741357481
436,114.842565354068
437,114.7648319910596
438,116.50796075863977
439,116.30446189728264
440,116.7271471036016
441,116.79130534670293
442,117.53342833831485
443,118.75322748793212
444,120.49965858067475
445,120.23597195862791
446,119.033891044346
447,119.22213106248859
448,119.77495244074399
449,119.70496425873063
450,119.71255368155951
451,118.72447962356176
452,118.09693744641095
453,116.64223695439648
454,115.92152920959501
455,116.59608375464788
456,115.95595208735801
457,116.09859413496159
458,116.88650578759936
459,117.6720519392619
460,117.87527769182455
461,117.9651931463259
462,119.4706189048934
463,119.53216201172071
464,119.75574842684756
465,119.9283392841993
466,121.91931535062008
467,122.76340318325308
468,123.56592137212525
469,123.91747588462039
470,124.68448046138275
471,124.51139864407463
472,125.04555385482513
473,125.32752568486833
474,124.226276393179
475,123.34236111904232
476,123.53160085180096
477,122.22148678936793
478,121.23494409161452
479,121.89117315526573
480,121.89615212908109
481,121.81194935128633
482,122.191347889106
483,123.822838664344
484,124.37079487181904
485,125.83642675118011
486,127.19778813523817
487,127.92786112580308
488,128.3181484762804
489,129.69374910837473
490,129.83418099766575
491,129.7261460010167
492,129.6246183843938
493,129.74870116534396
494,131.7752107674836
495,131.38003199362885
496,132.3357151800491
497,133.8521136688878
498,133.63138359720773
499,134.89410266873136
500,135.5133897225396
501,134.93044845059313
502,134.245529506479
503,132.9409907298328
504,133.0576984597639
505,132.27649092325703
506,133.7547977895952
507,134.1308804781806
508,134.24564985866397
509,135.13557953840777
510,134.940788293824
511,135.1228191317871
512,134.8339730185608
513,135.3818875940217
514,135.1220628894199
515,135.86121843298315
516,135.1660689782415
517,135.69340718880648
518,135.43275474885507
519,134.88837373297008
520,135.21163507881656
521,135.255127892999
522,136.9532956984127
523,140.22203404249876
524,141.93924691592176
525,145.3164114484017
526,147.34316544131184
527,147.2078837491867
528,146.10065327560648
529,145.93331664162775
530,146.38702275658392
531,147.5059279680229
532,149.1041993899119
533,148.9167392099612
534,146.9152782876336
535,147.1161165913744
536,147.97031924749
537,149.5618570146014
538,150.6574709542678
539,151.6994576118743
540,153.765072817092
541,154.2643494114212
542,155.1124127327005
543,154.58974775110795
544,154.958488637356
545,154.77551906215427
546,154.8647130770619
547,154.99185313865155
548,155.8008484953568
549,157.42652602937187
550,159.49605795839688
551,161.65607693546968
552,162.3185761491268
553,162.4300295184574
554,162.10612842307395
555,162.0110451440632
556,162.152851568552
557,162.77220174543623
558,163.38855939071053
559,162.61529662050165
560,160.9044702352424
561,161.19254934202735
562,160.51736877224113
563,160.43004785441696
564,161.23872274151796
565,162.0734842321668
566,162.5744482272804
567,164.0496331661084
568,163.4637190788563
569,161.52394363726916
570,160.49322183161547
571,160.31716333259544
572,160.06374694822864
573,159.97953902391555
574,160.66067187249593
575,162.9126274393296
576,164.2626549743916
577,164.0693142482901
578,162.2408741960487
579,159.76946886512093
580,158.91113595659493
581,157.8030766429016
582,157.413855123074
583,157.98519313133852
584,157.71860343656877
585,157.64030339850152
586,156.05051722892756
587,156.04315548216397
588,156.42127780199448
589,155.51078848724063
590,154.08643747491448
591,155.11942520688552
592,155.05326456127335
593,155.40074723874864
594,155.8331788790724
595,157.24484851103765
596,155.47333473204077
597,154.08763761441645
598,153.86357528445097
599,154.6848775410328
600,155.81712884419008
601,157.11176502128183
602,158.816397215792
603,159.97331774246027
604,159.5364850674516
605,157.77843955819517
606,156.30204592509176
607,156.5617642685392
608,155.0454062707626
609,152.58779439958593
610,150.14092853702635
611,149.683786431516
612,149.1603272268895
613,149.75923906175277
614,149.06173668852475
615,146.559855260172
616,146.7995381537904
617,147.41152361150833
618,148.21582419542577
619,149.34989027206373
620,149.5244200310732
621,148.9593147178416
622,148.5222016153256
623,148.59594603348
624,148.0011450555344
625,150.20734956653467
626,150.4531250567401
627,152.5405508130332
628,154.6415668280182
629,156.5904967300136
630,156.9337606396144
631,156.65938843968817
632,155.96604362499872
633,155.1055944607419
634,152.7659435437684
635,150.8252155741849
636,149.25484852900095
637,148.57466878337092
638,148.2296902581304
639,149.49880851054775
640,149.2393830958398
641,149.65887368307972
642,148.97610377315988
643,150.74159928200757
644,151.3076166446944
645,150.13472324992347
646,151.5106709717732
647,152.14889030335917
648,152.98881845254593
649,152.58257077648648
650,152.197681138742
651,152.4104517426548
652,153.28460024990613
653,154.2203536968873
654,156.42291058173248
655,158.18268826800931
656,158.86366034854697
657,158.88445743191537
658,158.4747067811199
659,157.5725673451887
660,155.81309876326267
661,154.6442547167489
662,153.77982696639057
663,153.8295344081047
664,154.26969613216357
665,153.9899808998954
666,153.9096803936027
667,153.47900210444797
668,153.37415244057536
669,153.783114715192
670,153.72307885345307
671,154.82919434457187
672,156.5696800580788
673,156.25835763233255
674,156.3397996110384
675,155.91374156973615
676,156.44667556962753
677,157.43972825487356
678,156.6344640386276
679,158.09627876037155
680,159.94666571620553
681,160.64342800719365
682,162.31790105260143
683,162.19796143392864
684,162.37768854745897
685,162.00906358318372
686,160.428262950418
687,159.39236330610137
688,158.9840928566765
689,159.4199606900234
690,159.10346675447053
691,157.68856194440093
692,157.68182071983136
693,155.8103109685116
694,154.1370389685416
695,153.53433468756975
696,153.52809967390135
697,153.7496479652702
698,155.3918859126817
699,155.163949043257
700,155.91757078520348
701,156.0335189686083
702,156.3309501399156
703,157.1118657033916
704,158.1541713765421
705,158.9059143053652
706,160.30103693661263
707,160.00345024345555
708,160.9386158322563
709,161.15739734997297
710,161.99691172991965
711,162.0619323523652
712,162.9196108492012
713,161.98514384370245
714,161.50402338944212
715,161.60821543934117
716,160.60471625908372
717,160.61926249451932
718,160.59915201122624
719,158.99142080193553
720,157.70996910338815
721,157.6443182715919
722,157.9343797600868
723,158.22389047863751
724,158.42769141117697
725,159.30595961811375
726,161.61064387854253
727,160.7872324718145
728,160.1319811808996
729,160.2685610202784
730,159.95595046054237
731,160.01171636125753
732,161.23806958522613
733,163.9751951535195
734,165.43267097443956
735,166.6851304082536
736,168.0373317810168
737,168.8215256736264
738,169.775905371441
739,169.84936288944965
740,169.9738149809068
741,170.4057998376419
742,169.72581130629925
743,169.5587306865775
744,170.82701191259156
745,172.0770551171035
746,171.11952962226223
747,169.4766789245295
748,168.1036368958926
749,167.70944225445655
750,167.74027112059588
751,167.09877501864153
752,167.90009946497335
753,168.64396719004193
754,168.7858675824903
755,168.9692096432755
756,168.08754396275432
757,168.7508894229797
758,171.0701000337678
759,172.43613178196713
760,173.09714661843867
761,173.42418197505907
762,172.3272598303833
763,174.6866374515869
764,174.99551384156433
765,175.8095149381232
766,175.23312924150417
767,173.4494340586184
768,172.8917842540616
769,173.51957361924752
770,176.9428713758744
771,177.4697028134479
772,177.812488747812
773,179.4832725080147
774,179.12719654424347
775,177.42074682137405
776,176.65863205813332
777,176.79986604322937
778,177.18122997970733
779,179.35224779002417
780,180.32618891961323
781,181.05380681081112
782,180.64001454515576
783,180.68831982478133
784,180.28733840398894
785,179.98342268351945
786,181.30023874573368
787,181.33255207175256
788,182.19146798511218
789,184.30647437545198
790,186.53268998594532
791,187.337191008592
792,187.66699562947062
793,188.18475465817406
794,188.05922970767634
795,188.06246822640276
796,188.59162113905137
797,188.73624985036787
798,186.98546700058876
799,185.54686260468492
800,185.61211561495202
801,184.64227582550924
802,182.1410761058879
803,180.41445578721203
804,180.55584703176203
805,181.2300250899545
806,179.913693102098
807,178.87759939629777
808,179.17137470656417
809,178.0782797507499
810,175.1737797995228
811,174.499662628335
812,174.4760470667476
813,174.28308599902977
814,173.6335287341099
815,175.21105182624984
816,175.7460123967467
817,176.70131114864552
818,178.4486754397331
819,180.35094475154585
820,181.5041368765495
821,181.2504552568953
822,179.5247608017704
823,179.26985325613947
824,180.14726526950514
825,180.35892945373348
826,178.43486494602456
827,175.732791719712
828,174.0730040297828
829,175.17111846971437
830,175.20137943990872
831,174.74464273811532
832,174.56946765769987
833,175.65447512909
834,174.9119581846795
835,174.7960992148609
836,175.07913829374775
837,175.57586871604735
838,175.84048259459055
839,176.45649564466777
840,176.6543790868628
841,176.6736319782779
842,176.6450888912354
843,177.2052372592609
844,178.2981836017836
845,179.27971487707092
846,180.92658024045363
847,182.2780866179807
848,183.38206898804066
849,182.62903173451488
850,182.9150640708819
851,182.55105943097
852,182.8309353247251
853,183.57113734285053
854,184.0815475135521
855,184.04213052526234
856,184.280518910285
857,184.85192744872006
858,184.1364450551439
859,183.2780188147448
860,182.8596060748763
861,180.4907817083153
862,180.69487042974816
863,181.1128042663093
864,181.55440021459398
865,180.6291985783028
866,180.32263500294275
867,181.24364626994134
868,181.57689767556514
869,181.12527507883232
870,180.96660768544936
871,180.42557883094952
872,180.4266807850654
873,180.11395720466805
874,178.67279760002455
875,177.96721778634793
876,178.00998854574783
877,177.681422601577
878,176.54644180442656
879,177.03255542339593
880,176.93982715780697
881,176.8775668478292
882,176.30318884190405
883,175.2887033133712
884,174.7786159213461
885,175.22511153613823
886,175.33149288955715
887,175.3744832612704
888,175.5032339508545
889,175.8776554814279
890,175.3872211583756
891,175.38984411359405
892,175.49173878268897
893,175.41664171893396
894,174.955734223879
895,174.8940122939689
896,174.39108567567612
897,173.7772242399923
898,173.62781430205916
899,173.68517835710787
900,173.57772624391973
901,173.8583154771301
902,173.94791761360707
903,174.2413826382681
904,174.3386340790719
905,173.62660357208316
906,173.83920935487984
907,173.8808780103642
908,174.0016665069704
909,174.04558147540112
910,174.0778419530367
911,173.9671491139727
912,173.9971016776213
913,173.89790825735548
914,174.09074459882112
915,174.0992155560836
916,174.2654774733591
917,174.1397043357564
918,174.19114436592707
919,174.28948043454272
920,174.46470692728033
921,174.37795351524795
922,174.53164548034357
923,174.55212072092027
924,174.555469802064
925,174.5227886792811
926,174.61543616127855
927,174.70212422148936
928,174.8530795860571
929,175.0436204834857
930,175.1121769876808
931,174.962680853004
932,174.60110753081557
933,174.8332939770068
934,174.5657547613984
935,174.9744320643227
936,174.99943899285793
937,175.6160284316784
938,175.24257787240344
939,175.29827913037792
940,175.4369346210614
941,175.4524784082559
942,175.38011539755263
943,175.3370956769594
944,175.60916005867452
945,175.59473589239457
946,175.79429754649715
947,176.0920890094216
948,175.9122046574069
949,175.5745527345076
950,176.1172763716744
951,176.12457484803173
952,176.11949891350432
953,176.0905083378107
954,176.15618085890915
955,176.10143130179375
956,176.16045890497412
957,176.09566450883688
958,176.2593898692021
959,176.21328181207463
960,176.09160977545827
961,176.17632065971276
962,176.1041315871807
963,175.99581311354368
964,176.28593576988635
965,176.0848766506791
966,176.05040816536675
967,176.08478380353637
968,176.5803930946385
969,176.0896672982524
970,176.68344214419912
971,176.05289249177255
972,176.18601820723
973,176.0208012655088
974,175.9999576358764
975,175.92319083834633
976,176.39643392362893
977,176.0454895264756
978,176.02498374768427
979,176.02493384882143
980,175.87368118311815
981,175.7990478140543
982,175.92590878760697
983,175.73460625788616
984,175.8170058234084
985,175.94107869866264
986,176.02622339476176
987,176.06435210462075
988,175.9002772858982
989,175.7975797780844
990,175.7360351918447
991,175.6521254505292
992,175.6261162398991
993,175.72932546386377
994,175.80606982433136
995,176.2555314701371
996,176.15625022372384
997,176.2982299277899
998,175.5900083205201
999,175.7195654328304
1000,175.28430966006337
1001,175.88544051795532
1002,175.82898314316117
1003,175.9852522329296
1004,176.0374139157253
1005,175.98357443379732
1006,176.0396085581089
1007,175.8939839495964
1008,175.836897407786
1009,176.1393946759351
1010,176.35064356696063
1011,176.3514130231928
1012,176.36079389990104
1013,176.1879943735931
1014,176.1422293930938
1015,176.213007204642
1016,176.20438175025396
1017,176.2247071594272
1018,176.2739251970324
1019,176.2572072654936
1020,176.1825081766032
1021,176.07708936848303
1022,175.99077492275583
1023,175.99079219841056
1024,176.08453797024353
1025,175.8128959684527
1026,175.75613629197775
1027,176.06070594204772
1028,175.8925892881513
1029,175.7889731407379
1030,175.8660550175252
1031,175.9492885202168
1032,176.0160642699409
1033,176.03397410450197
1034,176.457071206154
1035,176.33707589516376
1036,176.36728814854055
1037,176.0718971652032
1038,176.0028237869815
1039,176.12170330316317
1040,176.16140817209885
1041,176.21682104546045
1042,176.5176502158099
1043,176.67315056583897
1044,176.43795475151393
1045,176.5110415393279
1046,176.55903936156295
1047,176.51998949133295
1048,176.5517658706941
1049,176.38510440246864
1050,176.37181676133176
1051,176.5333288823944
1052,175.7913618655724
1053,176.531409364583
1054,175.8035933042
1055,175.65691900931728
1056,175.6427075968304
1057,175.60454347622525
1058,175.9035537222392
1059,175.8679402197368
1060,175.84707487183852
1061,175.76644313498832
1062,175.72472863804973
1063,175.8044455429942
1064,175.84475798301992
1065,175.9009796320464
1066,175.81746318055303
1067,175.8262765809939
1068,175.82590796194697
1069,175.8148879516272
1070,176.136510660984
1071,176.1660794122764
1072,176.17378042639325
1073,175.94909017138144
1074,175.9215752226303
1075,176.0011693825136
1076,176.18879411577848
1077,176.10985538795205
1078,176.1803010154999
1079,176.03310804468816
1080,175.90387171446685
1081,175.835535223856
1082,175.3285349712342
1083,175.35567352608496
1084,175.4542382375608
1085,175.5343113929702
1086,175.6488313831559
1087,175.95394961817155
1088,175.9881316885692
1089,176.004436691272
1090,175.9667756866396
1091,175.4985140755552
1092,175.45709843088628
1093,175.3696539889338
1094,175.91149346834987
1095,175.852030689942
1096,175.5362911552125
1097,176.058313854807
1098,176.0973882223655
1099,175.9625509029832
1100,175.77392147335468
1101,175.78866889539307
1102,175.57608526630375
1103,175.5504177674239
1104,175.54235275184652
1105,175.7236368595739
1106,175.6506062973112
1107,175.7741614736799
1108,175.8245096924694
1109,175.7474324924023
1110,175.7992074361518
1111,175.6890699363705
1112,175.7077114643472
1113,175.69209578239577
1114,175.7029829553704
1115,175.63867094966753
1116,175.66920367856667
1117,175.50937871353148
1118,175.5683230813735
1119,175.6043505303676
1120,175.6147485169751
1121,175.76128322433556
1122,175.7819650521517
1123,175.79515520563496
1124,175.88838368429617
1125,175.8574375971427
1126,175.8514157265565
1127,175.85380384107037
1128,175.7776130447699
1129,175.79576402931315
1130,176.15689797031513
1131,176.1536287036709
1132,176.16495439323
1133,176.4637871177379
1134,176.04798422251548
1135,176.19115101043815
1136,176.0522466471943
1137,176.042284553324
1138,175.9645889321465
1139,175.88301638026692
1140,175.7529646905048
1141,175.6585699577603
1142,175.07630391542176
1143,175.09633247207637
1144,174.9809506502407
1145,175.39264173347712
1146,175.41819835751488
1147,176.16039727962993
1148,175.7599463774149
1149,175.71821467809656
1150,175.72614363990417
1151,175.75894866034673
1152,175.748864717884
1153,175.71467546727135
1154,175.9880854183323
1155,176.0328451136885
1156,176.0810342183344
1157,175.92017759913475
1158,175.8296078752063
1159,175.80554880023365
1160,175.9257070556964
1161,175.84225771627337
1162,175.8491369559058
1163,175.88564626597503
1164,175.82586519515377
1165,176.02277201045152
1166,176.12513702505453
1167,175.8339024026099
1168,175.82273653457776
1169,175.7566887956126
1170,175.80903609635064
1171,175.841899859474
1172,175.49264941225837
1173,175.4196669220104
1174,175.34536191118372
1175,175.73029914199316
1176,175.719058562364
1177,176.2852059486347
1178,176.75289462218876
1179,176.7128695769513
1180,176.7283630223475
1181,176.6406718059895
1182,176.47458974554831
1183,176.48365855280213
1184,176.7069423930601
1185,176.6454414938202
1186,176.67433330196295
1187,176.45036946844328
1188,176.3487714150068
1189,176.2653808027506
1190,177.17575190083932
1191,177.2478932698243
1192,177.1830385590045
1193,176.85832069317155
1194,176.7609117817447
1195,176.4293702634888
1196,176.51469347464015
1197,176.6738075262317
1198,176.6623627527473
1199,176.34064999318664
1200,176.281680816625
1201,176.22332457573424
1202,176.2790498844595
1203,176.37587136956495
1204,176.3001948153071
1205,176.6002718771529
1206,176.5617367013464
1207,176.75285251611473
1208,175.88037794690456
1209,175.86614113126353
1210,175.85854414272953
1211,175.79307496827096
1212,175.83866893710828
1213,175.91580886212023
1214,175.9515248892203
1215,176.08202501791197
1216,175.9543540505133
1217,176.0104791786824
1218,176.0163826977844
1219,176.09028396017615
1220,176.02007005851615
1221,175.86565295547135
1222,176.1818885978583
1223,176.2476773146512
1224,176.2786915177244
1225,176.2886991993011
1226,176.3115567947227
1227,175.9452482436276
1228,175.9632065964271
1229,175.8834736200244
1230,175.8687412912617
1231,175.87258387338008
1232,175.9152849666869
1233,175.96162898882596
1234,175.9943011618859
1235,176.0869305690928
1236,176.0488374331738
1237,176.16390578931436
1238,176.59422706605233
1239,176.2592414289004
1240,176.2298071334484
1241,176.41497982911957
1242,176.3118104665581
1243,175.9870415819517
1244,176.1314072579914
1245,176.08580218489152
1246,176.0231706615984
1247,176.0940904079168
1248,175.95586424774777
1249,176.0231157953545
1250,176.41601453157023
1251,176.42691472788107
1252,176.38077634381176
1253,176.4660754642004
1254,176.41227355060153
1255,176.214739872232
1256,176.0999225853044
1257,175.8867813164011
1258,175.96930541192796
1259,175.75510759510493
1260,175.69743398545376
1261,175.6708604180314
1262,176.1069468326147
1263,176.3362006716327
1264,176.568962525375
1265,176.1129550332116
1266,176.04682317539925
1267,175.99851484708637
1268,175.8535035215218
1269,175.9699640517522
1270,175.82425495544277
1271,175.75035880323873
1272,175.82998559819532
1273,175.7475374331696
1274,175.7357053852914
1275,175.9157159903563
1276,175.87023561458733
1277,175.6897497033342
1278,175.69364375489312
1279,175.7096966840595
1280,175.56652775590797
1281,175.49998392681456
1282,175.61555949257968
1283,175.42505652855596
1284,175.3363476021096
1285,175.77750187710132
1286,175.9220264995408
1287,175.70951967154275
1288,175.6608356580513
1289,175.6036022916775
1290,175.6876511633292
1291,175.693439867836
1292,175.9721220183236
1293,175.98073441450788
1294,175.98500898841027
1295,175.76012268351369
1296,175.44739457698316
1297,175.33692417779437
1298,175.4425043871995
1299,175.9429625915569
1300,175.92743036424457
1301,175.8461546227257
1302,175.8112765947152
1303,175.8762920902173
1304,175.8579437952878
1305,176.24229996287056
1306,176.3370126491943
1307,176.36371563966753
1308,175.84030121198936
1309,175.8917174881408
1310,176.0411159467507
1311,176.04903393256816
1312,176.05397344560433
1313,176.2823788254105
1314,175.96905887640253
1315,176.09989962432337
1316,176.0651802135471
1317,176.4362935328627
1318,175.6991830549943
1319,175.82237010178088
1320,176.0352248473592
1321,176.17458804475473
1322,176.0121659644637
1323,175.59131100752035
1324,175.28543402970217
1325,175.8412454565695
1326,175.6395564648143
1327,175.60865156661777
1328,175.33572566027615
1329,175.78921026327993
1330,175.7485617774271
1331,175.72505994210428
1332,175.6353403903861
1333,175.73468423460235
1334,175.70398043179188
1335,175.89255619376053
1336,175.80484672524187
1337,176.3365242456414
1338,176.1985270413875
1339,175.8850538371663
1340,176.0988247784591
1341,176.5131918470175
1342,176.66153506596916
1343,176.4500069661771
1344,176.2878221102827
1345,176.0370244029212
1346,175.9450050476881
1347,176.04429089564488
1348,176.01895403643397
1349,176.0323139204108
1350,176.06521452566528
1351,175.94242507517137
1352,175.98013132452272
1353,175.8230688693456
1354,175.67434906484755
1355,175.80159466129533
1356,175.6772025339851
1357,175.54321368147944
1358,175.60587917888577
1359,176.0502353268753
1360,175.96338339442536
1361,176.0737513063134
1362,176.01317675753475
1363,175.8750737918088
1364,175.8791668827355
1365,176.15313277040732
1366,176.08370361704544
1367,175.8754498951641
